season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2019-20,1610612762,21900011,2019-10-23,OKC,UTA,1610612760,1,100,95,W
2019-20,1610612762,21900025,2019-10-25,UTA,LAL,1610612747,2,86,95,L
2019-20,1610612762,21900034,2019-10-26,SAC,UTA,1610612758,3,113,81,W
2019-20,1610612762,21900049,2019-10-28,UTA,PHX,1610612756,4,96,95,W
2019-20,1610612762,21900063,2019-10-30,LAC,UTA,1610612746,5,110,96,W
2019-20,1610612762,21900075,2019-11-01,UTA,SAC,1610612758,6,101,102,L
2019-20,1610612762,21900090,2019-11-03,UTA,LAC,1610612746,7,94,105,L
2019-20,1610612762,21900110,2019-11-06,PHI,UTA,1610612755,8,106,104,W
2019-20,1610612762,21900124,2019-11-08,MIL,UTA,1610612749,9,103,100,W
2019-20,1610612762,21900144,2019-11-11,UTA,GSW,1610612744,10,122,108,W
2019-20,1610612762,21900152,2019-11-12,BKN,UTA,1610612751,11,119,114,W
2019-20,1610612762,21900170,2019-11-15,UTA,MEM,1610612763,12,106,107,L
2019-20,1610612762,21900196,2019-11-18,MIN,UTA,1610612750,13,102,112,L
2019-20,1610612762,21900210,2019-11-20,UTA,MIN,1610612750,14,103,95,W
2019-20,1610612762,21900223,2019-11-22,GSW,UTA,1610612744,15,113,109,W
2019-20,1610612762,21900234,2019-11-23,NOP,UTA,1610612740,16,128,120,W
2019-20,1610612762,21900248,2019-11-25,UTA,MIL,1610612749,17,118,122,L
2019-20,1610612762,21900256,2019-11-27,UTA,IND,1610612754,18,102,121,L
2019-20,1610612762,21900274,2019-11-29,UTA,MEM,1610612763,19,103,94,W
2019-20,1610612762,21900291,2019-12-01,UTA,TOR,1610612761,20,110,130,L
2019-20,1610612762,21900294,2019-12-02,UTA,PHI,1610612755,21,94,103,L
2019-20,1610612762,21900314,2019-12-04,LAL,UTA,1610612747,22,96,121,L
2019-20,1610612762,21900334,2019-12-07,MEM,UTA,1610612763,23,126,112,W
2019-20,1610612762,21900350,2019-12-09,OKC,UTA,1610612760,24,90,104,L
2019-20,1610612762,21900362,2019-12-11,UTA,MIN,1610612750,25,127,116,W
2019-20,1610612762,21900379,2019-12-13,GSW,UTA,1610612744,26,114,106,W
2019-20,1610612762,21900405,2019-12-17,ORL,UTA,1610612753,27,109,102,W
2019-20,1610612762,21900416,2019-12-19,UTA,ATL,1610612737,28,111,106,W
2019-20,1610612762,21900430,2019-12-21,UTA,CHA,1610612766,29,114,107,W
2019-20,1610612762,21900449,2019-12-23,UTA,MIA,1610612748,30,104,107,L
2019-20,1610612762,21900465,2019-12-26,POR,UTA,1610612757,31,121,115,W
2019-20,1610612762,21900485,2019-12-28,UTA,LAC,1610612746,32,120,107,W
2019-20,1610612762,21900495,2019-12-30,DET,UTA,1610612765,33,104,81,W
2019-20,1610612762,21900511,2020-01-02,UTA,CHI,1610612741,34,102,98,W
2019-20,1610612762,21900525,2020-01-04,UTA,ORL,1610612753,35,109,96,W
2019-20,1610612762,21900544,2020-01-06,UTA,NOP,1610612740,36,128,126,W
2019-20,1610612762,21900561,2020-01-08,NYK,UTA,1610612752,37,128,104,W
2019-20,1610612762,21900574,2020-01-10,CHA,UTA,1610612766,38,109,92,W
2019-20,1610612762,21900585,2020-01-12,UTA,WAS,1610612764,39,127,116,W
2019-20,1610612762,21900599,2020-01-14,UTA,BKN,1610612751,40,118,107,W
2019-20,1610612762,21900616,2020-01-16,UTA,NOP,1610612740,41,132,138,L
2019-20,1610612762,21900636,2020-01-18,SAC,UTA,1610612758,42,123,101,W
2019-20,1610612762,21900651,2020-01-20,IND,UTA,1610612754,43,118,88,W
2019-20,1610612762,21900665,2020-01-22,UTA,GSW,1610612744,44,129,96,W
2019-20,1610612762,21900680,2020-01-25,DAL,UTA,1610612742,45,112,107,W
2019-20,1610612762,21900698,2020-01-27,HOU,UTA,1610612745,46,117,126,L
2019-20,1610612762,21900711,2020-01-29,UTA,SAS,1610612759,47,120,127,L
2019-20,1610612762,21900718,2020-01-30,UTA,DEN,1610612743,48,100,106,L
2019-20,1610612762,21900735,2020-02-01,UTA,POR,1610612757,49,107,124,L
