player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1628988,Aaron Holiday,Aaron,1610612754,IND,22.0,3,0,3,0.0,4.5,96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.3,0.7,4.7,-0.016,180,173,38,173,180,41,199,199,199,171,171,141,141,40,42,22,38,36,IND
202711,Bojan Bogdanović,Bojan,1610612754,IND,30.0,4,0,4,0.0,36.9,107.8,5.0,0.149,0.222,2.0,0.286,0.0,0.0,10.3,9.3,13.3,26.5,-0.303,151,173,69,173,18,118,33,76,68,6,36,141,141,164,182,205,152,175,IND
202709,Cory Joseph,Cory,1610612754,IND,27.0,4,0,4,0.0,21.2,103.0,1.5,0.072,0.107,0.8,0.214,0.0,0.0,6.8,5.0,7.5,13.0,-0.132,151,173,69,173,99,78,139,173,175,58,78,141,141,119,101,141,84,99,IND
201954,Darren Collison,Darren,1610612754,IND,31.0,4,0,4,0.0,29.2,101.7,2.0,0.07,0.098,0.5,0.091,0.0,0.0,9.0,6.8,10.5,20.5,-0.171,151,173,69,173,60,71,115,177,180,95,158,141,141,147,127,175,119,119,IND
1627734,Domantas Sabonis,Domantas,1610612754,IND,23.0,4,0,4,0.0,24.0,104.8,5.5,0.237,0.355,0.8,0.214,0.3,0.2,6.3,7.3,7.5,13.5,-0.163,151,173,69,173,88,98,24,16,14,58,78,89,72,113,142,141,86,117,IND
203926,Doug McDermott,Doug,1610612754,IND,27.0,3,0,3,0.0,9.7,94.9,0.7,0.057,0.087,0.0,0.0,0.3,1.0,2.0,3.3,3.3,6.0,-0.03,180,173,38,173,148,36,173,186,187,171,171,71,1,44,75,72,46,44,IND
1628410,Edmond Sumner,Edmond,1610612754,IND,23.0,1,0,1,0.0,1.6,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,209,173,1,173,208,1,115,1,1,171,171,141,141,1,1,1,1,6,IND
203124,Kyle O'Quinn,Kyle,1610612754,IND,29.0,1,0,1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,209,173,1,173,208,1,199,199,199,171,171,141,141,1,1,1,1,6,IND
1626167,Myles Turner,Myles,1610612754,IND,23.0,4,0,4,0.0,31.5,105.0,5.3,0.171,0.239,0.0,0.0,1.8,0.7,11.0,5.8,13.0,21.5,-0.23,151,173,69,173,43,101,28,56,58,171,171,7,9,172,111,203,126,145,IND
1628388,T.J. Leaf,T.J.,1610612754,IND,22.0,1,0,1,0.0,9.8,50.0,2.0,0.133,0.167,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.15,209,173,1,173,147,7,115,98,125,171,171,141,141,1,69,96,16,1,IND
201152,Thaddeus Young,Thaddeus,1610612754,IND,31.0,4,0,4,0.0,32.6,101.9,4.8,0.16,0.221,2.8,0.423,0.8,0.25,9.8,6.0,11.8,22.5,-0.188,151,173,69,173,39,73,40,67,70,1,8,35,58,155,113,192,131,129,IND
201936,Tyreke Evans,Tyreke,1610612754,IND,29.0,4,0,4,0.0,21.0,104.1,4.3,0.2,0.304,0.8,0.214,0.3,0.2,7.0,5.5,6.0,13.0,-0.144,151,173,69,173,101,90,48,34,28,58,78,89,72,122,108,112,84,105,IND
202083,Wesley Matthews,Wesley,1610612754,IND,32.0,4,0,4,0.0,29.7,103.3,2.5,0.089,0.127,0.8,0.15,0.3,0.091,9.8,6.5,11.3,21.0,-0.191,151,173,69,173,55,82,106,159,158,58,126,89,116,155,125,184,124,130,IND
