player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1628988,Aaron Holiday,Aaron,1610612754,IND,22.0,50,31,19,0.62,12.9,107.5,107.2,107.2,100.9,100.2,100.2,6.6,7.0,7.0,0.18,2.17,21.2,0.008,0.088,0.049,9.8,9.7,0.483,0.518,0.206,0.214,102.83,103.35,86.12,103.35,0.078,1393,105,262,2.1,5.2,0.401,294,187,183,134,385,227,245,245,39,44,44,72,62,62,139,141,134,492,412,448,278,277,366,361,153,147,215,191,191,313,306,296,335,301,402,IND
1628993,Alize Johnson,Alize,1610612754,IND,23.0,14,9,5,0.643,4.6,113.3,110.7,110.7,114.7,112.2,112.2,-1.4,-1.6,-1.6,0.018,0.0,4.8,0.051,0.192,0.122,0.0,0.0,0.281,0.333,0.116,0.119,108.12,110.63,92.19,110.63,0.036,150,4,16,0.3,1.1,0.25,448,413,67,110,506,47,116,116,495,446,446,271,276,276,509,500,502,161,90,114,1,1,509,509,494,494,18,16,16,485,490,483,513,510,508,IND
202711,Bojan Bogdanović,Bojan,1610612754,IND,30.0,81,47,34,0.58,31.8,107.7,108.7,108.7,105.1,105.8,105.8,2.5,2.9,2.9,0.095,1.2,11.0,0.013,0.113,0.064,9.1,9.1,0.575,0.613,0.219,0.225,100.11,99.31,82.76,99.31,0.111,5334,522,1051,6.4,13.0,0.497,22,51,382,184,56,220,185,185,136,154,154,153,144,144,313,358,401,451,295,335,227,220,81,65,118,120,436,465,465,122,36,44,54,65,121,IND
202709,Cory Joseph,Cory,1610612754,IND,27.0,82,48,34,0.585,25.2,107.1,107.6,107.6,101.7,102.4,102.4,5.5,5.2,5.2,0.208,4.01,33.1,0.019,0.111,0.066,8.3,8.3,0.463,0.474,0.134,0.137,100.32,99.69,83.07,99.69,0.087,4280,226,548,2.8,6.7,0.412,1,38,382,175,172,251,228,228,47,68,68,89,89,89,101,13,23,370,305,326,163,165,423,448,440,443,413,439,439,250,180,159,250,228,361,IND
201954,Darren Collison,Darren,1610612754,IND,31.0,76,45,31,0.592,28.2,108.0,109.6,109.6,106.4,107.4,107.4,1.6,2.2,2.2,0.302,3.67,34.5,0.017,0.089,0.054,9.4,9.4,0.527,0.574,0.176,0.178,100.14,98.95,82.46,98.95,0.114,4428,308,659,4.1,8.7,0.467,88,70,335,166,106,198,154,154,192,231,231,182,160,160,31,22,15,395,403,411,249,255,205,156,247,265,433,477,477,116,113,122,152,157,182,IND
1628432,Davon Reed,Davon,1610612754,IND,24.0,10,4,6,0.4,4.7,115.5,115.0,115.0,97.8,96.3,96.3,17.7,18.7,18.7,0.068,3.0,18.8,0.033,0.073,0.052,6.3,6.3,0.5,0.5,0.104,0.107,108.86,109.98,91.65,109.98,0.048,107,5,12,0.5,1.2,0.417,463,459,76,377,504,20,31,31,29,28,28,12,10,10,413,43,186,243,464,427,59,59,302,401,511,510,12,22,22,463,487,492,501,508,345,IND
1627734,Domantas Sabonis,Domantas,1610612754,IND,23.0,74,43,31,0.581,24.8,107.4,108.8,108.8,103.0,103.6,103.6,4.4,5.2,5.2,0.18,1.33,17.8,0.099,0.269,0.184,13.4,13.3,0.596,0.63,0.226,0.233,100.28,99.33,82.78,99.33,0.162,3804,413,700,5.6,9.5,0.59,112,88,335,182,176,241,183,183,70,86,86,107,90,90,140,331,212,44,16,21,472,468,51,48,100,98,418,463,463,22,68,107,84,136,35,IND
203926,Doug McDermott,Doug,1610612754,IND,27.0,77,43,34,0.558,17.4,107.2,106.8,106.8,103.0,103.2,103.2,4.1,3.6,3.6,0.07,1.6,12.0,0.012,0.066,0.039,7.5,7.4,0.59,0.617,0.152,0.16,100.8,100.88,84.07,100.88,0.075,2830,207,422,2.7,5.5,0.491,74,88,382,204,301,250,259,259,73,78,78,113,128,128,404,263,374,458,483,492,113,107,62,58,366,356,374,366,366,334,193,224,263,286,132,IND
1628410,Edmond Sumner,Edmond,1610612754,IND,23.0,23,14,9,0.609,9.1,99.3,99.6,99.6,107.3,107.3,107.3,-8.0,-7.8,-7.8,0.063,1.0,10.6,0.038,0.065,0.051,10.6,10.6,0.398,0.443,0.157,0.165,106.4,106.25,88.54,106.25,0.028,466,22,64,1.0,2.8,0.344,409,361,96,144,446,475,458,458,229,225,225,440,431,431,429,415,408,205,484,432,342,339,476,474,345,332,51,60,60,500,430,420,471,444,469,IND
1628387,Ike Anigbogu,Ike,1610612754,IND,20.0,3,2,1,0.667,2.1,84.6,78.6,78.6,109.4,92.9,92.9,-24.8,-14.3,-14.3,0.2,1.0,20.0,0.143,0.25,0.2,20.0,20.0,0.0,0.0,0.267,0.286,97.09,109.27,91.06,109.27,0.0,14,0,3,0.0,1.0,0.0,501,486,9,78,523,518,518,518,335,21,21,519,494,494,110,415,157,5,23,11,519,520,519,521,41,30,514,24,24,516,519,514,519,515,519,IND
203124,Kyle O'Quinn,Kyle,1610612754,IND,29.0,45,27,18,0.6,8.2,107.5,106.7,106.7,107.0,107.0,107.0,0.5,-0.3,-0.3,0.204,1.81,24.0,0.078,0.216,0.151,13.3,13.3,0.511,0.537,0.196,0.202,103.56,103.91,86.59,103.91,0.111,806,69,136,1.5,3.0,0.507,325,229,168,154,456,234,262,262,214,209,209,205,239,239,106,212,96,91,55,54,467,469,266,292,176,174,163,170,170,123,355,371,402,428,99,IND
1626167,Myles Turner,Myles,1610612754,IND,23.0,74,43,31,0.581,28.6,106.2,107.3,107.3,103.6,104.5,104.5,2.6,2.8,2.8,0.083,1.15,10.6,0.048,0.195,0.123,9.2,9.2,0.536,0.567,0.199,0.203,99.8,98.83,82.36,98.83,0.119,4362,380,780,5.1,10.5,0.487,112,88,335,182,99,288,241,241,92,111,111,150,146,146,354,385,409,168,86,107,236,236,179,190,165,172,451,480,480,96,78,84,102,112,137,IND
1628388,T.J. Leaf,T.J.,1610612754,IND,22.0,58,35,23,0.603,9.0,107.0,105.1,105.1,103.1,101.5,101.5,3.9,3.6,3.6,0.063,2.0,10.3,0.077,0.145,0.111,5.2,5.2,0.563,0.572,0.158,0.167,104.01,105.74,88.12,105.74,0.111,1150,99,183,1.7,3.2,0.541,248,152,230,150,447,256,331,331,76,52,52,117,126,126,430,161,419,98,194,143,43,43,102,164,340,325,147,75,75,120,312,338,374,418,64,IND
201152,Thaddeus Young,Thaddeus,1610612754,IND,31.0,81,47,34,0.58,30.7,108.0,109.0,109.0,105.4,106.5,106.5,2.6,2.5,2.5,0.12,1.66,16.7,0.078,0.132,0.105,10.0,10.0,0.557,0.569,0.179,0.183,99.07,98.14,81.78,98.14,0.104,5092,443,841,5.5,10.4,0.527,22,51,382,184,73,200,178,178,148,187,187,149,153,153,236,243,232,93,236,158,304,304,118,181,230,237,490,505,505,157,59,71,86,113,80,IND
201936,Tyreke Evans,Tyreke,1610612754,IND,29.0,69,41,28,0.594,20.3,106.2,105.9,105.9,102.6,103.9,103.9,3.6,1.9,1.9,0.176,1.41,16.3,0.023,0.114,0.069,11.6,11.6,0.448,0.483,0.255,0.263,100.96,100.43,83.7,100.43,0.082,2937,257,660,3.7,9.6,0.389,157,103,292,164,244,291,302,302,62,95,95,127,166,166,147,308,238,311,288,304,389,394,449,439,48,50,361,398,398,283,152,121,170,132,428,IND
203506,Victor Oladipo,Victor,1610612754,IND,27.0,36,25,11,0.694,31.9,108.3,110.1,110.1,103.1,104.6,104.6,5.1,5.6,5.6,0.25,2.27,20.3,0.018,0.154,0.087,8.9,8.9,0.486,0.519,0.278,0.282,99.78,98.25,81.87,98.25,0.13,2345,249,588,6.9,16.3,0.423,364,251,111,64,50,189,134,134,77,114,114,98,84,84,64,126,152,378,159,220,211,213,362,357,30,35,452,500,500,66,157,144,42,30,315,IND
202083,Wesley Matthews,Wesley,1610612754,IND,32.0,69,27,42,0.391,30.3,106.4,107.4,107.4,109.0,109.4,109.4,-2.6,-2.0,-2.0,0.113,1.76,15.7,0.015,0.063,0.039,8.9,8.9,0.507,0.546,0.175,0.179,101.3,100.62,83.85,100.62,0.062,4383,279,698,4.0,10.1,0.4,157,229,465,387,75,277,235,235,313,325,325,308,293,293,256,224,256,419,490,491,210,210,278,270,253,262,334,388,388,406,136,108,154,120,409,IND
