player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1628988,Aaron Holiday,Aaron,1610612754,IND,22.0,3,0,3,0.0,13.0,0.194,0.25,0.227,0.5,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.217,180,173,38,173,190,77,43,52,7,82,178,183,170,199,202,183,165,171,141,1,204,191,66,IND
202711,Bojan Bogdanović,Bojan,1610612754,IND,30.0,4,0,4,0.0,148.0,0.225,0.234,0.247,0.226,0.242,0.349,0.283,0.143,0.222,0.207,0.162,0.167,0.286,0.0,0.714,0.111,0.283,0.25,151,173,69,173,94,49,54,37,75,68,28,43,108,68,87,92,117,36,141,208,25,42,42,IND
202709,Cory Joseph,Cory,1610612754,IND,27.0,4,0,4,0.0,85.0,0.135,0.226,0.167,0.222,0.173,0.087,0.05,0.083,0.107,0.103,0.125,0.0,0.214,0.0,0.125,0.167,0.114,0.204,151,173,69,173,130,161,57,126,77,117,153,178,140,175,179,123,1,78,141,87,61,150,80,IND
201954,Darren Collison,Darren,1610612754,IND,31.0,4,0,4,0.0,117.0,0.22,0.216,0.212,0.174,0.149,0.162,0.136,0.174,0.098,0.114,0.302,0.303,0.091,0.0,0.0,0.239,0.136,0.203,151,173,69,173,116,53,72,72,106,135,98,119,98,180,168,39,185,158,141,1,134,127,81,IND
1627734,Domantas Sabonis,Domantas,1610612754,IND,23.0,4,0,4,0.0,96.0,0.193,0.207,0.176,0.056,0.073,0.31,0.298,0.412,0.355,0.367,0.471,0.238,0.214,0.2,0.111,0.255,0.262,0.209,151,173,69,173,126,78,80,112,152,167,38,35,31,14,18,11,162,78,72,81,153,52,74,IND
203926,Doug McDermott,Doug,1610612754,IND,27.0,3,0,3,0.0,29.0,0.164,0.111,0.192,0.0,0.35,0.286,0.286,0.5,0.087,0.172,0.364,0.0,0.0,1.0,0.0,0.222,0.25,0.118,180,173,38,173,167,114,172,91,155,16,43,40,19,187,118,24,1,171,1,1,123,56,175,IND
1628410,Edmond Sumner,Edmond,1610612754,IND,23.0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,173,1,173,211,208,202,207,155,183,178,183,170,1,2,183,1,171,141,1,1,191,204,IND
203124,Kyle O'Quinn,Kyle,1610612754,IND,29.0,1,0,1,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,209,173,1,173,211,69,202,207,155,183,178,183,170,199,202,183,212,171,141,1,1,191,204,IND
1626167,Myles Turner,Myles,1610612754,IND,23.0,4,0,4,0.0,126.0,0.156,0.151,0.157,0.111,0.179,0.205,0.265,0.182,0.239,0.227,0.102,0.086,0.0,0.7,0.0,0.269,0.208,0.155,151,173,69,173,112,123,141,136,134,113,70,50,93,58,67,140,53,171,9,1,159,73,132,IND
1628388,T.J. Leaf,T.J.,1610612754,IND,22.0,1,0,1,0.0,10.0,0.154,0.0,0.167,0.0,0.125,0.5,0.286,0.2,0.167,0.176,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.118,209,173,1,173,198,125,202,126,155,146,6,40,87,125,112,183,1,171,141,209,1,79,175,IND
201152,Thaddeus Young,Thaddeus,1610612754,IND,31.0,4,0,4,0.0,130.0,0.178,0.188,0.188,0.08,0.099,0.098,0.132,0.529,0.221,0.272,0.234,0.161,0.423,0.25,0.143,0.222,0.145,0.163,151,173,69,173,108,94,105,95,143,158,144,123,18,70,47,59,113,8,58,96,123,122,125,IND
201936,Tyreke Evans,Tyreke,1610612754,IND,29.0,4,0,4,0.0,84.0,0.316,0.368,0.329,0.579,0.377,0.333,0.378,0.0,0.304,0.25,0.097,0.286,0.214,0.2,0.429,0.178,0.333,0.389,151,173,69,173,131,9,7,6,5,8,30,18,170,28,57,145,180,78,72,197,78,22,8,IND
202083,Wesley Matthews,Wesley,1610612754,IND,32.0,4,0,4,0.0,119.0,0.149,0.106,0.146,0.292,0.292,0.077,0.061,0.0,0.127,0.1,0.14,0.267,0.15,0.091,0.0,0.14,0.125,0.12,151,173,69,173,115,143,182,157,41,39,159,173,170,158,180,112,174,126,116,1,40,136,174,IND
