season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2019-20,1610612755,41900121,2020-08-17,PHI,BOS,BOS,1610612738,101,109,L,-8,rnd1,1
2019-20,1610612755,41900122,2020-08-19,PHI,BOS,BOS,1610612738,101,128,L,-27,rnd1,2
2019-20,1610612755,41900123,2020-08-21,BOS,PHI,BOS,1610612738,94,102,L,-8,rnd1,3
2019-20,1610612755,41900124,2020-08-23,BOS,PHI,BOS,1610612738,106,110,L,-4,rnd1,4
