close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202331,Paul George,1610612746,LAC,F,31.0,19,19,1.0,138,278,0.496,0.483,0.013
202704,Reggie Jackson,1610612746,LAC,G,31.0,19,19,1.0,122,266,0.459,0.474,-0.016
202694,Marcus Morris Sr.,1610612746,LAC,F,31.0,19,19,1.0,125,257,0.486,0.487,0.0
201587,Nicolas Batum,1610612746,LAC,G-F,32.0,19,19,1.0,104,201,0.517,0.478,0.04
1627826,Ivica Zubac,1610612746,LAC,C,24.0,17,17,1.0,86,179,0.48,0.502,-0.021
1629611,Terance Mann,1610612746,LAC,G-F,24.0,17,17,1.0,67,148,0.453,0.475,-0.023
202695,Kawhi Leonard,1610612746,LAC,F,30.0,11,11,1.0,63,145,0.434,0.472,-0.038
201976,Patrick Beverley,1610612746,LAC,G,32.0,16,16,1.0,43,108,0.398,0.478,-0.079
1628379,Luke Kennard,1610612746,LAC,G,25.0,15,15,1.0,33,81,0.407,0.456,-0.049
200765,Rajon Rondo,1610612746,LAC,G,35.0,13,13,1.0,33,75,0.44,0.477,-0.037
202326,DeMarcus Cousins,1610612746,LAC,C,30.0,6,6,1.0,19,40,0.475,0.502,-0.027
201586,Serge Ibaka,1610612746,LAC,F,31.0,2,2,1.0,8,13,0.615,0.495,0.12
1630187,Daniel Oturu,1610612746,LAC,C,21.0,4,4,1.0,6,7,0.857,0.475,0.382
1627812,Yogi Ferrell,1610612746,LAC,G,28.0,2,2,1.0,2,3,0.667,0.433,0.234
1630206,Jay Scrubb,1610612746,LAC,G,20.0,2,2,1.0,1,3,0.333,0.471,-0.137
1629599,Amir Coffey,1610612746,LAC,G-F,24.0,2,2,1.0,0,2,0.0,0.395,-0.395
