close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1627826,Ivica Zubac,1610612746,LAC,C,24.0,71,71,1.0,459,1029,0.446,0.496,-0.05
201587,Nicolas Batum,1610612746,LAC,G-F,32.0,67,67,1.0,330,699,0.472,0.471,0.001
202331,Paul George,1610612746,LAC,F,31.0,54,54,1.0,320,693,0.462,0.467,-0.006
202704,Reggie Jackson,1610612746,LAC,G,31.0,66,66,1.0,285,610,0.467,0.454,0.013
201586,Serge Ibaka,1610612746,LAC,F,31.0,41,41,1.0,274,574,0.477,0.492,-0.015
202695,Kawhi Leonard,1610612746,LAC,F,30.0,52,52,1.0,273,557,0.49,0.47,0.02
1629611,Terance Mann,1610612746,LAC,G-F,24.0,62,62,1.0,258,536,0.481,0.458,0.023
202694,Marcus Morris Sr.,1610612746,LAC,F,31.0,57,57,1.0,230,470,0.489,0.467,0.022
1628379,Luke Kennard,1610612746,LAC,G,25.0,59,59,1.0,208,410,0.507,0.449,0.059
202326,DeMarcus Cousins,1610612746,LAC,C,30.0,41,41,1.0,194,404,0.48,0.485,-0.005
201976,Patrick Beverley,1610612746,LAC,G,32.0,37,37,1.0,124,292,0.425,0.468,-0.044
200765,Rajon Rondo,1610612746,LAC,G,35.0,44,44,1.0,129,274,0.471,0.453,0.018
202335,Patrick Patterson,1610612746,LAC,F,32.0,37,37,1.0,123,271,0.454,0.463,-0.009
1629599,Amir Coffey,1610612746,LAC,G-F,24.0,28,28,1.0,45,107,0.421,0.442,-0.021
1630187,Daniel Oturu,1610612746,LAC,C,21.0,19,19,1.0,29,77,0.377,0.454,-0.077
1627812,Yogi Ferrell,1610612746,LAC,G,28.0,9,9,1.0,16,43,0.372,0.43,-0.058
1630206,Jay Scrubb,1610612746,LAC,G,20.0,4,4,1.0,16,30,0.533,0.43,0.103
1630238,Malik Fitts,1610612746,LAC,F,23.0,1,1,1.0,2,4,0.5,0.436,0.065
