group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203954,Joel Embiid,Joel,1610612755,PHI,29.0,36,23,13,0.639,3.8,0.7,0.2,0.2,1.1,0.9,0.9,0.4,2.1,0.3,0.1,0.4,1.1,6.2,42,10,313,91,76,11,141,77,44,242,257,215,271,25,339,338,4,9,PHI
Players,1629003,Shake Milton,Shake,1610612755,PHI,26.0,16,11,5,0.688,2.1,0.1,0.1,0.1,0.5,0.4,0.3,0.3,1.9,0.0,0.1,0.1,0.2,2.1,212,158,166,49,304,183,187,100,140,120,86,185,313,204,314,96,238,210,PHI
Players,203473,Dewayne Dedmon,Dewayne,1610612755,PHI,33.0,4,3,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,304,18,31,447,247,238,174,315,1,1,1,423,204,1,1,329,413,PHI
Players,1627863,Danuel House Jr.,Danuel,1610612755,PHI,30.0,9,4,5,0.444,1.1,0.4,0.0,0.4,0.4,0.2,0.0,0.2,1.3,0.0,0.0,0.4,0.0,0.8,277,278,166,272,397,35,238,14,166,82,1,134,358,204,1,338,329,366,PHI
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,25.0,3,1,2,0.333,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,368,372,72,360,427,247,238,174,315,98,1,1,409,204,1,253,329,413,PHI
Players,1630194,Paul Reed,Paul,1610612755,PHI,24.0,7,2,5,0.286,2.0,0.0,0.0,0.0,0.3,1.1,0.3,0.3,2.6,0.0,0.0,0.7,0.0,0.8,309,326,166,390,318,247,238,174,224,333,78,163,207,204,1,433,329,367,PHI
Players,1627777,Georges Niang,Georges,1610612755,PHI,30.0,20,13,7,0.65,2.1,0.1,0.0,0.0,0.1,0.3,0.2,0.0,1.2,0.1,0.0,0.4,0.1,1.4,181,129,219,85,305,210,238,174,298,86,64,1,375,163,1,277,319,290,PHI
Players,202699,Tobias Harris,Tobias,1610612755,PHI,30.0,36,22,14,0.611,3.8,0.2,0.3,0.1,0.4,1.0,0.8,0.5,2.6,0.1,0.1,0.3,0.1,2.6,42,16,331,108,74,157,76,162,186,279,222,279,209,155,301,253,286,158,PHI
Players,200782,P.J. Tucker,P.J.,1610612755,PHI,38.0,28,16,12,0.571,3.4,0.1,0.1,0.0,0.1,0.8,0.8,0.5,2.3,0.0,0.0,0.4,0.2,1.7,118,80,300,134,128,204,219,174,311,216,229,314,243,180,272,282,217,262,PHI
Players,1630531,Jaden Springer,Jaden,1610612755,PHI,20.0,3,1,2,0.333,3.0,0.0,0.7,0.0,1.3,0.7,0.0,0.7,4.0,0.0,0.0,0.7,0.3,4.0,368,372,72,360,189,247,9,174,19,176,1,367,29,204,1,419,137,67,PHI
Players,1629667,Jalen McDaniels,Jalen,1610612755,PHI,25.0,30,14,16,0.467,2.9,0.1,0.1,0.0,0.2,1.2,1.1,0.3,2.3,0.0,0.0,0.3,0.1,1.7,94,108,363,251,204,229,176,174,260,341,329,177,236,204,265,206,271,266,PHI
Players,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,25.0,35,21,14,0.6,3.3,0.0,0.3,0.1,0.1,1.2,0.7,0.6,2.3,0.0,0.0,0.3,0.2,2.7,55,24,331,113,154,244,86,136,295,354,198,347,234,204,255,248,206,157,PHI
Players,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,22.0,29,21,8,0.724,3.6,0.2,0.2,0.3,0.6,0.7,0.6,0.6,2.6,0.0,0.1,0.2,0.3,2.2,105,24,238,36,95,128,157,27,128,173,163,342,211,204,324,129,173,200,PHI
Players,1626149,Montrezl Harrell,Montrezl,1610612755,PHI,29.0,6,4,2,0.667,3.0,0.0,0.7,0.3,1.0,1.5,0.3,1.0,4.0,0.2,0.0,0.2,0.8,2.8,322,278,72,53,185,247,9,20,52,404,88,426,29,44,1,119,19,135,PHI
Players,201935,James Harden,James,1610612755,PHI,33.0,33,22,11,0.667,4.1,0.2,0.0,0.3,0.5,1.1,1.1,0.6,2.4,0.1,0.2,0.2,0.8,4.7,74,16,284,53,44,174,238,29,156,316,327,358,229,101,433,187,27,34,PHI
