group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,203954,Joel Embiid,Joel,1610612755,PHI,29.0,36,23,13,0.639,137.0,0.378,0.398,0.376,0.114,0.163,0.53,0.55,0.273,0.275,0.274,0.267,0.31,0.278,0.643,0.3,0.254,0.481,0.408,42,10,313,91,39,12,23,20,215,216,9,4,122,95,102,99,395,102,28,361,320,12,18,PHI
Players,1629003,Shake Milton,Shake,1610612755,PHI,26.0,16,11,5,0.688,34.0,0.176,0.188,0.241,0.125,0.111,0.091,0.077,0.25,0.077,0.1,0.429,0.125,0.2,0.0,0.5,0.111,0.158,0.16,212,158,166,49,228,146,166,102,205,261,237,260,133,348,337,37,241,143,204,419,118,201,202,PHI
Players,203473,Dewayne Dedmon,Dewayne,1610612755,PHI,33.0,4,3,1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,304,18,31,440,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382,PHI
Players,1627863,Danuel House Jr.,Danuel,1610612755,PHI,30.0,9,4,5,0.444,10.0,0.129,0.2,0.158,0.0,0.167,0.333,0.4,0.0,0.429,0.333,0.0,1.0,0.0,0.0,0.0,0.333,0.0,0.208,277,278,166,272,342,240,145,197,257,205,52,32,288,17,53,297,445,250,204,1,382,329,130,PHI
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,25.0,3,1,2,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,368,372,72,360,420,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,382,329,382,PHI
Players,1630194,Paul Reed,Paul,1610612755,PHI,24.0,7,2,5,0.286,14.0,0.029,0.083,0.048,0.0,0.0,0.0,0.0,0.0,0.3,0.273,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.065,309,326,166,390,313,405,324,387,257,325,295,305,288,76,103,297,1,250,204,1,420,329,358,PHI
Players,1627777,Georges Niang,Georges,1610612755,PHI,30.0,20,13,7,0.65,42.0,0.112,0.189,0.162,0.385,0.346,0.029,0.026,0.0,0.08,0.067,0.087,0.0,0.0,0.333,0.0,0.333,0.04,0.165,181,129,219,85,206,286,164,192,55,61,287,301,288,345,371,251,1,250,72,1,382,321,197,PHI
Players,202699,Tobias Harris,Tobias,1610612755,PHI,30.0,36,22,14,0.611,138.0,0.12,0.157,0.15,0.194,0.172,0.096,0.081,0.276,0.219,0.232,0.07,0.068,0.15,0.143,0.133,0.174,0.053,0.144,42,16,331,108,36,267,209,214,164,199,233,257,120,165,148,264,192,183,161,285,209,309,227,PHI
Players,200782,P.J. Tucker,P.J.,1610612755,PHI,38.0,28,16,12,0.571,96.0,0.064,0.091,0.066,0.19,0.137,0.048,0.067,0.235,0.205,0.211,0.075,0.1,0.077,0.1,0.1,0.204,0.109,0.088,118,80,300,134,117,382,316,369,166,236,272,271,152,181,170,261,217,234,185,262,256,259,326,PHI
Players,1630531,Jaden Springer,Jaden,1610612755,PHI,20.0,3,1,2,0.333,9.0,0.154,0.182,0.15,0.0,0.0,0.25,0.333,0.333,0.167,0.222,0.167,0.0,0.5,0.0,0.0,0.25,0.333,0.185,368,372,72,360,348,179,169,215,257,325,107,60,82,232,154,173,1,17,204,1,305,48,165,PHI
Players,1629667,Jalen McDaniels,Jalen,1610612755,PHI,25.0,30,14,16,0.467,87.0,0.086,0.095,0.097,0.15,0.136,0.109,0.077,0.083,0.241,0.192,0.128,0.091,0.333,0.0,0.1,0.157,0.087,0.104,94,108,363,251,129,341,311,325,194,239,225,260,250,132,204,208,210,64,204,262,179,282,302,PHI
Players,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,25.0,35,21,14,0.6,116.0,0.143,0.181,0.156,0.458,0.286,0.145,0.143,0.28,0.156,0.186,0.093,0.122,0.333,0.0,0.071,0.183,0.111,0.197,55,24,331,113,76,201,173,202,40,91,183,197,117,252,211,243,240,64,204,253,221,252,151,PHI
