season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,203488,Mike Muscala,Mike,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,35.403333333333336,6,10,0.6,4,7,0.571,0,0,0.0,1,4,5,1,1,0,1,0,2,1,16,-13,25.5,0,0,28.0,1,13078,13078,13078,2792,4937,8165,5112,725,2023,3467,14182,15041,14182,6309,6983,7497,13432,9005,12169,2599,1,11136,12643,5582,22892,9039,2359,128,6809,1,35:24,2018,2019
2018-19,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,40.56666666666667,5,16,0.313,0,2,0.0,2,2,1.0,2,5,7,13,7,1,1,4,3,3,12,2,38.9,1,0,36.0,1,13078,13078,13078,405,6938,2465,19023,13697,12673,13697,6436,8097,1,3049,4837,4152,77,52,4548,2599,25957,17131,4876,9014,10185,3122,1,128,3333,1,40:34,2018,2019
2018-19,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,43.95,11,31,0.355,5,15,0.333,5,7,0.714,0,5,5,8,2,1,0,1,2,4,32,-4,51.0,0,0,52.0,1,13078,13078,13078,85,577,41,17021,299,46,8453,1748,1420,9308,13019,4837,7497,847,4320,4548,8286,17177,11136,2953,440,16234,944,2359,128,612,1,43:57,2018,2019
2018-19,1629021,Moritz Wagner,Moritz,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,16.516666666666666,3,8,0.375,0,3,0.0,1,2,0.5,1,3,4,0,1,0,0,1,1,2,7,11,10.8,0,0,11.0,1,13078,13078,13078,18891,12305,11313,16046,13697,9513,13697,10713,8097,10961,6309,9906,9946,19301,9005,12169,8286,17177,4829,7971,14879,3898,19199,2359,128,18444,1,16:31,2018,2019
2018-19,1629067,Isaac Bonga,Isaac,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,9.08,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,0,0,-5,4.2,0,0,3.0,1,13078,13078,13078,22889,22860,23689,22860,13697,20119,13697,14182,15041,14182,6309,22618,20002,19301,16665,12169,2599,1,1,18923,23456,17195,23276,2359,128,23709,1,9:05,2018,2019
2018-19,1629203,Jemerrio Jones,Jemerrio,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,46.48333333333333,5,13,0.385,1,2,0.5,0,0,0.0,6,9,15,3,1,2,2,3,2,0,11,-3,44.5,1,0,38.0,1,13078,13078,13078,39,6938,4771,15813,7527,12673,3790,14182,15041,14182,202,970,316,6208,9005,1473,862,25486,11136,18923,10094,15279,1875,1,128,2761,1,46:29,2018,2019
2018-19,201580,JaVale McGee,JaVale,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,19.416666666666668,5,6,0.833,0,0,0.0,1,4,0.25,1,3,4,1,3,0,1,0,6,3,11,-8,17.3,0,0,18.0,1,13078,13078,13078,16638,6938,14888,1274,13697,20119,13697,10713,4084,14025,6309,9906,9946,13432,1915,12169,2599,1,25785,4876,10094,19777,14553,2359,128,13225,1,19:25,2018,2019
2018-19,1629140,Johnathan Williams,Johnathan,1610612747,LAL,Los Angeles Lakers,21801219,2019-04-09T00:00:00,LAL vs. POR,L,28.58333333333333,5,9,0.556,0,0,0.0,2,2,1.0,5,5,10,3,2,2,0,1,3,1,12,5,32.5,1,0,29.0,1,13078,13078,13078,8586,6938,9647,7016,13697,20119,13697,6436,8097,1,389,4837,1683,6208,4320,1473,8286,17177,17131,12643,9014,7615,5409,1,128,6240,1,28:35,2018,2019
2018-19,1629067,Isaac Bonga,Isaac,1610612747,LAL,Los Angeles Lakers,21801208,2019-04-07T00:00:00,LAL vs. UTA,W,19.383333333333333,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,2,2,1,0,2,2,0,0,-2,6.4,0,0,6.0,1,1,1,1,16671,22860,18618,22860,13697,16257,13697,14182,15041,14182,6309,18138,16329,9102,4320,4548,8286,23649,11136,18923,23456,14203,22011,2359,128,21890,1,19:23,2018,2019
2018-19,1629021,Moritz Wagner,Moritz,1610612747,LAL,Los Angeles Lakers,21801208,2019-04-07T00:00:00,LAL vs. UTA,W,11.883333333333333,3,6,0.5,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,4,0,6,1,10.2,0,0,9.0,1,1,1,1,21841,12305,14888,8362,13697,12673,13697,14182,15041,14182,13019,18138,20002,19301,16665,12169,2599,1,21788,18923,16101,11129,19608,2359,128,19895,1,11:53,2018,2019
