TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,9,5,4,0.556,432.0,27.7,65.7,0.421,9.3,27.2,0.34,13.1,18.3,0.714,6.6,28.1,34.7,16.6,9.2,5.4,3.3,2.8,15.8,15.6,77.7,1.1,8,8,1,5,8,5,12,2,11,15,7,4,8,1,5,12,12,6,12,9,6,13,4,12,4,8
1610612751,Brooklyn Nets,5,1,4,0.2,240.0,34.5,69.9,0.494,6.8,20.1,0.336,16.1,20.9,0.77,10.4,29.4,39.8,20.3,12.3,5.9,4.5,2.1,18.2,17.1,91.8,8.3,11,11,1,11,11,16,16,14,2,2,5,15,15,8,16,14,15,14,1,11,13,16,15,5,15,14
1610612743,Denver Nuggets,14,7,7,0.5,692.0,29.1,64.8,0.449,6.2,18.9,0.331,13.7,18.1,0.759,8.5,25.3,33.8,14.6,7.0,3.9,3.4,3.4,16.0,15.5,78.1,-1.4,5,5,13,7,5,10,9,11,1,1,4,5,6,4,14,5,9,4,15,2,7,9,5,13,5,6
1610612765,Detroit Pistons,4,0,4,0.0,192.0,33.0,64.7,0.51,9.4,25.3,0.37,15.9,21.0,0.759,7.3,32.6,39.9,21.4,10.9,4.3,6.6,3.0,15.0,18.2,91.3,17.8,15,15,1,15,15,14,7,16,12,11,13,13,16,6,8,16,16,15,6,4,16,10,2,2,14,16
1610612744,Golden State Warriors,22,14,8,0.636,1066.0,28.5,64.0,0.446,9.7,26.9,0.361,15.6,19.2,0.81,7.5,22.9,30.4,16.8,10.9,5.8,2.9,4.2,16.5,17.3,82.3,-2.5,2,2,14,3,2,8,5,8,15,14,10,12,12,14,9,1,2,8,5,10,4,2,9,4,12,3
1610612745,Houston Rockets,11,6,5,0.545,533.0,28.2,64.4,0.439,7.8,25.5,0.307,14.0,18.4,0.761,8.2,23.8,32.0,18.0,10.7,6.1,3.4,3.8,16.0,16.1,78.3,-2.4,7,7,10,6,7,7,6,6,6,12,1,9,9,7,13,3,3,11,9,14,8,6,6,11,6,4
1610612754,Indiana Pacers,4,0,4,0.0,192.0,26.6,60.0,0.444,8.8,22.1,0.398,12.4,16.3,0.759,5.6,30.2,35.8,15.2,12.0,4.1,2.3,2.6,14.6,15.0,74.4,5.6,15,15,1,15,15,2,1,7,8,5,14,3,3,4,2,15,14,5,2,3,1,14,1,14,1,11
1610612746,LA Clippers,6,2,4,0.333,288.0,33.5,66.8,0.502,9.6,24.1,0.399,16.8,19.4,0.865,7.8,26.8,34.5,23.4,10.8,5.3,5.6,2.5,19.4,18.8,93.4,7.4,10,10,1,10,10,15,14,15,14,7,15,16,13,16,10,10,11,16,8,7,15,15,16,1,16,13
1610612749,Milwaukee Bucks,15,10,5,0.667,730.0,27.0,66.6,0.406,9.1,26.7,0.341,13.8,17.2,0.802,6.3,27.0,33.3,16.7,9.0,5.2,3.5,4.7,17.3,16.1,76.9,-6.5,4,3,10,1,4,3,13,1,10,13,8,6,4,12,3,11,6,7,14,6,9,1,13,10,3,1
1610612760,Oklahoma City Thunder,5,1,4,0.2,240.0,29.9,66.8,0.447,9.6,23.7,0.405,14.0,17.7,0.788,8.0,26.1,34.1,13.1,10.8,6.0,4.4,4.1,17.6,18.2,83.3,4.4,11,11,1,11,11,11,14,10,13,6,16,8,5,10,12,7,10,1,7,13,12,4,14,3,13,10
1610612753,Orlando Magic,5,1,4,0.2,240.0,30.3,63.3,0.479,9.0,24.5,0.368,10.2,12.0,0.85,5.3,28.2,33.5,19.7,9.2,6.3,3.2,3.0,17.3,14.1,79.8,10.8,11,11,1,11,11,13,4,13,9,8,12,1,1,15,1,13,7,13,13,15,5,10,12,16,9,15
1610612755,Philadelphia 76ers,12,7,5,0.583,576.0,27.8,64.8,0.429,7.7,24.9,0.309,15.9,19.7,0.81,7.1,22.9,30.1,14.6,9.5,5.9,2.6,4.1,16.6,16.8,79.3,-2.3,6,5,10,4,6,6,8,4,5,9,2,13,14,13,6,2,1,3,10,12,2,3,10,7,8,5
1610612757,Portland Trail Blazers,16,8,8,0.5,793.0,29.0,65.1,0.446,7.4,22.0,0.339,15.2,19.1,0.796,9.4,25.7,35.1,17.4,9.4,5.3,4.3,3.7,16.6,16.5,80.7,1.0,3,4,14,7,3,9,10,9,4,4,6,11,11,11,15,6,13,9,11,8,11,7,11,8,11,7
1610612759,San Antonio Spurs,7,3,4,0.429,336.0,30.0,65.3,0.46,7.3,20.3,0.36,11.6,15.6,0.74,7.8,25.2,33.0,19.5,6.9,3.4,2.7,3.0,15.0,14.6,78.9,1.4,9,9,1,9,9,12,11,12,3,3,9,2,2,2,11,4,4,12,16,1,3,10,2,15,7,9
1610612761,Toronto Raptors,24,16,8,0.667,1162.0,26.2,61.8,0.424,8.3,25.1,0.329,14.4,18.6,0.775,7.3,26.4,33.7,17.6,11.4,4.8,3.7,3.4,16.2,16.8,75.2,-4.1,1,1,14,1,1,1,2,3,7,10,3,10,10,9,7,8,8,10,3,5,10,8,8,6,2,2
1610612762,Utah Jazz,5,1,4,0.2,240.0,27.5,63.2,0.435,11.6,31.7,0.365,13.8,18.3,0.754,6.5,26.7,33.2,13.8,11.4,6.9,5.3,4.1,16.1,16.4,80.3,6.9,11,11,1,11,11,4,3,5,16,16,11,7,7,3,4,9,5,2,4,16,14,4,7,9,10,12
