group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,203459,Allen Crabbe,,1610612751,BKN,26.0,47,17,30,0.362,46.8,0.5,3.3,1.1,2.2,16.6,13.6,4.6,41.8,1.6,1.6,4.1,2.4,32.3,3,70,448,334,181,230,106,146,275,339,270,171,151,102,357,172,263,240
,1627747,Caris LeVert,,1610612751,BKN,23.0,34,13,21,0.382,45.3,3.4,0.5,2.0,9.9,19.2,14.8,7.4,46.3,1.0,1.5,6.9,4.9,36.9,61,122,426,314,236,95,231,100,103,383,305,274,88,153,350,331,165,190
,1626156,D'Angelo Russell,,1610612751,BKN,22.0,23,8,15,0.348,44.2,1.9,3.9,0.0,7.8,17.5,15.6,2.6,39.0,0.0,1.3,3.9,7.1,44.7,165,216,345,341,278,166,85,179,132,354,326,127,202,228,339,160,91,126
,201967,Dante Cunningham,,1610612751,BKN,31.0,20,10,10,0.5,43.4,0.0,2.8,0.0,2.8,18.3,22.5,12.7,47.9,1.4,1.4,7.0,0.0,12.1,194,167,254,198,314,233,127,179,264,369,409,381,67,117,347,335,332,382
,201960,DeMarre Carroll,,1610612751,BKN,31.0,46,17,29,0.37,45.8,2.2,3.8,0.5,4.9,18.1,12.6,5.8,42.9,0.5,1.1,5.8,4.4,39.6,5,70,447,327,222,155,91,173,194,365,240,211,130,200,327,269,189,169
,1626143,Jahlil Okafor,,1610612751,BKN,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,404,27,404,440,233,236,179,300,1,1,1,403,228,1,1,332,403
,1628386,Jarrett Allen,,1610612751,BKN,20.0,23,9,14,0.391,49.5,3.0,3.8,0.0,4.5,21.2,15.9,3.0,39.4,3.0,3.8,6.8,7.6,42.0,165,182,319,308,91,110,93,179,204,405,333,132,194,54,434,327,79,140
,203925,Joe Harris,,1610612751,BKN,26.0,28,9,19,0.321,44.1,0.8,7.6,2.5,10.1,10.1,7.6,3.4,47.1,0.8,3.4,6.7,1.7,31.5,113,182,402,361,281,224,21,78,101,164,130,139,78,168,425,322,308,252
,203112,Quincy Acy,,1610612751,BKN,27.0,27,12,15,0.444,45.1,1.4,4.3,0.0,0.0,14.3,7.1,4.3,37.1,0.7,0.7,7.1,1.4,12.4,122,133,345,273,251,198,72,179,300,279,121,162,223,185,293,337,318,381
,1626178,Rondae Hollis-Jefferson,,1610612751,BKN,23.0,40,15,25,0.375,49.1,1.2,1.7,0.8,13.2,20.7,12.8,6.2,42.1,1.2,1.2,6.6,4.1,46.2,30,95,442,316,104,208,184,160,57,402,245,226,145,125,333,318,197,110
,203915,Spencer Dinwiddie,,1610612751,BKN,25.0,41,17,24,0.415,46.7,1.5,7.0,0.6,13.4,16.0,11.7,5.8,41.4,0.9,2.0,6.4,9.0,55.1,17,70,439,296,182,197,28,172,56,331,215,214,159,165,391,307,51,61
