close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,24.0,17,16,0.271,26,73,0.356,0.377,-0.021
201935,James Harden,1610612745,HOU,G,28.0,17,17,0.288,28,72,0.389,0.381,0.008
200782,P.J. Tucker,1610612745,HOU,F,33.0,17,16,0.342,23,67,0.343,0.375,-0.032
201569,Eric Gordon,1610612745,HOU,G,29.0,17,15,0.351,21,59,0.356,0.389,-0.033
101108,Chris Paul,1610612745,HOU,G,33.0,15,15,0.321,22,59,0.373,0.373,0.0
2772,Trevor Ariza,1610612745,HOU,F-G,33.0,17,16,0.333,18,47,0.383,0.388,-0.005
101123,Gerald Green,1610612745,HOU,G-F,32.0,17,15,0.349,13,38,0.342,0.386,-0.043
201601,Luc Mbah a Moute,1610612745,HOU,F,31.0,9,9,0.367,7,18,0.389,0.359,0.03
2403,Nene,1610612745,HOU,C-F,35.0,11,10,0.283,4,17,0.235,0.388,-0.153
201583,Ryan Anderson,1610612745,HOU,F,30.0,11,5,0.206,4,7,0.571,0.401,0.17
204028,Tarik Black,1610612745,HOU,F-C,26.0,4,2,0.6,2,3,0.667,0.365,0.301
2207,Joe Johnson,1610612745,HOU,G-F,37.0,6,2,0.273,2,3,0.667,0.413,0.254
1628935,Aaron Jackson,1610612745,HOU,G,32.0,4,2,0.333,1,2,0.5,0.351,0.149
1627753,Zhou Qi,1610612745,HOU,F-C,22.0,2,2,1.0,1,2,0.5,0.386,0.115
1627778,Chinanu Onuaku,1610612745,HOU,C,21.0,1,1,0.5,0,1,0.0,0.318,-0.318
