player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1631214,Alondes Williams,Alondes,1610612751,BKN,24.0,1,1,0,1.0,5.266666666666667,0.0,0.0,0.0,0.0,54.7,18.2,0.0,91.1,0.0,0.0,9.1,0.0,-7.3,531,507,1,1,534,510,500,494,522,539,525,1,3,491,1,531,526,539
1627732,Ben Simmons,Ben,1610612751,BKN,26.0,42,24,18,0.571,1105.0166666666669,1.6,1.7,1.6,11.2,17.0,14.9,14.4,48.4,1.0,0.4,6.0,3.1,49.0,335,271,165,149,251,453,366,378,160,282,420,327,343,170,97,463,279,131
1630560,Cam Thomas,Cam,1610612751,BKN,21.0,57,30,27,0.526,947.5533333333332,5.7,2.2,2.6,10.4,16.8,15.2,12.8,51.6,0.4,0.7,2.8,6.3,43.2,246,207,291,222,278,27,285,223,192,253,450,171,184,413,218,68,58,227
1629661,Cameron Johnson,Cameron,1610612751,BKN,27.0,42,25,17,0.595,1199.815,4.8,3.2,3.8,7.2,15.4,14.0,13.5,50.3,0.6,1.0,3.3,3.6,45.8,335,262,162,121,231,54,149,94,334,136,306,243,247,324,352,144,214,182
1630561,David Duke Jr.,David,1610612751,BKN,23.0,23,10,13,0.435,228.0233333333333,4.8,2.7,4.4,13.5,20.8,14.7,13.7,48.0,0.2,2.1,6.5,3.6,35.0,425,418,123,375,424,53,203,59,97,490,399,262,364,469,527,478,221,407
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,21.0,48,22,26,0.458,552.4866666666667,3.0,7.1,0.9,15.1,20.8,14.2,12.8,55.3,2.8,1.5,7.7,3.9,54.0,302,290,273,350,359,263,15,456,61,488,345,166,53,28,468,518,193,78
1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,30.0,66,31,35,0.47,2008.825,2.2,2.9,1.1,3.8,14.9,13.4,13.3,50.3,0.9,0.5,3.4,1.3,30.9,162,191,420,332,105,381,179,431,466,101,230,215,248,205,119,161,481,483
1630696,Dru Smith,Dru,1610612751,BKN,25.0,15,7,8,0.467,158.42666666666668,2.7,1.2,3.3,7.3,16.1,12.1,9.1,45.4,1.2,0.9,7.0,0.9,43.9,451,442,87,338,449,314,443,137,332,201,110,34,447,141,304,501,503,211
1628410,Edmond Sumner,Edmond,1610612751,BKN,27.0,53,33,20,0.623,736.1566666666666,3.8,2.5,6.3,10.8,19.0,15.4,12.8,48.9,0.7,1.6,5.4,5.8,42.2,277,162,195,105,326,127,233,12,176,414,459,175,325,283,484,428,77,244
203925,Joe Harris,Joe,1610612751,BKN,31.0,74,40,34,0.541,1527.175,2.5,1.6,3.6,3.1,16.8,15.2,12.9,49.5,0.4,0.7,4.4,0.7,31.8,79,74,403,204,184,352,379,111,483,261,447,189,294,388,208,309,517,469
1628969,Mikal Bridges,Mikal,1610612751,BKN,26.0,83,42,41,0.506,2963.1766666666667,4.4,2.5,3.5,9.8,15.6,14.1,12.8,50.0,1.0,0.9,2.6,4.5,46.1,1,60,487,263,1,88,239,119,216,155,326,167,270,183,289,53,137,171
1629650,Moses Brown,Moses,1610612751,BKN,23.0,36,17,19,0.472,294.145,2.9,10.8,2.0,19.9,16.3,12.7,16.8,43.7,2.3,1.8,6.4,8.3,59.9,373,347,176,326,409,267,3,310,17,222,169,475,488,45,498,473,15,29
203457,Nerlens Noel,Nerlens,1610612751,BKN,29.0,17,4,13,0.235,194.68,1.2,1.5,0.7,3.9,19.5,14.3,18.7,51.8,2.5,0.5,7.9,3.9,42.0,442,468,123,495,434,485,404,465,461,440,348,515,176,40,126,522,188,252
1629651,Nic Claxton,Nic,1610612751,BKN,24.0,76,41,35,0.539,2270.6566666666668,2.9,3.5,2.5,17.4,15.9,15.6,12.8,49.2,4.0,0.6,4.5,4.7,56.8,55,65,420,206,61,266,119,235,35,175,474,172,309,7,179,318,131,50
201988,Patty Mills,Patty,1610612751,BKN,34.0,40,18,22,0.45,566.6483333333333,2.7,0.8,2.1,2.9,17.7,16.8,14.5,54.4,0.3,0.6,2.7,2.2,34.5,350,339,214,360,356,319,483,293,492,330,509,335,72,456,168,58,389,417
1630564,RaiQuan Gray,RaiQuan,1610612751,BKN,23.0,1,0,1,0.0,35.083333333333336,2.7,2.7,0.0,10.9,20.5,13.7,13.7,52.0,1.4,0.0,6.8,1.4,49.7,531,528,9,528,508,312,204,494,173,478,268,260,169,120,1,495,478,122
1626220,Royce O'Neale,Royce,1610612751,BKN,30.0,76,42,34,0.553,2409.235,1.7,1.2,1.9,2.6,16.5,14.2,12.7,48.5,1.0,0.6,4.8,1.8,35.5,55,60,403,179,34,447,450,325,498,235,340,160,336,186,150,356,444,391
203552,Seth Curry,Seth,1610612751,BKN,32.0,61,37,24,0.607,1210.715,3.2,1.5,2.4,2.9,17.1,13.9,15.0,49.5,0.3,0.6,3.8,2.3,36.0,214,110,238,114,227,226,401,248,490,288,301,384,295,449,146,220,383,384
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,30.0,79,41,38,0.519,2725.335,2.7,1.3,2.4,8.0,14.0,13.8,13.1,50.1,0.4,1.1,3.3,4.4,45.7,27,65,459,237,8,323,435,255,301,55,285,197,265,375,371,139,144,184
1629139,Yuta Watanabe,Yuta,1610612751,BKN,28.0,58,30,28,0.517,927.7866666666666,2.9,1.3,3.6,5.1,18.3,13.7,13.9,50.4,0.9,0.5,4.1,2.0,34.5,240,207,312,242,281,281,433,105,417,375,271,281,244,201,114,276,418,416
