season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612737,ATL,Atlanta Hawks,22201216,2023-04-09,ATL @ BOS,L,48.0,44,97,0.454,11,39,0.282,15,19,0.789,16,34,50,27,9.0,11,5,3,12,13,114,-6.0,1,1231,1231,1231,159,744,261,1619,1370,531,1988,1661,1769,1187,184,936,356,781,179,196,809,457,34,2335,1210,1570,1,2022,2023,False,BOS,ATL
2022-23,1610612756,PHX,Phoenix Suns,22201229,2023-04-09,PHX vs. LAC,L,48.0,42,99,0.424,14,37,0.378,16,22,0.727,12,35,47,29,7.0,4,3,5,21,18,114,-5.0,1,1231,1231,1231,159,1088,177,2043,671,743,986,1497,1318,1795,708,784,661,474,43,2048,1603,1279,1383,1536,1210,1495,1,2022,2023,True,PHX,LAC
2022-23,1610612764,WAS,Washington Wizards,22201222,2023-04-09,WAS vs. HOU,L,48.0,41,97,0.423,14,45,0.311,13,21,0.619,14,37,51,28,13.0,11,5,6,21,15,109,-5.0,1,1231,1231,1231,159,1300,261,2061,671,163,1748,1971,1464,2323,371,491,286,605,882,196,809,1653,1383,2144,1643,1495,1,2022,2023,True,WAS,HOU
2022-23,1610612752,NYK,New York Knicks,22201220,2023-04-09,NYK vs. IND,L,48.0,52,108,0.481,15,40,0.375,17,22,0.773,19,34,53,29,15.0,8,8,9,24,24,136,-5.0,1,1231,1231,1231,159,55,22,1125,514,441,996,1320,1318,1378,60,936,172,474,1368,800,161,2301,2002,321,92,1495,1,2022,2023,True,NYK,IND
2022-23,1610612740,NOP,New Orleans Pelicans,22201225,2023-04-09,NOP @ MIN,L,48.0,40,90,0.444,3,21,0.143,25,29,0.862,11,38,49,18,15.0,13,3,8,24,22,108,-5.0,1,1231,1231,1231,159,1496,875,1741,2452,2403,2446,279,465,502,915,367,445,2275,1368,55,1603,2168,2002,631,1718,1495,1,2022,2023,False,MIN,NOP
2022-23,1610612757,POR,Portland Trail Blazers,22201230,2023-04-09,POR vs. GSW,L,48.0,38,95,0.4,9,35,0.257,16,24,0.667,6,24,30,25,14.0,5,3,6,9,18,101,-56.0,1,1231,1231,1231,159,1853,368,2257,1864,984,2186,1497,1040,2135,2058,2344,2408,1149,1120,1735,1603,1653,2,1536,2128,2460,1,2022,2023,True,POR,GSW
2022-23,1610612745,HOU,Houston Rockets,22201222,2023-04-09,HOU @ WAS,W,48.0,44,90,0.489,6,21,0.286,20,28,0.714,13,38,51,24,15.0,8,6,5,15,21,114,5.0,1,1,1,1,159,744,875,972,2321,2403,1952,820,550,1871,511,367,286,1355,1368,800,512,1279,205,855,1210,892,1,2022,2023,False,WAS,HOU
2022-23,1610612754,IND,Indiana Pacers,22201220,2023-04-09,IND @ NYK,W,48.0,46,89,0.517,19,34,0.559,30,38,0.789,8,36,44,33,15.0,8,9,8,24,24,141,5.0,1,1,1,1,159,455,1004,562,113,1119,29,74,53,1187,1632,629,1048,125,1368,800,90,2168,2002,321,37,892,1,2022,2023,False,NYK,IND
2022-23,1610612746,LAC,LA Clippers,22201229,2023-04-09,LAC @ PHX,W,48.0,49,100,0.49,5,23,0.217,16,24,0.667,14,39,53,22,10.0,3,5,3,18,21,119,5.0,1,1,1,1,159,178,137,957,2399,2329,2346,1497,1040,2135,371,289,172,1756,290,2261,809,457,678,855,812,892,1,2022,2023,False,PHX,LAC
2022-23,1610612750,MIN,Minnesota Timberwolves,22201225,2023-04-09,MIN vs. NOP,W,48.0,39,82,0.476,13,36,0.361,22,31,0.71,8,34,42,25,17.0,7,8,3,22,24,113,5.0,1,1,1,1,159,1655,1950,1225,857,851,1173,550,296,1934,1632,936,1332,1149,1797,1116,161,457,1607,321,1293,892,1,2022,2023,True,MIN,NOP
2022-23,1610612738,BOS,Boston Celtics,22201216,2023-04-09,BOS vs. ATL,W,48.0,42,89,0.472,25,54,0.463,11,14,0.786,12,35,47,33,15.0,5,3,5,13,12,120,6.0,1,1,1,1,159,1088,1004,1286,8,13,277,2187,2256,1229,708,784,661,125,1368,1735,1603,1279,73,2389,754,812,1,2022,2023,True,BOS,ATL
2022-23,1610612766,CHA,Charlotte Hornets,22201218,2023-04-09,CHA @ CLE,W,48.0,37,81,0.457,6,32,0.188,26,30,0.867,10,39,49,23,19.0,8,5,5,14,24,106,11.0,1,1,1,1,159,2011,2048,1556,2321,1425,2415,212,381,454,1152,289,445,1575,2129,800,809,1279,127,321,1853,469,1,2022,2023,False,CLE,CHA
2022-23,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09,LAL vs. UTA,W,48.0,47,97,0.485,18,45,0.4,16,21,0.762,10,39,49,28,11.0,4,7,4,9,16,128,11.0,1,1,1,1,159,346,261,1049,169,163,727,1497,1464,1494,1152,289,445,605,449,2048,294,859,2,1999,308,469,1,2022,2023,True,LAL,UTA
2022-23,1610612748,MIA,Miami Heat,22201219,2023-04-09,MIA vs. ORL,W,48.0,45,83,0.542,18,44,0.409,15,20,0.75,7,37,44,30,18.0,10,3,1,20,17,123,13.0,1,1,1,1,159,576,1826,290,169,199,682,1661,1627,1579,1859,491,1048,356,1985,329,1603,52,1156,1784,557,381,1,2022,2023,True,MIA,ORL
2022-23,1610612743,DEN,Denver Nuggets,22201227,2023-04-09,DEN vs. SAC,W,48.0,42,84,0.5,7,28,0.25,18,25,0.72,15,36,51,25,20.0,11,2,6,15,18,109,14.0,1,1,1,1,159,1088,1693,753,2214,1934,2211,1153,901,1850,253,629,286,1149,2253,196,2005,1653,205,1536,1643,331,1,2022,2023,True,DEN,SAC
2022-23,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09,OKC vs. MEM,W,48.0,45,90,0.5,12,36,0.333,13,16,0.813,8,41,49,30,16.0,5,2,4,17,16,115,15.0,1,1,1,1,159,576,875,753,1088,851,1447,1971,2089,941,1632,145,445,356,1578,1735,2005,859,463,1999,1131,300,1,2022,2023,True,OKC,MEM
2022-23,1610612761,TOR,Toronto Raptors,22201221,2023-04-09,TOR vs. MIL,W,48.0,48,95,0.505,11,33,0.333,14,16,0.875,7,38,45,29,9.0,8,2,2,19,13,121,16.0,1,1,1,1,159,246,368,740,1370,1275,1447,1831,2089,383,1859,367,908,474,179,800,2005,183,926,2335,682,275,1,2022,2023,True,TOR,MIL
2022-23,1610612759,SAS,San Antonio Spurs,22201224,2023-04-09,SAS @ DAL,W,48.0,51,104,0.49,15,38,0.395,21,30,0.7,13,56,69,31,12.0,2,3,3,13,21,138,21.0,1,1,1,1,159,88,60,953,514,635,801,693,381,1985,511,2,2,253,665,2387,1603,457,73,855,64,135,1,2022,2023,False,DAL,SAS
2022-23,1610612741,CHI,Chicago Bulls,22201223,2023-04-09,CHI vs. DET,W,48.0,40,95,0.421,6,30,0.2,17,22,0.773,11,37,48,21,4.0,15,7,3,16,16,103,22.0,1,1,1,1,159,1496,368,2080,2321,1693,2385,1320,1318,1378,915,491,549,1910,3,13,294,457,318,1999,2036,123,1,2022,2023,True,CHI,DET
2022-23,1610612755,PHI,Philadelphia 76ers,22201217,2023-04-09,PHI @ BKN,W,48.0,53,101,0.525,14,32,0.438,14,19,0.737,13,37,50,31,13.0,10,5,6,23,22,134,29.0,1,1,1,1,159,38,108,465,671,1425,429,1831,1769,1722,511,491,356,253,882,329,809,1653,1831,631,122,47,1,2022,2023,False,BKN,PHI
2022-23,1610612750,MIN,Minnesota Timberwolves,22201214,2023-04-08,MIN @ SAS,W,48.0,56,101,0.554,24,43,0.558,15,21,0.714,11,34,45,42,7.0,8,8,4,18,16,151,20.0,1,1,1,1,159,11,108,201,13,257,31,1661,1464,1871,915,936,908,4,43,800,161,859,678,1999,6,163,1,2022,2023,False,SAS,MIN
2022-23,1610612759,SAS,San Antonio Spurs,22201214,2023-04-08,SAS vs. MIN,L,48.0,50,95,0.526,13,29,0.448,18,24,0.75,10,35,45,34,13.0,5,4,8,16,18,131,-20.0,1,1231,1231,1231,159,121,368,444,857,1815,365,1153,1040,1579,1152,784,908,80,882,1735,1183,2168,318,1536,204,2269,1,2022,2023,True,SAS,MIN
2022-23,1610612743,DEN,Denver Nuggets,22201213,2023-04-08,DEN @ UTA,L,48.0,41,90,0.456,15,46,0.326,17,24,0.708,5,36,41,32,14.0,7,9,2,20,18,114,-4.0,1,1231,1231,1231,159,1300,875,1580,514,125,1577,1320,1040,1941,2219,629,1487,187,1120,1116,90,183,1156,1536,1210,1424,1,2022,2023,False,UTA,DEN
2022-23,1610612757,POR,Portland Trail Blazers,22201215,2023-04-08,POR @ LAC,L,48.0,47,89,0.528,14,32,0.438,17,23,0.739,7,27,34,32,10.0,8,4,5,20,17,125,-11.0,1,1231,1231,1231,159,346,1004,421,671,1425,429,1320,1179,1703,1859,2084,2244,187,290,800,1183,1279,1156,1784,450,1929,1,2022,2023,False,LAC,POR
2022-23,1610612762,UTA,Utah Jazz,22201213,2023-04-08,UTA vs. DEN,W,48.0,44,100,0.44,11,35,0.314,19,23,0.826,17,42,59,30,16.0,9,2,9,18,20,118,4.0,1,1,1,1,159,744,137,1816,1370,984,1709,994,1179,799,124,102,33,356,1578,533,2005,2301,678,1079,892,967,1,2022,2023,True,UTA,DEN
2022-23,1610612746,LAC,LA Clippers,22201215,2023-04-08,LAC vs. POR,W,48.0,49,93,0.527,12,35,0.343,26,30,0.867,13,38,51,30,12.0,7,5,4,17,20,136,11.0,1,1,1,1,159,178,537,437,1088,984,1398,212,381,454,511,367,286,356,665,1116,809,859,463,1079,92,469,1,2022,2023,True,LAC,POR
2022-23,1610612766,CHA,Charlotte Hornets,22201202,2023-04-07,CHA vs. HOU,L,48.0,38,88,0.432,13,41,0.317,20,27,0.741,7,34,41,22,17.0,10,9,9,21,23,109,-3.0,1,1231,1231,1231,159,1853,1138,1946,857,380,1684,820,659,1689,1859,936,1487,1756,1797,329,90,2301,1383,460,1643,1354,1,2022,2023,True,CHA,HOU
2022-23,1610612752,NYK,New York Knicks,22201209,2023-04-07,NYK @ NOP,L,48.0,38,88,0.432,14,43,0.326,15,20,0.75,7,30,37,19,10.0,5,2,7,17,17,105,-8.0,1,1231,1231,1231,159,1853,1138,1946,671,257,1580,1661,1627,1579,1859,1641,1993,2182,290,1735,2005,1950,463,1784,1924,1714,1,2022,2023,False,NOP,NYK
2022-23,1610612751,BKN,Brooklyn Nets,22201207,2023-04-07,BKN vs. ORL,W,48.0,35,89,0.393,9,42,0.214,22,25,0.88,10,35,45,27,10.0,14,3,6,12,19,101,17.0,1,1,1,1,159,2232,1004,2307,1864,318,2354,550,901,364,1152,784,908,781,290,26,1603,1653,34,1306,2128,251,1,2022,2023,True,BKN,ORL
2022-23,1610612738,BOS,Boston Celtics,22201206,2023-04-07,BOS vs. TOR,W,48.0,45,81,0.556,15,44,0.341,16,21,0.762,13,40,53,37,21.0,4,7,2,14,17,121,19.0,1,1,1,1,159,576,2048,188,514,199,1430,1497,1464,1494,511,194,172,34,2335,2048,294,183,127,1784,682,193,1,2022,2023,True,BOS,TOR
2022-23,1610612740,NOP,New Orleans Pelicans,22201209,2023-04-07,NOP vs. NYK,W,48.0,42,79,0.532,10,28,0.357,19,20,0.95,4,39,43,27,12.0,4,7,2,17,17,113,8.0,1,1,1,1,159,1088,2215,385,1634,1934,1222,994,1627,66,2330,289,1188,781,665,2048,294,183,463,1784,1293,664,1,2022,2023,True,NOP,NYK
2022-23,1610612765,DET,Detroit Pistons,22201203,2023-04-07,DET @ IND,W,48.0,44,90,0.489,13,31,0.419,21,26,0.808,10,32,42,24,13.0,12,6,3,24,22,122,7.0,1,1,1,1,159,744,875,972,857,1561,594,693,773,1004,1152,1290,1332,1355,882,107,512,457,2002,631,616,748,1,2022,2023,False,IND,DET
2022-23,1610612741,CHI,Chicago Bulls,22201210,2023-04-07,CHI @ DAL,W,48.0,46,88,0.523,11,31,0.355,12,18,0.667,8,42,50,24,12.0,6,4,3,15,15,115,3.0,1,1,1,1,159,455,1138,491,1370,1561,1265,2091,1891,2135,1632,102,356,1355,665,1444,1183,457,205,2144,1131,1038,1,2022,2023,False,DAL,CHI
2022-23,1610612742,DAL,Dallas Mavericks,22201210,2023-04-07,DAL vs. CHI,L,48.0,42,93,0.452,18,55,0.327,10,13,0.769,7,36,43,23,10.0,7,3,4,15,15,112,-3.0,1,1231,1231,1231,159,1088,537,1647,169,9,1576,2282,2320,1417,1859,629,1188,1575,290,1116,1603,859,205,2144,1389,1354,1,2022,2023,True,DAL,CHI
2022-23,1610612761,TOR,Toronto Raptors,22201206,2023-04-07,TOR @ BOS,L,48.0,40,93,0.43,9,31,0.29,13,17,0.765,12,23,35,21,8.0,12,2,7,17,14,102,-19.0,1,1231,1231,1231,159,1496,537,1976,1864,1561,1927,1971,1994,1462,708,2384,2172,1910,94,107,2005,1950,463,2257,2077,2241,1,2022,2023,False,BOS,TOR
2022-23,1610612754,IND,Indiana Pacers,22201203,2023-04-07,IND vs. DET,L,48.0,41,83,0.494,11,31,0.355,22,28,0.786,9,33,42,29,19.0,7,3,6,22,24,115,-7.0,1,1231,1231,1231,159,1300,1826,918,1370,1561,1265,550,550,1229,1392,1113,1332,474,2129,1116,1603,1653,1607,321,1131,1650,1,2022,2023,True,IND,DET
2022-23,1610612745,HOU,Houston Rockets,22201202,2023-04-07,HOU @ CHA,W,48.0,42,89,0.472,7,21,0.333,21,28,0.75,14,34,48,21,19.0,11,9,9,23,21,112,3.0,1,1,1,1,159,1088,1004,1286,2214,2403,1447,693,550,1579,371,936,549,1910,2129,196,90,2301,1831,855,1389,1038,1,2022,2023,False,CHA,HOU
2022-23,1610612763,MEM,Memphis Grizzlies,22201208,2023-04-07,MEM @ MIL,W,48.0,53,93,0.57,20,42,0.476,11,15,0.733,11,33,44,39,12.0,9,6,3,20,15,137,23.0,1,1,1,1,159,38,537,115,72,318,210,2187,2181,1749,915,1113,1048,14,665,533,512,457,1156,2144,78,105,1,2022,2023,False,MIL,MEM
2022-23,1610612758,SAC,Sacramento Kings,22201211,2023-04-07,SAC vs. GSW,L,48.0,38,98,0.388,11,39,0.282,10,18,0.556,18,22,40,24,12.0,10,3,7,16,22,97,-22.0,1,1231,1231,1231,159,1853,213,2344,1370,531,1988,2282,1891,2413,83,2412,1629,1355,665,329,1603,1950,318,631,2284,2327,1,2022,2023,True,SAC,GSW
2022-23,1610612764,WAS,Washington Wizards,22201204,2023-04-07,WAS vs. MIA,W,48.0,39,84,0.464,7,33,0.212,29,37,0.784,12,38,50,23,17.0,4,3,4,18,29,114,6.0,1,1,1,1,159,1655,1693,1406,2214,1275,2362,96,67,1264,708,367,356,1575,1797,2048,1603,859,678,38,1210,812,1,2022,2023,True,WAS,MIA
2022-23,1610612755,PHI,Philadelphia 76ers,22201205,2023-04-07,PHI @ ATL,W,53.0,51,102,0.5,11,22,0.5,23,29,0.793,13,39,52,33,20.0,10,2,7,22,19,136,5.0,1,1,1,1,21,88,86,753,1370,2372,108,451,465,1156,511,289,219,125,2253,329,2005,1950,1607,1306,92,892,1,2022,2023,False,ATL,PHI
2022-23,1610612737,ATL,Atlanta Hawks,22201205,2023-04-07,ATL vs. PHI,L,53.0,51,92,0.554,10,33,0.303,19,28,0.679,4,34,38,32,21.0,11,7,2,19,22,131,-5.0,1,1231,1231,1231,21,88,655,202,1634,1275,1819,994,550,2126,2330,936,1873,187,2335,196,294,183,926,631,204,1495,1,2022,2023,True,ATL,PHI
2022-23,1610612748,MIA,Miami Heat,22201204,2023-04-07,MIA @ WAS,L,48.0,43,98,0.439,15,47,0.319,7,12,0.583,14,33,47,26,16.0,7,4,3,29,18,108,-6.0,1,1231,1231,1231,159,904,213,1836,514,97,1675,2417,2359,2378,371,1113,661,962,1578,1116,1183,457,2400,1536,1718,1570,1,2022,2023,False,WAS,MIA
2022-23,1610612756,PHX,Phoenix Suns,22201212,2023-04-07,PHX @ LAL,L,48.0,43,104,0.413,9,36,0.25,12,14,0.857,13,34,47,23,9.0,7,10,6,12,12,107,-14.0,1,1231,1231,1231,159,904,60,2162,1864,851,2211,2091,2256,517,511,936,661,1575,179,1116,50,1653,34,2389,1799,2081,1,2022,2023,False,LAL,PHX
2022-23,1610612749,MIL,Milwaukee Bucks,22201208,2023-04-07,MIL vs. MEM,L,48.0,42,92,0.457,21,49,0.429,9,11,0.818,11,27,38,30,19.0,5,3,6,15,20,114,-23.0,1,1231,1231,1231,159,1088,655,1561,51,56,492,2346,2388,870,915,2084,1873,356,2129,1735,1603,1653,205,1079,1210,2339,1,2022,2023,True,MIL,MEM
2022-23,1610612753,ORL,Orlando Magic,22201207,2023-04-07,ORL @ BKN,L,48.0,31,87,0.356,7,38,0.184,15,17,0.882,15,42,57,17,21.0,6,6,3,19,12,84,-17.0,1,1231,1231,1231,159,2420,1290,2438,2214,635,2419,1661,1994,343,253,102,62,2338,2335,1444,512,457,926,2389,2450,2187,1,2022,2023,False,BKN,ORL
2022-23,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07,LAL vs. PHX,W,48.0,45,92,0.489,18,36,0.5,13,17,0.765,10,44,54,25,16.0,6,6,10,12,12,121,14.0,1,1,1,1,159,576,655,963,169,851,108,1971,1994,1462,1152,49,130,1149,1578,1444,512,2372,34,2389,682,331,1,2022,2023,True,LAL,PHX
2022-23,1610612744,GSW,Golden State Warriors,22201211,2023-04-07,GSW @ SAC,W,48.0,41,78,0.526,16,36,0.444,21,24,0.875,10,37,47,36,24.0,6,7,3,22,16,119,22.0,1,1,1,1,159,1300,2272,451,379,851,377,693,1040,383,1152,491,661,45,2430,1444,294,457,1607,1999,812,123,1,2022,2023,False,SAC,GSW
2022-23,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,48.0,46,88,0.523,18,38,0.474,8,9,0.889,9,33,42,31,17.0,13,7,8,21,11,118,24.0,1,1,1,1,159,455,1138,491,169,635,219,2390,2429,297,1392,1113,1332,253,1797,55,294,2168,1383,2428,892,92,1,2022,2023,False,ORL,CLE
2022-23,1610612743,DEN,Denver Nuggets,22201201,2023-04-06,DEN @ PHX,L,48.0,44,83,0.53,8,23,0.348,19,23,0.826,9,29,38,24,13.0,7,2,6,19,16,115,-4.0,1,1231,1231,1231,159,744,1826,398,2063,2329,1339,994,1179,799,1392,1817,1873,1355,882,1116,2005,1653,926,1999,1131,1424,1,2022,2023,False,PHX,DEN
2022-23,1610612760,OKC,Oklahoma City Thunder,22201200,2023-04-06,OKC @ UTA,W,48.0,39,97,0.402,15,45,0.333,21,26,0.808,17,33,50,29,13.0,12,2,2,17,23,114,16.0,1,1,1,1,159,1655,261,2249,514,163,1447,693,773,1004,124,1113,356,474,882,107,2005,183,463,460,1210,275,1,2022,2023,False,UTA,OKC
2022-23,1610612759,SAS,San Antonio Spurs,22201199,2023-04-06,SAS vs. POR,W,48.0,47,106,0.443,10,35,0.286,25,28,0.893,18,29,47,29,15.0,9,4,14,12,22,129,2.0,1,1,1,1,159,346,40,1754,1634,984,1952,279,550,283,83,1817,661,474,1368,533,1183,2451,34,631,267,1108,1,2022,2023,True,SAS,POR
2022-23,1610612748,MIA,Miami Heat,22201198,2023-04-06,MIA @ PHI,W,48.0,49,88,0.557,18,39,0.462,13,15,0.867,10,32,42,39,11.0,3,0,4,13,18,129,28.0,1,1,1,1,159,178,1138,179,169,531,278,1971,2181,454,1152,1290,1332,14,449,2261,2410,859,73,1536,267,56,1,2022,2023,False,PHI,MIA
2022-23,1610612757,POR,Portland Trail Blazers,22201199,2023-04-06,POR @ SAS,L,48.0,51,96,0.531,10,28,0.357,15,18,0.833,8,28,36,34,16.0,7,14,4,22,12,127,-2.0,1,1231,1231,1231,159,88,316,387,1634,1934,1222,1661,1891,712,1632,1964,2096,80,1578,1116,4,859,1607,2389,360,1287,1,2022,2023,False,SAS,POR
2022-23,1610612753,ORL,Orlando Magic,22201197,2023-04-06,ORL vs. CLE,L,48.0,33,83,0.398,13,39,0.333,15,19,0.789,9,30,39,21,22.0,8,8,7,11,21,94,-24.0,1,1231,1231,1231,159,2357,1826,2290,857,531,1447,1661,1769,1187,1392,1641,1747,1910,2377,800,161,1950,19,855,2358,2357,1,2022,2023,True,ORL,CLE
2022-23,1610612756,PHX,Phoenix Suns,22201201,2023-04-06,PHX vs. DEN,W,48.0,41,79,0.519,17,36,0.472,20,25,0.8,7,26,33,26,10.0,4,6,2,16,19,119,4.0,1,1,1,1,159,1300,2215,533,266,851,227,820,901,1049,1859,2190,2300,962,290,2048,512,183,318,1306,812,967,1,2022,2023,True,PHX,DEN
2022-23,1610612755,PHI,Philadelphia 76ers,22201198,2023-04-06,PHI vs. MIA,L,48.0,39,76,0.513,10,36,0.278,13,15,0.867,3,29,32,23,17.0,7,4,0,18,13,101,-28.0,1,1231,1231,1231,159,1655,2359,588,1634,851,2028,1971,2181,454,2407,1817,2343,1575,1797,1116,1183,1,678,2335,2128,2400,1,2022,2023,True,PHI,MIA
2022-23,1610612762,UTA,Utah Jazz,22201200,2023-04-06,UTA vs. OKC,L,48.0,41,83,0.494,5,31,0.161,11,16,0.688,7,38,45,24,19.0,5,2,2,23,17,98,-16.0,1,1231,1231,1231,159,1300,1826,918,2399,1561,2437,2187,2089,2069,1859,367,908,1355,2129,1735,2005,183,1831,1784,2254,2162,1,2022,2023,True,UTA,OKC
2022-23,1610612761,TOR,Toronto Raptors,22201192,2023-04-05,TOR @ BOS,L,48.0,37,90,0.411,6,33,0.182,13,17,0.765,13,37,50,20,12.0,10,7,7,19,14,93,-4.0,1,1231,1231,1231,159,2011,875,2177,2321,1275,2421,1971,1994,1462,511,491,356,2061,665,329,294,1950,926,2257,2378,1424,1,2022,2023,False,BOS,TOR
2022-23,1610612758,SAC,Sacramento Kings,22201195,2023-04-05,SAC @ DAL,L,48.0,46,106,0.434,12,37,0.324,15,19,0.789,22,35,57,31,9.0,7,1,7,19,18,119,-4.0,1,1231,1231,1231,159,455,40,1908,1088,743,1598,1661,1769,1187,11,784,62,253,179,1116,2279,1950,926,1536,812,1424,1,2022,2023,False,DAL,SAC
2022-23,1610612746,LAC,LA Clippers,22201196,2023-04-05,LAC vs. LAL,W,48.0,43,82,0.524,16,36,0.444,23,27,0.852,5,33,38,23,13.0,9,4,3,18,17,125,7.0,1,1,1,1,159,904,1950,467,379,851,377,451,659,570,2219,1113,1873,1575,882,533,1183,457,678,1784,450,748,1,2022,2023,True,LAC,LAL
2022-23,1610612740,NOP,New Orleans Pelicans,22201194,2023-04-05,NOP vs. MEM,W,53.0,44,88,0.5,21,39,0.538,29,39,0.744,8,36,44,35,16.0,9,8,6,22,25,138,7.0,1,1,1,1,21,744,1138,753,51,531,46,96,45,1677,1632,629,1048,60,1578,533,161,1653,1607,225,64,748,1,2022,2023,True,NOP,MEM
