season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612756,PHX,Phoenix Suns,22201229,2023-04-09,PHX vs. LAC,L,48.0,110.0,110.7,111.7,116.7,-1.7,-6.0,0.69,4.14,19.6,0.271,0.679,0.47,0.068,0.495,0.524,105.1,102.5,85.42,103,0.483,1,1231,1231,1231,159,1526,1469,1620,432,46,734,1309,1749,1775,51,1901,2051,627,1410,1,2022,2023,True,PHX,LAC
2022-23,1610612746,LAC,LA Clippers,22201229,2023-04-09,LAC @ PHX,W,48.0,111.7,116.7,110.0,110.7,1.7,6.0,0.449,2.2,15.5,0.321,0.729,0.53,0.098,0.515,0.538,105.1,102.5,85.42,102,0.517,1,1,1,1,159,977,932,841,2340,709,2007,706,1150,684,329,1672,1892,627,1051,1,2022,2023,False,PHX,LAC
2022-23,1610612763,MEM,Memphis Grizzlies,22201226,2023-04-09,MEM @ OKC,L,48.0,99.1,98.0,109.5,113.9,-10.4,-15.8,0.625,2.08,18.0,0.218,0.723,0.451,0.118,0.473,0.5,103.0,101.5,84.58,102,0.432,1,1231,1231,1231,159,2280,1231,2154,995,837,1261,1908,1205,2052,700,2151,2260,803,2002,1,2022,2023,False,OKC,MEM
2022-23,1610612750,MIN,Minnesota Timberwolves,22201225,2023-04-09,MIN vs. NOP,W,48.0,108.0,109.7,101.2,103.8,6.8,5.9,0.641,1.47,18.1,0.224,0.692,0.465,0.165,0.555,0.591,105.7,103.5,86.25,103,0.513,1,1,1,1,159,1608,415,856,843,1795,1223,1850,1590,1849,1848,1053,1047,459,1092,1,2022,2023,True,MIN,NOP
2022-23,1610612748,MIA,Miami Heat,22201219,2023-04-09,MIA vs. ORL,W,48.0,119.6,121.8,108.3,110.0,11.3,11.8,0.667,1.67,21.4,0.244,0.732,0.526,0.178,0.651,0.67,102.2,100.5,83.75,101,0.556,1,1,1,1,159,587,869,449,603,1434,316,1635,1103,748,2070,162,200,1049,583,1,2022,2023,True,MIA,ORL
2022-23,1610612761,TOR,Toronto Raptors,22201221,2023-04-09,TOR vs. MIL,W,48.0,116.3,119.8,106.9,104.0,9.4,15.8,0.604,3.22,20.6,0.234,0.848,0.538,0.089,0.563,0.593,101.1,101.0,84.17,101,0.556,1,1,1,1,159,744,432,304,1252,157,498,1747,98,563,201,943,1021,917,580,1,2022,2023,True,TOR,MIL
2022-23,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,48.0,94.0,94.1,102.7,105.0,-8.7,-10.9,0.771,1.69,19.1,0.241,0.717,0.46,0.158,0.449,0.495,102.1,101.0,84.17,101,0.429,1,1231,1231,1231,159,2376,488,1959,86,1420,882,1654,1286,1935,1698,2304,2295,917,2025,1,2022,2023,True,CLE,CHA
2022-23,1610612765,DET,Detroit Pistons,22201223,2023-04-09,DET @ CHI,L,48.0,80.4,81.8,105.4,104.0,-25.0,-22.2,0.645,0.8,14.6,0.327,0.789,0.563,0.253,0.418,0.446,99.2,99.0,82.5,99,0.352,1,1231,1231,1231,159,2457,446,2331,807,2441,2178,625,487,254,2453,2418,2442,1335,2408,1,2022,2023,False,CHI,DET
2022-23,1610612738,BOS,Boston Celtics,22201216,2023-04-09,BOS vs. ATL,W,48.0,122.2,122.4,115.9,116.3,6.3,6.1,0.786,2.2,22.8,0.292,0.685,0.5,0.153,0.612,0.631,98.3,98.0,81.67,98,0.508,1,1,1,1,159,546,1446,829,62,709,147,1049,1683,1176,1559,395,544,1537,1149,1,2022,2023,True,BOS,ATL
2022-23,1610612759,SAS,San Antonio Spurs,22201224,2023-04-09,SAS @ DAL,W,48.0,118.8,123.2,105.4,103.5,13.4,19.7,0.608,2.58,19.5,0.281,0.862,0.59,0.107,0.563,0.589,113.6,112.5,93.75,112,0.603,1,1,1,1,159,505,402,182,1217,393,773,1183,73,78,478,945,1073,13,204,1,2022,2023,False,DAL,SAS
2022-23,1610612758,SAC,Sacramento Kings,22201227,2023-04-09,SAC @ DEN,L,48.0,98.3,99.0,109.0,112.4,-10.7,-13.4,0.649,1.6,18.2,0.24,0.543,0.385,0.156,0.5,0.519,98.3,96.5,80.42,96,0.406,1,1231,1231,1231,159,2267,1093,2079,778,1548,1188,1659,2440,2436,1643,1833,2114,1835,2210,1,2022,2023,False,DEN,SAC
