season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2015-16,204098,Xavier Munford,Xavier,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,20.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,1,947,947,947,1026,1096,603,1,681,789,639,953,788,1,1059,1,709,201,1320,1,1193,1005,1424,1.0,20:01,2015,2016
2015-16,202362,Lance Stephenson,Lance,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,35.4,1.0,0.0,0.846,0.308,0.0,0.077,0.154,0.0,0.538,0.364,0.636,0.0,0.0,0.364,0.636,11,19,0.579,1,947,947,947,357,1,1231,401,260,789,605,687,788,547,835,557,709,201,1093,426,47,134,405,1.0,35:25,2015,2016
2015-16,1713,Vince Carter,Vince,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,27.9,0.429,0.571,0.0,0.0,0.857,0.0,0.143,0.143,0.0,0.0,0.0,0.75,0.25,0.75,0.25,4,7,0.571,1,947,947,947,714,1416,302,1393,681,105,639,706,605,1276,1059,1033,604,175,557,899,546,764,410,1.0,27:54,2015,2016
2015-16,2216,Zach Randolph,Zach,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,22.5,1.0,0.0,0.8,0.4,0.0,0.0,0.2,0.0,0.4,0.333,0.667,0.0,0.0,0.333,0.667,6,11,0.545,1,947,947,947,929,1,1231,431,162,789,639,544,788,749,837,476,709,201,1100,342,305,423,479,1.0,22:29,2015,2016
2015-16,2365,Chris Andersen,Chris,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,23.7,1.0,0.0,0.286,0.0,0.0,0.0,0.714,0.0,0.286,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,1,947,947,947,889,1,1231,1245,681,789,639,69,788,980,1,1033,709,201,1,1069,1193,1005,1424,1.0,23:42,2015,2016
2015-16,2754,Tony Allen,Tony,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,16.3,0.778,0.222,1.0,0.667,0.0,0.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.0,3,9,0.333,1,947,947,947,1200,738,979,1,54,789,639,953,788,899,1,1033,709,201,1,1069,718,571,1095,1.0,16:20,2015,2016
2015-16,2440,Matt Barnes,Matt,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,44.6,0.615,0.385,0.667,0.0,0.2,0.4,0.133,0.133,0.667,0.6,0.4,1.0,0.0,0.667,0.333,6,13,0.462,1,947,947,947,18,1088,645,606,681,694,118,746,626,348,559,804,1,201,653,762,305,318,790,1.0,44:34,2015,2016
2015-16,203210,JaMychal Green,JaMychal,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,21.6,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,1,947,947,947,960,1,1231,901,681,789,639,121,788,565,1,1033,709,201,1,1069,1193,1279,1095,1.0,21:36,2015,2016
2015-16,200770,Jordan Farmar,Jordan,1610612763,MEM,Memphis Grizzlies,41500154,2016-04-24T00:00:00,MEM vs. SAS,L,28.0,1.0,0.0,0.667,0.667,0.0,0.0,0.333,0.333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,6,0.333,1,947,947,947,710,1,1231,606,54,789,639,252,230,1276,1059,1,709,201,1320,1,950,883,1095,1.0,27:59,2015,2016
2015-16,203210,JaMychal Green,JaMychal,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,13.2,1.0,0.0,1.0,0.2,0.0,0.2,0.0,0.0,0.8,0.8,0.2,0.0,0.0,0.8,0.2,5,5,1.0,1,947,947,947,1341,1,1231,1,416,789,360,953,788,246,382,993,709,201,505,974,395,1005,1,1.0,13:11,2015,2016
2015-16,2365,Chris Andersen,Chris,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,13.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,947,947,947,1315,1,1231,1,681,789,639,953,788,1,1,1033,709,201,1,1069,1193,1420,525,1.0,13:45,2015,2016
2015-16,202362,Lance Stephenson,Lance,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,22.2,0.857,0.143,1.0,0.75,0.0,0.25,0.0,0.25,0.25,0.25,0.75,0.0,0.0,0.25,0.75,4,7,0.571,1,947,947,947,938,586,1128,1,47,789,262,953,355,1056,932,418,709,201,1206,289,546,764,410,1.0,22:13,2015,2016
2015-16,1713,Vince Carter,Vince,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,26.5,0.833,0.167,0.364,0.0,0.273,0.0,0.363,0.0,0.364,0.5,0.5,1.0,0.0,0.667,0.333,3,12,0.25,1,947,947,947,782,618,1087,1166,681,590,639,233,788,866,604,608,1,201,653,762,718,370,1326,1.0,26:29,2015,2016
2015-16,2754,Tony Allen,Tony,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,35.6,0.625,0.375,0.0,0.0,0.0,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,1,947,947,947,348,1077,651,1393,681,789,118,1,187,1276,1059,1033,709,201,1320,1069,1525,660,1525,1.0,35:35,2015,2016
2015-16,2440,Matt Barnes,Matt,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,41.6,0.6,0.4,0.588,0.118,0.176,0.353,0.236,0.235,0.471,0.6,0.4,1.0,0.0,0.667,0.333,6,15,0.4,1,947,947,947,74,1096,603,797,594,714,155,497,409,670,559,804,1,201,653,762,305,242,937,1.0,41:36,2015,2016
2015-16,200770,Jordan Farmar,Jordan,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,33.1,0.5,0.5,0.571,0.286,0.429,0.0,0.0,0.0,0.286,0.0,1.0,0.0,1.0,0.0,1.0,3,8,0.375,1,947,947,947,454,1218,365,813,278,380,639,953,788,980,1059,1,709,1,1320,1,718,660,1022,1.0,33:06,2015,2016
2015-16,2216,Zach Randolph,Zach,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,39.2,1.0,0.0,0.9,0.2,0.0,0.0,0.1,0.0,0.7,0.444,0.556,0.0,0.0,0.444,0.556,9,21,0.429,1,947,947,947,173,1,1231,343,416,789,639,836,788,346,788,600,709,201,1029,488,115,86,862,1.0,39:11,2015,2016
2015-16,204098,Xavier Munford,Xavier,1610612763,MEM,Memphis Grizzlies,41500153,2016-04-22T00:00:00,MEM vs. SAS,L,14.9,0.5,0.5,0.571,0.0,0.429,0.0,0.0,0.286,0.571,0.0,1.0,1.0,0.0,0.333,0.667,3,4,0.75,1,947,947,947,1253,1218,365,813,681,380,639,953,300,494,1059,1,1,201,1100,342,718,1137,167,1.0,14:54,2015,2016
2015-16,203798,PJ Hairston,PJ,1610612763,MEM,Memphis Grizzlies,41500152,2016-04-19T00:00:00,MEM @ SAS,L,10.2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,947,947,947,1456,1218,365,1393,681,789,639,953,788,1276,1059,1033,709,201,1320,1069,1525,1420,1525,1.0,10:11,2015,2016
2015-16,1713,Vince Carter,Vince,1610612763,MEM,Memphis Grizzlies,41500152,2016-04-19T00:00:00,MEM @ SAS,L,17.3,0.857,0.143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,7,0.286,1,947,947,947,1164,586,1128,1,1,789,639,953,788,1276,1,1033,709,201,1,1069,950,764,1266,1.0,17:15,2015,2016
