close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1629622,Max Strus,1610612739,CLE,G-F,28.0,12,12,0.505,29,99,0.293,0.363,-0.07
1630596,Evan Mobley,1610612739,CLE,C,23.0,12,12,0.393,32,95,0.337,0.381,-0.044
1629636,Darius Garland,1610612739,CLE,G,24.0,12,12,0.521,25,74,0.338,0.376,-0.039
1628378,Donovan Mitchell,1610612739,CLE,G,27.0,10,10,0.475,20,48,0.417,0.371,0.045
1627747,Caris LeVert,1610612739,CLE,G,29.0,11,11,0.456,13,47,0.277,0.366,-0.09
1630171,Isaac Okoro,1610612739,CLE,F-G,23.0,11,11,0.471,14,40,0.35,0.372,-0.022
1627777,Georges Niang,1610612739,CLE,F,31.0,10,8,0.38,15,27,0.556,0.386,0.169
202694,Marcus Morris Sr.,1610612739,CLE,F,34.0,9,9,0.431,12,22,0.545,0.378,0.168
202684,Tristan Thompson,1610612739,CLE,C-F,33.0,10,10,0.477,9,21,0.429,0.369,0.059
1630241,Sam Merrill,1610612739,CLE,G,28.0,6,5,0.5,6,13,0.462,0.375,0.086
1628386,Jarrett Allen,1610612739,CLE,C,26.0,4,3,0.289,3,11,0.273,0.368,-0.096
1629731,Dean Wade,1610612739,CLE,F-C,27.0,3,3,0.5,3,10,0.3,0.387,-0.087
1627745,Damian Jones,1610612739,CLE,C,29.0,2,1,0.286,1,2,0.5,0.202,0.298
