close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1628386,Jarrett Allen,1610612739,CLE,C,26.0,76,76,0.582,408,744,0.548,0.604,-0.056
1630596,Evan Mobley,1610612739,CLE,C,23.0,50,50,0.572,266,509,0.523,0.6,-0.077
1629622,Max Strus,1610612739,CLE,G-F,28.0,69,69,0.436,220,428,0.514,0.583,-0.069
1627777,Georges Niang,1610612739,CLE,F,31.0,81,79,0.484,225,397,0.567,0.594,-0.027
1627747,Caris LeVert,1610612739,CLE,G,29.0,68,67,0.451,160,320,0.5,0.583,-0.083
1629731,Dean Wade,1610612739,CLE,F-C,27.0,52,50,0.586,144,255,0.565,0.59,-0.025
1630171,Isaac Okoro,1610612739,CLE,F-G,23.0,68,66,0.402,139,245,0.567,0.585,-0.018
1629636,Darius Garland,1610612739,CLE,G,24.0,57,55,0.38,147,230,0.639,0.578,0.061
1628378,Donovan Mitchell,1610612739,CLE,G,27.0,55,53,0.414,124,207,0.599,0.591,0.008
1630241,Sam Merrill,1610612739,CLE,G,28.0,57,51,0.447,75,148,0.507,0.574,-0.067
1641854,Craig Porter Jr.,1610612739,CLE,G,24.0,47,42,0.528,76,134,0.567,0.563,0.004
202694,Marcus Morris Sr.,1610612739,CLE,F,34.0,47,43,0.487,80,131,0.611,0.586,0.025
202684,Tristan Thompson,1610612739,CLE,C-F,33.0,42,35,0.442,53,115,0.461,0.585,-0.124
1627745,Damian Jones,1610612739,CLE,C,29.0,33,27,0.518,38,72,0.528,0.58,-0.053
1641734,Emoni Bates,1610612739,CLE,F,20.0,12,10,0.417,10,15,0.667,0.569,0.097
1630600,Isaiah Mobley,1610612739,CLE,F,24.0,8,4,0.324,6,11,0.545,0.546,0.0
1629660,Ty Jerome,1610612739,CLE,G-F,26.0,2,2,0.857,3,6,0.5,0.582,-0.082
1631250,Pete Nance,1610612739,CLE,F,24.0,3,2,0.5,1,2,0.5,0.537,-0.037
