season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,1629725,Jeremiah Martin,Jeremiah,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,9.4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,2,0,0,1,0,2,-14,11.0,0,0,8.0,1,11184,11184,11184,19685,16399,18959,7108,12218,17645,12218,12027,12814,12027,11304,19440,20207,7732,14568,1252,7040,1,4186,16138,18314,20111,16329,1909,101,17627,1,9:24,2019,2020
2019-20,202066,Garrett Temple,Garrett,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,36.9,4,10,0.4,3,7,0.429,4,4,1.0,1,9,10,4,0,0,0,0,2,2,15,12,33.0,1,0,32.0,1,11184,11184,11184,1504,8029,7049,12431,1756,2102,6104,2455,3502,1,5288,784,1370,3556,14568,10567,7040,1,9590,6771,5549,2830,4542,1,101,4344,1,36:54,2019,2020
2019-20,1627747,Caris LeVert,Caris,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,32.80833333333333,16,29,0.552,1,5,0.2,4,4,1.0,1,5,6,9,6,2,1,0,1,6,37,4,60.7,0,0,59.0,1,11184,11184,11184,4279,38,54,6355,6857,4572,11014,2455,3502,1,5288,4038,4656,485,141,1252,2205,1,4186,894,171,7132,234,1909,101,233,1,32:49,2019,2020
2019-20,202498,Lance Thomas,Lance,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,4.208333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,-11,1.2,0,0,1.0,1,11184,11184,11184,21180,19596,21466,19596,12218,17645,12218,12027,12814,12027,11304,15663,17262,16549,14568,10567,7040,1,1,10668,20146,18852,21321,1909,101,21311,1,4:13,2019,2020
2019-20,1629066,Rodions Kurucs,Rodions,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,22.875,3,5,0.6,1,2,0.5,1,2,0.5,1,4,5,2,1,0,1,1,4,2,8,4,19.0,0,0,18.0,1,11184,11184,11184,11830,10497,14259,4415,6857,11477,3230,9105,6839,9400,5288,5976,6393,7732,7875,10567,2205,14867,18631,6771,11571,7132,11492,1909,101,11369,1,22:53,2019,2020
2019-20,1628386,Jarrett Allen,Jarrett,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,37.36666666666667,5,8,0.625,0,0,0.0,4,9,0.444,6,5,11,4,1,0,3,1,1,8,14,16,41.2,1,0,35.0,1,11184,11184,11184,1256,5844,9577,3962,12218,17645,12218,2455,650,11560,114,4038,976,3556,7875,10567,268,14867,4186,314,6239,1681,2189,1,101,3317,1,37:22,2019,2020
2019-20,204020,Tyler Johnson,Tyler,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,24.433333333333334,7,13,0.538,2,4,0.5,0,0,0.0,0,1,1,2,0,1,0,1,2,0,16,4,23.2,0,0,23.0,1,11184,11184,11184,10670,3019,4211,6634,3640,6437,3230,12027,12814,12027,11304,15663,17262,7732,14568,3910,7040,14867,9590,16138,4893,7132,9035,1909,101,8395,1,24:26,2019,2020
2019-20,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,31.966666666666665,7,13,0.538,5,9,0.556,0,0,0.0,2,6,8,1,2,0,0,0,5,0,19,6,28.1,0,0,33.0,1,11184,11184,11184,4885,3019,4211,6634,364,860,3097,12027,12814,12027,2526,2739,2524,11429,3918,10567,7040,1,20977,16138,3441,5786,6486,1909,101,3974,1,31:58,2019,2020
2019-20,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,34.425,9,14,0.643,1,4,0.25,0,0,0.0,1,2,3,4,3,0,0,1,5,2,19,-20,25.6,0,0,27.0,1,11184,11184,11184,3108,1367,3484,3741,6857,6437,9796,12027,12814,12027,5288,11973,11272,3556,1782,10567,7040,14867,20977,6771,3441,21525,7701,1909,101,6371,1,34:26,2019,2020
2019-20,1626147,Justin Anderson,Justin,1610612751,BKN,Brooklyn Nets,21901309,2020-08-13T00:00:00,BKN vs. POR,L,5.616666666666666,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,0,2,0,3,-6,3.2,0,0,5.0,1,11184,11184,11184,20683,16399,18959,7108,6857,11477,3230,12027,12814,12027,11304,15663,17262,16549,7875,10567,7040,1,9590,16138,17209,15626,20447,1909,101,19308,1,5:37,2019,2020
2019-20,1629058,Dzanan Musa,Dzanan,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11T00:00:00,BKN @ ORL,W,35.266666666666666,5,15,0.333,2,7,0.286,5,8,0.625,1,5,6,6,4,1,0,0,2,7,17,15,32.2,0,0,33.0,1,1,1,1,2492,5844,2874,14612,3640,2102,9473,1616,894,9042,5288,4038,4656,1685,787,3910,7040,1,9590,541,4369,1900,4831,1909,101,3974,1,35:16,2019,2020
2019-20,1629066,Rodions Kurucs,Rodions,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11T00:00:00,BKN @ ORL,W,24.73333333333333,1,4,0.25,0,2,0.0,0,0,0.0,1,8,9,0,0,1,1,0,2,1,2,2,18.8,0,0,15.0,1,1,1,1,10423,16399,15877,17337,12218,11477,12218,12027,12814,12027,5288,1198,1902,16549,14568,3910,2205,1,9590,10668,18314,8690,11616,1909,101,13249,1,24:44,2019,2020
2019-20,202498,Lance Thomas,Lance,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11T00:00:00,BKN @ ORL,W,24.0,4,5,0.8,3,4,0.75,1,1,1.0,1,2,3,1,2,0,0,0,3,1,12,4,15.1,0,0,19.0,1,1,1,1,11007,8029,14259,1350,1756,6437,1302,9105,11453,1,5288,11973,11272,11429,3918,10567,7040,1,14861,10668,7720,7132,13818,1909,101,10761,1,24:00,2019,2020
2019-20,1629185,Chris Chiozza,Chris,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11T00:00:00,BKN @ ORL,W,21.48333333333333,1,6,0.167,1,3,0.333,0,0,0.0,1,2,3,5,0,4,0,0,2,0,3,13,26.1,0,0,20.0,1,1,1,1,12859,16399,12598,18973,6857,8832,7485,12027,12814,12027,5288,11973,11272,2442,14568,87,7040,1,9590,16138,17209,2491,7426,1909,101,10156,1,21:29,2019,2020
2019-20,204020,Tyler Johnson,Tyler,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11T00:00:00,BKN @ ORL,W,21.78333333333333,5,10,0.5,2,3,0.667,2,2,1.0,1,2,3,5,0,0,0,1,1,2,14,7,25.1,0,0,24.0,1,1,1,1,12645,5844,7049,7108,3640,8832,1664,5552,6839,1,5288,11973,11272,2442,14568,10567,7040,14867,4186,6771,6239,5194,7967,1909,101,7836,1,21:47,2019,2020
2019-20,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11T00:00:00,BKN @ ORL,W,24.0,8,12,0.667,4,8,0.5,4,4,1.0,0,7,7,0,3,1,0,1,0,3,24,8,32.4,0,0,37.0,1,1,1,1,11007,2067,5001,2660,800,1387,3230,2455,3502,1,11304,1841,3402,16549,1782,3910,7040,14867,1,4183,1682,4621,4764,1909,101,2752,1,24:00,2019,2020
2019-20,1629725,Jeremiah Martin,Jeremiah,1610612751,BKN,Brooklyn Nets,21901297,2020-08-11T00:00:00,BKN @ ORL,W,26.933333333333334,8,15,0.533,1,4,0.25,7,8,0.875,0,2,2,6,1,1,0,0,2,8,24,-1,37.4,0,0,35.0,1,1,1,1,8733,2067,2874,6777,6857,6437,9796,742,894,5983,11304,11973,14253,1685,7875,3910,7040,1,9590,314,1682,11353,3094,1909,101,3317,1,26:56,2019,2020
