group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,1628988,Aaron Holiday,,1610612745,HOU,27.0,19,6,13,0.316,47.6,0.0,3.8,0.0,0.0,5.7,20.8,3.8,67.9,0.0,0.0,7.5,9.4,24.7,163,221,365,368,222,226,122,169,329,87,375,145,31,218,1,363,46,342
,1630578,Alperen Sengun,,1610612745,HOU,21.0,29,13,16,0.448,50.5,7.2,8.2,1.4,30.0,10.1,19.3,4.3,46.4,0.5,3.9,12.6,12.1,66.6,72,99,411,280,93,27,28,131,9,149,355,162,163,201,444,442,22,28
,1641708,Amen Thompson,,1610612745,HOU,21.0,16,7,9,0.438,45.3,7.5,8.8,0.0,12.5,3.8,22.5,5.0,57.5,1.3,2.5,10.0,6.3,65.5,196,200,288,301,306,23,23,169,95,75,398,180,64,136,414,410,109,29
,1626246,Boban Marjanović,,1610612745,HOU,35.0,2,1,1,0.5,27.1,0.0,0.0,0.0,0.0,33.3,0.0,33.3,33.3,0.0,16.7,0.0,0.0,3.3,393,359,29,200,442,226,238,169,329,432,1,454,346,218,468,1,310,407
,1641715,Cam Whitmore,,1610612745,HOU,19.0,7,3,4,0.429,47.3,0.0,0.0,0.0,8.2,14.3,8.2,4.1,40.8,2.0,2.0,2.0,2.0,14.7,294,288,164,304,232,226,238,169,167,245,124,156,240,89,392,122,281,393
,1628415,Dillon Brooks,,1610612745,HOU,28.0,33,14,19,0.424,50.7,4.7,3.3,2.3,5.6,12.1,22.0,6.1,57.0,0.5,0.9,6.1,1.9,45.5,36,85,440,316,85,84,143,93,236,189,391,216,68,204,309,309,286,142
,1627832,Fred VanVleet,,1610612745,HOU,30.0,34,15,19,0.441,49.0,3.8,3.4,2.3,3.0,9.5,22.3,4.2,51.5,1.1,0.8,4.2,5.3,55.0,29,69,440,296,152,108,137,99,295,132,397,159,106,145,291,209,138,75
,1631095,Jabari Smith Jr.,,1610612745,HOU,21.0,33,16,17,0.485,48.0,1.8,1.8,0.5,4.5,10.9,20.5,5.5,56.4,0.9,2.3,5.5,4.1,37.8,36,56,425,245,196,176,200,168,263,159,368,197,71,166,402,281,186,213
,1630256,Jae'Sean Tate,,1610612745,HOU,28.0,13,6,7,0.462,41.4,0.0,0.0,0.0,6.7,10.0,26.7,0.0,26.7,0.0,0.0,10.0,3.3,25.7,229,221,243,263,397,226,238,169,206,144,426,1,392,218,1,410,216,337
,1630224,Jalen Green,,1610612745,HOU,22.0,33,14,19,0.424,49.1,0.9,1.4,1.8,7.2,11.8,22.2,5.0,50.7,0.5,2.3,4.1,5.0,41.0,36,85,440,316,146,219,213,115,187,175,392,179,115,205,401,203,149,183
,201145,Jeff Green,,1610612745,HOU,37.0,20,8,12,0.4,46.5,3.6,0.0,2.4,2.4,4.8,24.1,2.4,65.1,1.2,1.2,1.2,2.4,24.7,157,181,337,326,263,117,238,91,307,79,408,126,42,139,337,107,265,343
,1629111,Jock Landale,,1610612745,HOU,28.0,5,2,3,0.4,47.5,0.0,0.0,0.0,0.0,0.0,35.0,0.0,60.0,0.0,5.0,10.0,0.0,6.0,320,315,132,326,227,226,238,169,329,1,451,1,55,218,457,410,310,405
,1630207,Nate Hinton,,1610612745,HOU,25.0,2,0,2,0.0,11.3,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,422,98,422,447,226,238,169,329,456,1,1,431,218,1,1,310,410
,1631466,Nate Williams,,1610612745,HOU,25.0,1,1,0,1.0,22.2,0.0,0.0,0.0,0.0,66.7,0.0,66.7,66.7,0.0,0.0,0.0,0.0,-33.3,420,359,1,1,444,226,238,169,329,463,1,464,33,218,1,1,310,468
,203493,Reggie Bullock Jr.,,1610612745,HOU,33.0,4,2,2,0.5,52.5,0.0,0.0,0.0,0.0,0.0,44.0,8.0,56.0,0.0,0.0,12.0,0.0,27.6,341,315,98,200,42,226,238,169,329,1,461,277,75,218,1,435,310,321
,1631106,Tari Eason,,1610612745,HOU,23.0,7,3,4,0.429,52.7,5.3,5.3,5.3,15.8,7.9,28.9,7.9,42.1,5.3,2.6,13.2,0.0,51.6,294,288,164,304,38,68,74,27,52,109,440,274,216,23,419,445,310,96
