group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629109,Gary Clark,Gary,1610612740,NOP,27.0,5,4,1,0.8,1.3783333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,-10,3.0,0,0,2.0,343,275,38,45,454,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,106,1,1,344,382,362,394,206,28,399,NOP
Players,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,22.0,8,4,4,0.5,25.375,2,2,1.0,0,0,0.0,2,2,1.0,0,3,3,1,0,0,0,0,3,1,6,5,11.1,2,0,10.0,293,275,177,206,259,256,335,1,252,333,252,208,231,1,290,236,277,223,275,247,199,1,209,271,272,159,294,96,28,298,NOP
Players,203468,CJ McCollum,CJ,1610612740,NOP,30.0,24,10,14,0.417,67.39,13,31,0.419,1,6,0.167,5,7,0.714,3,6,9,13,4,5,0,0,7,5,32,1,73.3,1,0,65.0,128,156,401,318,147,88,88,204,166,153,225,138,137,200,102,158,154,34,75,16,199,1,346,144,117,207,103,133,28,113,NOP
Players,1626204,Larry Nance Jr.,Larry,1610612740,NOP,29.0,13,7,6,0.538,18.546666666666667,3,4,0.75,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,0,1,8,1,10.4,0,0,10.0,235,211,239,193,295,228,290,44,252,276,252,208,231,1,207,325,309,307,275,247,199,1,1,271,246,207,302,206,28,298,NOP
Players,1630230,Naji Marshall,Naji,1610612740,NOP,24.0,7,3,4,0.429,9.221666666666666,0,2,0.0,0,1,0.0,2,2,1.0,1,0,1,0,0,1,0,0,2,1,2,-14,6.2,0,0,5.0,305,304,177,305,350,364,335,364,252,276,252,208,231,1,207,380,348,307,275,139,199,1,168,271,342,391,347,206,28,349,NOP
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,24.0,20,11,9,0.55,77.08333333333333,16,41,0.39,3,9,0.333,16,21,0.762,2,13,15,7,9,2,1,2,5,13,51,7,79.5,2,0,82.0,171,136,298,183,122,74,62,232,98,119,118,40,39,170,142,73,91,71,14,79,106,392,286,46,65,137,85,96,28,82,NOP
Players,202066,Garrett Temple,Garrett,1610612740,NOP,36.0,15,8,7,0.533,21.486666666666668,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,2,0,2,0,0,1,2,6,-23,15.0,0,0,14.0,214,200,255,195,283,256,311,59,129,216,24,305,316,305,290,380,406,183,275,79,199,1,110,223,272,445,270,206,28,272,NOP
Players,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,30.0,28,13,15,0.464,98.44666666666669,18,27,0.667,1,1,1.0,15,16,0.938,14,18,32,11,8,0,5,1,16,13,52,7,113.9,23,0,106.0,79,97,420,276,75,56,100,59,166,276,1,47,63,91,9,41,18,44,21,247,21,298,484,46,62,137,44,8,28,48,NOP
Players,1627820,Tyrone Wallace,Tyrone,1610612740,NOP,28.0,1,1,0,1.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,438,375,1,1,477,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,1,1,344,382,250,438,206,28,439,NOP
Players,1626195,Willy Hernangomez,Willy,1610612740,NOP,28.0,4,1,3,0.25,10.161666666666669,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,2,2,0,-9,5.4,0,0,4.0,369,375,139,421,341,364,335,364,252,333,252,305,316,305,290,275,309,307,275,139,199,298,168,223,382,353,359,206,28,370,NOP
Players,203503,Tony Snell,Tony,1610612740,NOP,30.0,4,0,4,0.0,9.283333333333331,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,-10,0.0,0,0,0.0,369,448,177,448,349,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,1,110,271,382,362,438,206,28,439,NOP
Players,1628984,Devonte' Graham,Devonte',1610612740,NOP,27.0,26,10,16,0.385,81.31166666666667,13,37,0.351,10,29,0.345,15,17,0.882,0,5,5,12,3,0,0,2,3,13,51,-16,72.0,0,0,78.0,101,156,438,349,112,88,72,262,13,12,116,47,56,106,290,184,220,40,104,247,199,392,209,46,65,405,106,206,28,88,NOP
Players,1630529,Herbert Jones,Herbert,1610612740,NOP,23.0,28,14,14,0.5,94.21666666666668,15,26,0.577,1,3,0.333,15,19,0.789,2,9,11,2,2,4,1,6,11,10,46,7,75.2,0,0,70.0,79,82,401,206,85,79,107,87,166,216,118,47,46,155,142,117,134,183,138,21,106,482,420,78,79,137,92,206,28,99,NOP
Players,1630631,Jose Alvarado,Jose,1610612740,NOP,24.0,5,1,4,0.2,12.48,2,4,0.5,0,1,0.0,2,2,1.0,0,4,4,2,0,0,0,1,1,1,6,-5,13.8,0,0,12.0,343,375,177,429,323,256,290,116,252,276,252,208,231,1,290,207,248,183,275,247,199,298,110,271,272,305,278,206,28,281,NOP
Players,1630530,Trey Murphy III,Trey,1610612740,NOP,22.0,11,4,7,0.364,20.576666666666668,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,1,0,0,0,1,2,0,0,6,5.1,0,0,4.0,254,275,255,364,287,364,290,364,252,216,252,305,316,305,207,275,277,223,275,247,199,298,168,344,382,147,367,206,28,370,NOP
