close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203089,John Henson,1610612749,MIL,C,27.0,2,2,1.0,9.0,20.0,0.45,0.465,-0.015
203507,Giannis Antetokounmpo,1610612749,MIL,F,23.0,7,7,1.0,7.0,14.0,0.5,0.453,0.047
203114,Khris Middleton,1610612749,MIL,F,26.0,7,7,1.0,6.57,14.0,0.469,0.445,0.025
202339,Eric Bledsoe,1610612749,MIL,G,28.0,7,7,1.0,5.14,11.43,0.45,0.42,0.03
1627748,Thon Maker,1610612749,MIL,C-F,21.0,5,5,1.0,4.8,11.0,0.436,0.472,-0.035
203953,Jabari Parker,1610612749,MIL,F,23.0,7,7,1.0,3.86,9.86,0.391,0.442,-0.051
1627763,Malcolm Brogdon,1610612749,MIL,G,25.0,7,7,1.0,3.57,8.71,0.41,0.446,-0.036
1891,Jason Terry,1610612749,MIL,G,40.0,3,3,1.0,2.33,5.0,0.467,0.413,0.054
203503,Tony Snell,1610612749,MIL,G,26.0,7,7,1.0,1.71,4.71,0.364,0.452,-0.088
203521,Matthew Dellavedova,1610612749,MIL,G,27.0,6,6,1.0,2.0,4.67,0.429,0.428,0.001
203092,Tyler Zeller,1610612749,MIL,C,28.0,7,7,1.0,2.57,4.57,0.563,0.455,0.107
1628425,Sterling Brown,1610612749,MIL,G,23.0,2,2,1.0,2.0,3.5,0.571,0.427,0.145
203498,Shabazz Muhammad,1610612749,MIL,G-F,25.0,4,4,1.0,0.0,2.25,0.0,0.428,-0.428
201943,Brandon Jennings,1610612749,MIL,G,28.0,1,1,1.0,0.0,1.0,0.0,0.335,-0.335
