player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1626253,Axel Toupane,Axel,1610612749,MIL,28.0,4,4,0,1.0,2.4,107.1,89.5,89.5,117.3,115.8,115.8,-10.2,-26.3,-26.3,0.0,0.0,0.0,0.167,0.222,0.19,0.0,0.0,0.625,0.625,0.174,0.201,85.12,93.38,77.82,93.38,0.16,19,2,4,0.5,1.0,0.5,169,80,1,1,219,119,188,188,173,168,168,159,220,220,195,179,195,7,26,12,1,1,38,56,106,85,234,219,219,29,179,195,182,198,59,MIL
1626171,Bobby Portis,Bobby,1610612749,MIL,26.0,20,14,6,0.7,18.3,116.2,115.6,115.6,108.7,108.1,108.1,7.5,7.5,7.5,0.045,1.33,6.6,0.081,0.179,0.128,4.9,4.9,0.523,0.543,0.184,0.192,100.29,100.81,84.01,100.81,0.108,774,70,151,3.5,7.6,0.464,14,6,197,23,112,37,51,51,116,114,114,45,47,47,172,104,176,44,56,41,74,74,106,127,95,97,83,85,85,83,29,28,79,79,94,MIL
201572,Brook Lopez,Brook,1610612749,MIL,33.0,23,16,7,0.696,29.0,109.4,109.5,109.5,104.9,105.4,105.4,4.5,4.1,4.1,0.013,0.24,2.2,0.069,0.126,0.098,9.4,9.4,0.601,0.632,0.166,0.17,98.62,98.39,81.99,98.39,0.103,1371,119,217,5.2,9.4,0.548,1,1,209,25,66,106,105,105,70,80,80,68,69,69,192,178,194,50,114,87,148,148,47,51,115,119,123,126,126,90,12,14,46,62,42,MIL
1627854,Bryn Forbes,Bryn,1610612749,MIL,27.0,20,13,7,0.65,13.7,105.3,106.1,106.1,113.1,110.7,110.7,-7.8,-4.6,-4.6,0.032,0.86,4.7,0.006,0.092,0.047,5.5,5.4,0.558,0.567,0.174,0.18,101.8,102.52,85.43,102.52,0.07,595,46,112,2.3,5.6,0.411,14,14,209,39,132,130,122,122,149,132,132,147,129,129,183,151,188,179,169,190,81,81,78,102,107,109,59,61,61,150,50,41,116,105,140,MIL
1628978,Donte DiVincenzo,Donte,1610612749,MIL,24.0,3,3,0,1.0,23.3,97.4,98.0,98.0,92.1,91.9,91.9,5.3,6.1,6.1,0.154,1.33,26.7,0.024,0.218,0.119,20.0,20.0,0.25,0.25,0.123,0.124,103.77,103.54,86.28,103.54,0.063,152,3,16,1.0,5.3,0.188,193,100,1,1,92,163,161,161,34,43,43,64,56,56,69,104,28,120,29,55,225,225,205,212,179,181,26,46,46,162,168,152,152,112,209,MIL
1629091,Elijah Bryant,Elijah,1610612749,MIL,26.0,11,7,4,0.636,4.5,79.6,75.9,75.9,96.9,95.4,95.4,-17.3,-19.4,-19.4,0.19,2.0,15.4,0.032,0.213,0.11,7.7,7.7,0.35,0.35,0.179,0.188,101.03,104.25,86.88,104.25,0.113,108,7,20,0.6,1.8,0.35,53,38,95,40,189,218,218,218,43,47,47,189,203,203,49,69,92,97,31,71,115,116,191,199,99,100,73,35,35,72,148,142,177,171,174,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,26.0,21,14,7,0.667,38.1,110.3,111.3,111.3,103.7,103.7,103.7,6.6,7.6,7.6,0.242,1.69,15.4,0.069,0.262,0.162,9.1,9.1,0.584,0.599,0.314,0.319,98.35,97.97,81.65,97.97,0.201,1635,250,439,11.9,20.9,0.569,12,6,209,31,14,97,91,91,61,74,74,51,46,46,34,89,91,51,14,22,144,141,60,76,18,17,130,132,132,15,1,3,3,11,37,MIL
201952,Jeff Teague,Jeff,1610612749,MIL,33.0,16,10,6,0.625,7.5,107.0,104.9,104.9,122.0,119.6,119.6,-15.0,-14.7,-14.7,0.144,2.17,23.6,0.016,0.054,0.033,10.9,10.9,0.371,0.446,0.153,0.158,97.21,99.14,82.62,99.14,0.033,243,9,31,0.6,1.9,0.29,31,18,197,47,165,120,125,125,203,186,186,180,179,179,72,62,40,153,206,209,174,177,184,175,134,138,152,111,111,194,142,122,181,170,192,MIL
1629670,Jordan Nwora,Jordan,1610612749,MIL,22.0,5,4,1,0.8,6.2,87.1,83.6,83.6,84.7,83.3,83.3,2.4,0.2,0.2,0.059,1.0,4.3,0.111,0.133,0.12,4.3,4.3,0.278,0.356,0.272,0.282,100.08,103.02,85.85,103.02,0.056,67,4,18,0.8,3.6,0.222,120,80,8,14,176,201,206,206,20,27,27,76,97,97,151,120,190,20,106,53,68,69,203,198,30,28,87,52,52,171,162,145,168,135,202,MIL
201950,Jrue Holiday,Jrue,1610612749,MIL,31.0,23,16,7,0.696,39.6,111.7,113.7,113.7,104.9,105.7,105.7,6.9,8.1,8.1,0.305,3.55,29.7,0.033,0.109,0.07,8.4,8.4,0.461,0.482,0.217,0.22,99.21,97.96,81.63,97.96,0.114,1865,158,389,6.9,16.9,0.406,1,1,209,25,9,80,66,66,69,86,86,49,43,43,22,25,23,95,147,134,131,130,154,161,58,64,107,133,133,70,5,4,25,22,144,MIL
