player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
203932,Aaron Gordon,Aaron,1610612753,ORL,21.0,80,29,51,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,38,215,463,378,237,4,2,36,1,9,9,4,1,70,6,12,2,1,141
1626148,Anthony Brown,Anthony,1610612753,ORL,24.0,11,3,8,0.273,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,447,54,443,237,4,2,36,1,2,9,4,1,70,171,56,2,1,141
202620,Arinze Onuaku,Arinze,1610612753,ORL,29.0,8,3,5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,447,41,361,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
202687,Bismack Biyombo,Bismack,1610612753,ORL,24.0,81,29,52,0.358,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,18,215,470,384,49,4,2,36,1,9,9,4,1,70,171,2,2,1,12
201228,C.J. Watson,C.J.,1610612753,ORL,33.0,62,20,42,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,244,307,402,409,237,4,2,36,1,9,9,4,1,70,171,56,2,1,12
203912,C.J. Wilcox,C.J.,1610612753,ORL,26.0,22,8,14,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,408,102,376,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
201571,D.J. Augustin,D.J.,1610612753,ORL,29.0,78,29,49,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,215,458,367,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
204014,Damjan Rudez,Damjan,1610612753,ORL,31.0,45,12,33,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,383,305,448,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
203901,Elfrid Payton,Elfrid,1610612753,ORL,23.0,82,29,53,0.354,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1,215,472,385,10,4,2,36,1,9,9,4,1,70,26,56,2,1,141
203095,Evan Fournier,Evan,1610612753,ORL,24.0,68,23,45,0.338,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,192,287,431,390,49,4,2,36,1,9,9,4,1,70,26,56,2,1,141
201145,Jeff Green,Jeff,1610612753,ORL,30.0,69,26,43,0.377,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,253,413,359,49,4,2,36,1,9,9,4,1,70,171,56,2,1,141
201975,Jodie Meeks,Jodie,1610612753,ORL,29.0,36,14,22,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,371,183,341,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
1627875,Marcus Georges-Hunt,Marcus,1610612753,ORL,23.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,452,26,325,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
1626209,Mario Hezonja,Mario,1610612753,ORL,22.0,65,20,45,0.308,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,307,431,422,49,4,2,36,1,9,9,4,1,70,171,56,2,1,141
202696,Nikola Vučević,Nikola,1610612753,ORL,26.0,75,27,48,0.36,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,111,243,453,381,10,4,2,4,1,9,9,4,1,3,171,56,2,1,12
1627868,Patricio Garino,Patricio,1610612753,ORL,24.0,5,2,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,458,452,26,325,237,4,2,36,1,9,9,4,1,1,171,56,2,1,141
1627757,Stephen Zimmerman,Stephen,1610612753,ORL,20.0,19,8,11,0.421,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,414,408,79,309,237,4,2,36,1,2,9,4,1,70,171,56,2,1,12
203082,Terrence Ross,Terrence,1610612753,ORL,26.0,78,39,39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,69,109,379,214,237,4,2,36,1,9,9,4,1,70,171,56,2,1,12
