season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,21.516666666666666,8,2,3,6,5,7,3,14,0,0,1,6,37.1,1,13054,13054,13054,14777,254,4626,2871,5708,8098,15942,8396,6669,8133,1,5153,852,3186,1.0,21:31,2017,2018
2017-18,1626170,Jerian Grant,Jerian,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,32.18333333333333,0,0,2,4,23,3,17,28,0,0,3,2,14.2,1,13054,13054,13054,5402,12040,9889,4430,8975,25866,7350,25261,18040,8133,1,17900,7539,16374,1.0,32:11,2017,2018
2017-18,203930,Sean Kilpatrick,Sean,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,29.066666666666663,0,0,4,4,8,7,10,30,0,1,2,1,19.4,1,13054,13054,13054,8071,12040,9889,1706,8975,13769,15942,20944,19516,8133,17404,11691,12172,12462,1.0,29:04,2017,2018
2017-18,201600,Omer Asik,Omer,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,18.266666666666666,0,0,0,0,11,0,8,18,1,1,2,0,5.6,1,13054,13054,13054,17568,12040,9889,9215,19152,18786,1,18262,9818,2512,17404,11691,18674,22336,1.0,18:16,2017,2018
2017-18,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,23.9,0,0,0,0,15,0,10,20,0,0,0,2,10.6,1,13054,13054,13054,12739,12040,9889,9215,19152,23214,1,20944,11495,8133,1,1,7539,19027,1.0,23:54,2017,2018
2017-18,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,29.73333333333333,0,0,0,6,12,7,12,24,0,0,1,5,20.7,1,13054,13054,13054,7480,12040,9889,9215,5708,20190,15942,22879,14851,8133,1,5153,1543,11560,1.0,29:44,2017,2018
2017-18,1626171,Bobby Portis,Bobby,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,22.466666666666665,4,2,0,8,18,0,17,26,0,1,0,2,20.6,1,13054,13054,13054,13985,2585,4626,9215,3447,24900,1,25261,16536,8133,17404,1,7539,11614,1.0,22:28,2017,2018
2017-18,1628021,David Nwaba,David,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,29.816666666666663,3,2,2,8,11,4,9,20,0,1,3,2,23.2,1,13054,13054,13054,7405,4321,4626,4430,3447,18786,8753,19743,11495,8133,17404,17900,7539,9855,1.0,29:49,2017,2018
2017-18,1626166,Cameron Payne,Cameron,1610612741,CHI,Chicago Bulls,21701224,2018-04-11T00:00:00,CHI vs. DET,L,33.05,0,0,0,0,12,7,14,30,0,0,3,1,24.1,1,13054,13054,13054,4636,12040,9889,9215,19152,20190,15942,24160,19516,8133,1,17900,12172,9300,1.0,33:03,2017,2018
2017-18,1628021,David Nwaba,David,1610612741,CHI,Chicago Bulls,21701205,2018-04-09T00:00:00,CHI @ BKN,L,30.48333333333333,2,2,6,8,7,2,2,28,0,4,4,0,20.5,1,13054,13054,13054,6831,6347,4626,622,3447,11872,3853,4597,18040,8133,25989,22329,18674,11695,1.0,30:29,2017,2018
