close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,F-C,22.0,72,72,0.608,5.28,8.75,0.603,0.577,0.026
203486,Mason Plumlee,1610612743,DEN,C,27.0,81,81,0.61,3.7,7.25,0.511,0.568,-0.057
201163,Wilson Chandler,1610612743,DEN,F,30.0,70,68,0.399,2.3,4.71,0.488,0.565,-0.077
201579,Roy Hibbert,1610612743,DEN,C,30.0,46,45,0.655,1.83,4.17,0.438,0.547,-0.109
202702,Kenneth Faried,1610612743,DEN,F,27.0,60,54,0.45,2.33,3.83,0.609,0.559,0.05
201568,Danilo Gallinari,1610612743,DEN,F,28.0,62,60,0.323,2.23,3.6,0.619,0.553,0.065
201589,Darrell Arthur,1610612743,DEN,F,29.0,40,38,0.495,1.78,3.4,0.522,0.546,-0.024
203115,Will Barton,1610612743,DEN,G-F,26.0,59,56,0.41,1.95,3.31,0.59,0.554,0.035
1626144,Emmanuel Mudiay,1610612743,DEN,G,21.0,53,50,0.345,1.91,2.83,0.673,0.544,0.13
1627823,Juancho Hernangomez,1610612743,DEN,F,21.0,54,43,0.429,1.52,2.69,0.566,0.571,-0.005
1627750,Jamal Murray,1610612743,DEN,G,20.0,81,71,0.329,1.47,2.48,0.592,0.55,0.042
203914,Gary Harris,1610612743,DEN,G,22.0,55,51,0.296,1.55,2.36,0.654,0.552,0.101
2749,Jameer Nelson,1610612743,DEN,G,35.0,74,64,0.233,1.3,2.04,0.636,0.56,0.076
1627736,Malik Beasley,1610612743,DEN,G,20.0,14,9,0.308,0.71,1.14,0.625,0.573,0.052
2034,Mike Miller,1610612743,DEN,G-F,37.0,13,7,0.2,0.31,0.62,0.5,0.554,-0.054
202087,Alonzo Gee,1610612743,DEN,F,30.0,10,6,0.2,0.3,0.6,0.5,0.526,-0.026
203950,Jarnell Stokes,1610612743,DEN,F-C,23.0,2,1,0.25,0.5,0.5,1.0,0.54,0.46
