close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,5,0.918,34,56,0.607,0.545,0.062
101109,Raymond Felton,1610612742,DAL,G,32.0,5,5,0.703,15,45,0.333,0.515,-0.181
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,5,0.586,16,41,0.39,0.542,-0.152
1717,Dirk Nowitzki,1610612742,DAL,F,38.0,5,5,0.74,24,37,0.649,0.533,0.116
1626257,Salah Mejri,1610612742,DAL,C,30.0,4,4,0.92,13,23,0.565,0.549,0.017
2734,Devin Harris,1610612742,DAL,G,33.0,5,5,0.568,13,21,0.619,0.55,0.069
200826,J.J. Barea,1610612742,DAL,G,32.0,4,4,0.552,11,16,0.688,0.508,0.18
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,4,0.619,9,13,0.692,0.492,0.2
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,4,0.421,2,8,0.25,0.518,-0.268
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.615,7,8,0.875,0.538,0.337
101114,Deron Williams,1610612742,DAL,G,32.0,2,2,0.167,1,3,0.333,0.489,-0.156
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,0.5,0,2,0.0,0.415,-0.415
101111,Charlie Villanueva,1610612742,DAL,F,31.0,2,1,0.333,1,1,1.0,0.489,0.511
