season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42017,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.429,21,0.264,1.0,0.478,0.042,0.0,0.042,0.0,0.5,0.0047799999999999995,24,24,11,23,12,2017-18,2017,2018
42017,203110,Draymond Green,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.429,21,0.072,1.0,0.556,0.05,0.1,0.05,0.05,0.5,0.005560000000000001,20,20,10,18,8,2017-18,2017,2018
42017,1628395,Jordan Bell,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.292,17,0.267,0.917,0.556,0.083,0.167,0.083,0.0,0.5,0.005560000000000001,12,11,5,9,4,2017-18,2017,2018
42017,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,15,0.053,1.0,0.6,0.0,0.167,0.0,0.0,0.5,0.006,6,6,3,5,2,2017-18,2017,2018
42017,201580,JaVale McGee,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,13,0.132,0.667,0.429,0.0,0.111,0.111,0.0,0.33,0.0042899999999999995,9,6,3,7,4,2017-18,2017,2018
42017,2585,Zaza Pachulia,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,7,0.25,1.25,1.0,0.25,0.25,0.25,0.0,0.75,0.01,4,5,2,2,0,2017-18,2017,2018
42017,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,21,0.013,0.714,0.333,0.143,0.0,0.143,0.0,0.43,0.00333,7,5,2,6,4,2017-18,2017,2018
42017,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,15,0.008,1.333,0.667,0.0,0.0,0.0,0.0,0.67,0.006670000000000001,3,4,2,3,1,2017-18,2017,2018
42017,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,21,0.029,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.01,4,4,2,2,0,2017-18,2017,2018
42017,2561,David West,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,18,0.103,0.667,0.4,0.0,0.167,0.0,0.0,0.33,0.004,6,4,2,5,3,2017-18,2017,2018
42017,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,21,0.016,0.333,0.2,0.0,0.167,0.0,0.0,0.17,0.002,6,2,1,5,4,2017-18,2017,2018
42017,1626188,Quinn Cook,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,17,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,2017-18,2017,2018
42017,1627745,Damian Jones,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,4,0.167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2017-18,2017,2018
