game_id,game_date,away_team,home_team,game_no,pf,opp_pf
21800011,2018-10-17,UTA,SAC,1,123,117.0
21800024,2018-10-19,GSW,UTA,2,123,124.0
21800045,2018-10-22,MEM,UTA,3,84,92.0
21800057,2018-10-24,UTA,HOU,4,100,89.0
21800075,2018-10-27,UTA,NOP,5,132,111.0
21800084,2018-10-28,UTA,DAL,6,113,104.0
21800107,2018-10-31,UTA,MIN,7,125,128.0
21800122,2018-11-02,MEM,UTA,8,100,110.0
21800131,2018-11-03,UTA,DEN,9,88,103.0
21800146,2018-11-05,TOR,UTA,10,111,124.0
21800160,2018-11-07,DAL,UTA,11,117,102.0
21800172,2018-11-09,BOS,UTA,12,123,115.0
21800194,2018-11-12,UTA,MEM,13,96,88.0
21800210,2018-11-14,UTA,DAL,14,68,118.0
21800218,2018-11-16,UTA,PHI,15,107,113.0
21800229,2018-11-17,UTA,BOS,16,98,86.0
21800241,2018-11-19,UTA,IND,17,94,121.0
21800263,2018-11-21,SAC,UTA,18,110,119.0
21800278,2018-11-23,UTA,LAL,19,83,90.0
21800292,2018-11-25,UTA,SAC,20,133,112.0
21800299,2018-11-26,IND,UTA,21,88,121.0
21800308,2018-11-28,UTA,BKN,22,101,91.0
21800320,2018-11-30,UTA,CHA,23,119,111.0
21800339,2018-12-02,UTA,MIA,24,100,102.0
21800354,2018-12-04,SAS,UTA,25,139,105.0
21800367,2018-12-06,HOU,UTA,26,118,91.0
21800390,2018-12-09,UTA,SAS,27,97,110.0
21800396,2018-12-10,UTA,OKC,28,113,122.0
21800413,2018-12-12,MIA,UTA,29,111,84.0
21800429,2018-12-15,UTA,ORL,30,89,96.0
21800445,2018-12-17,UTA,HOU,31,97,102.0
21800464,2018-12-19,GSW,UTA,32,108,103.0
21800476,2018-12-21,UTA,POR,33,120,90.0
21800485,2018-12-22,OKC,UTA,34,106,107.0
21800501,2018-12-25,POR,UTA,35,117,96.0
21800515,2018-12-27,PHI,UTA,36,97,114.0
21800532,2018-12-29,NYK,UTA,37,129,97.0
21800549,2019-01-01,UTA,TOR,38,116,122.0
21800567,2019-01-04,UTA,CLE,39,117,91.0
21800577,2019-01-05,UTA,DET,40,110,105.0
21800594,2019-01-07,UTA,MIL,41,102,114.0
21800614,2019-01-09,ORL,UTA,42,106,93.0
21800627,2019-01-11,LAL,UTA,43,113,95.0
21800637,2019-01-12,CHI,UTA,44,110,102.0
21800648,2019-01-14,DET,UTA,45,100,94.0
21800664,2019-01-16,UTA,LAC,46,129,109.0
21800675,2019-01-18,CLE,UTA,47,115,99.0
21800700,2019-01-21,POR,UTA,48,104,109.0
21800715,2019-01-23,DEN,UTA,49,114,108.0
21800729,2019-01-25,MIN,UTA,50,106,102.0
21800740,2019-01-27,UTA,MIN,51,125,111.0
21800763,2019-01-30,UTA,POR,52,105,132.0
21800773,2019-02-01,ATL,UTA,53,128,112.0
21800786,2019-02-02,HOU,UTA,54,98,125.0
21800808,2019-02-06,PHX,UTA,55,116,88.0
21800825,2019-02-09,SAS,UTA,56,125,105.0
21800852,2019-02-12,UTA,GSW,57,108,115.0
21800881,2019-02-22,UTA,OKC,58,147,148.0
21800893,2019-02-23,DAL,UTA,59,125,109.0
21800919,2019-02-27,LAC,UTA,60,111,105.0
21800926,2019-02-28,UTA,DEN,61,111,104.0
21800943,2019-03-02,MIL,UTA,62,115,111.0
21800956,2019-03-04,NOP,UTA,63,112,115.0
21800971,2019-03-06,UTA,NOP,64,114,104.0
21800982,2019-03-08,UTA,MEM,65,104,114.0
21801005,2019-03-11,OKC,UTA,66,89,98.0
21801019,2019-03-13,UTA,PHX,67,114,97.0
21801024,2019-03-14,MIN,UTA,68,120,100.0
21801041,2019-03-16,BKN,UTA,69,114,98.0
21801051,2019-03-18,UTA,WAS,70,116,95.0
21801068,2019-03-20,UTA,NYK,71,137,116.0
21801076,2019-03-21,UTA,ATL,72,114,117.0
21801090,2019-03-23,UTA,CHI,73,114,83.0
21801105,2019-03-25,PHX,UTA,74,125,92.0
21801121,2019-03-27,LAL,UTA,75,115,100.0
21801134,2019-03-29,WAS,UTA,76,128,124.0
21801159,2019-04-01,CHA,UTA,77,111,102.0
21801174,2019-04-03,UTA,PHX,78,118,97.0
21801188,2019-04-05,SAC,UTA,79,119,98.0
21801208,2019-04-07,UTA,LAL,80,109,113.0
21801217,2019-04-09,DEN,UTA,81,118,108.0
21801229,2019-04-10,UTA,LAC,82,137,143.0
