close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,28.0,21,21,0.416,84,158,0.532,0.642,-0.11
201142,Kevin Durant,1610612744,GSW,F,29.0,21,21,0.375,57,107,0.533,0.636,-0.103
201939,Stephen Curry,1610612744,GSW,G,30.0,15,15,0.407,45,85,0.529,0.62,-0.091
202691,Klay Thompson,1610612744,GSW,G,28.0,21,20,0.372,49,81,0.605,0.626,-0.021
1626172,Kevon Looney,1610612744,GSW,F,22.0,20,16,0.37,48,80,0.6,0.627,-0.027
2733,Shaun Livingston,1610612744,GSW,G,32.0,21,18,0.451,30,46,0.652,0.639,0.013
1628395,Jordan Bell,1610612744,GSW,C-F,23.0,17,12,0.468,20,44,0.455,0.607,-0.152
2738,Andre Iguodala,1610612744,GSW,F-G,34.0,15,14,0.343,24,36,0.667,0.62,0.046
201580,JaVale McGee,1610612744,GSW,C,30.0,12,12,0.35,17,35,0.486,0.63,-0.144
2561,David West,1610612744,GSW,F,37.0,17,14,0.275,14,28,0.5,0.613,-0.113
201156,Nick Young,1610612744,GSW,G-F,33.0,17,12,0.375,15,24,0.625,0.618,0.007
1626188,Quinn Cook,1610612744,GSW,G,25.0,14,11,0.313,15,20,0.75,0.632,0.118
2585,Zaza Pachulia,1610612744,GSW,C,34.0,5,4,0.462,3,6,0.5,0.624,-0.124
1627745,Damian Jones,1610612744,GSW,C,23.0,4,3,0.571,3,4,0.75,0.577,0.173
1627775,Patrick McCaw,1610612744,GSW,G,22.0,2,1,0.5,1,1,1.0,0.711,0.289
