close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,28.0,21,21,0.434,46,165,0.279,0.366,-0.087
201142,Kevin Durant,1610612744,GSW,F,29.0,21,21,0.488,44,139,0.317,0.364,-0.048
202691,Klay Thompson,1610612744,GSW,G,28.0,21,20,0.427,33,93,0.355,0.374,-0.019
201939,Stephen Curry,1610612744,GSW,G,30.0,15,15,0.416,28,87,0.322,0.375,-0.053
1626172,Kevon Looney,1610612744,GSW,F,22.0,20,20,0.394,22,85,0.259,0.374,-0.115
2561,David West,1610612744,GSW,F,37.0,17,17,0.529,19,54,0.352,0.372,-0.02
2738,Andre Iguodala,1610612744,GSW,F-G,34.0,15,15,0.505,19,53,0.358,0.37,-0.012
201580,JaVale McGee,1610612744,GSW,C,30.0,12,10,0.49,14,49,0.286,0.375,-0.09
2733,Shaun Livingston,1610612744,GSW,G,32.0,21,20,0.431,14,44,0.318,0.381,-0.063
1628395,Jordan Bell,1610612744,GSW,C-F,23.0,17,15,0.404,11,38,0.289,0.372,-0.083
201156,Nick Young,1610612744,GSW,G-F,33.0,17,15,0.484,7,31,0.226,0.367,-0.142
1626188,Quinn Cook,1610612744,GSW,G,25.0,14,12,0.406,8,26,0.308,0.355,-0.048
2585,Zaza Pachulia,1610612744,GSW,C,34.0,5,4,0.385,3,5,0.6,0.378,0.222
1627745,Damian Jones,1610612744,GSW,C,23.0,4,2,0.286,1,2,0.5,0.429,0.071
1627775,Patrick McCaw,1610612744,GSW,G,22.0,2,1,0.5,0,1,0.0,0.445,-0.445
