player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1627846,Abdel Nader,Abdel,1610612756,PHX,27.0,24,16,8,0.667,355.25,21,27,19,78,132,74,96,354,9,7,34,35,300.9,417,331,76,79,388,381,327,325,336,152,126,151,153,307,149,152,328,380,PHX
1629661,Cameron Johnson,Cameron,1610612756,PHX,25.0,60,43,17,0.717,1437.4433333333334,82,57,93,140,401,316,312,1338,16,17,85,69,1059.8,140,33,182,41,151,174,190,102,251,334,328,345,379,214,308,295,215,200,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,26.0,60,42,18,0.7,1079.435,54,37,50,186,339,300,233,1078,16,15,97,65,1099.3,140,36,196,54,234,263,269,205,200,292,314,270,313,214,277,337,225,194,PHX
101108,Chris Paul,Chris,1610612756,PHX,36.0,70,49,21,0.7,2199.5333333333333,148,63,108,280,648,538,536,2122,19,10,166,191,2654.4,21,6,258,54,22,55,171,78,137,478,496,497,508,182,212,501,44,15,PHX
203967,Dario Šarić,Dario,1610612756,PHX,27.0,50,37,13,0.74,870.4833333333333,56,42,21,200,245,188,180,848,4,30,95,88,807.5,238,73,137,24,284,257,244,321,188,220,219,221,256,396,415,329,178,261,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,22.0,69,48,21,0.696,2114.59,132,213,54,772,689,572,552,2070,81,46,196,163,2280.9,32,9,258,62,35,76,8,187,8,495,512,509,499,13,481,533,66,35,PHX
1626164,Devin Booker,Devin,1610612756,PHX,24.0,67,48,19,0.716,2270.0533333333333,230,137,238,656,720,644,548,2266,16,46,181,346,2482.7,58,9,213,42,13,11,33,2,18,508,533,505,522,214,481,519,10,21,PHX
202734,E'Twaun Moore,E'Twaun,1610612756,PHX,32.0,27,20,7,0.741,388.7466666666666,21,14,4,74,112,77,128,394,5,11,32,15,284.0,400,279,67,23,383,381,392,455,343,139,130,182,161,375,225,146,414,386,PHX
1626163,Frank Kaminsky,Frank,1610612756,PHX,28.0,47,33,14,0.702,714.8066666666666,29,29,10,168,213,183,194,718,17,21,70,48,725.1,256,107,151,52,319,351,311,398,228,203,214,230,227,206,340,256,288,279,PHX
203109,Jae Crowder,Jae,1610612756,PHX,30.0,60,42,18,0.7,1648.381666666667,77,67,51,68,496,440,430,1558,27,14,125,81,1301.9,140,36,196,54,111,188,150,198,350,392,437,435,424,130,261,431,187,152,PHX
1630188,Jalen Smith,Jalen,1610612756,PHX,21.0,27,19,8,0.704,155.725,2,10,4,34,56,42,54,164,4,1,16,8,111.4,400,298,76,50,451,493,416,455,421,92,93,109,92,396,39,95,454,456,PHX
1628975,Jevon Carter,Jevon,1610612756,PHX,25.0,60,42,18,0.7,716.68,36,43,32,40,183,158,159,694,9,7,56,16,562.9,140,36,196,54,318,326,242,267,406,184,196,205,220,307,149,211,409,326,PHX
204038,Langston Galloway,Langston,1610612756,PHX,29.0,40,29,11,0.725,437.6716666666667,23,11,17,28,140,104,141,434,0,1,25,21,290.4,320,158,111,31,372,372,411,340,434,162,156,193,168,495,39,129,387,382,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,72,51,21,0.708,2347.728333333333,208,128,212,420,724,642,585,2312,63,24,116,115,1928.8,1,4,258,47,10,20,47,7,73,509,530,519,526,26,364,399,127,60,PHX
1628470,Torrey Craig,Torrey,1610612756,PHX,30.0,50,33,17,0.66,803.465,49,54,25,120,245,194,168,802,27,11,83,28,723.9,238,107,182,94,298,285,198,300,273,220,228,210,241,130,225,291,359,284,PHX
1630234,Ty-Shon Alexander,Ty-Shon,1610612756,PHX,22.0,15,11,4,0.733,47.485,0,0,2,2,9,14,18,34,1,0,2,1,30.0,458,398,40,26,509,508,510,479,514,16,36,48,24,462,1,17,519,513,PHX
