player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627846,Abdel Nader,Abdel,1610612756,PHX,27.0,5,3,2,0.6,28.911666666666665,102.8,5,0.135,0.208,0,0.0,0,0.0,14,11,7,34,-0.74,120,100,35,50,177,73,165,104,101,180,180,156,156,79,75,60,72,68,PHX
1629661,Cameron Johnson,Cameron,1610612756,PHX,25.0,21,13,8,0.619,442.7166666666666,112.3,50,0.108,0.166,19,0.345,4,0.091,118,145,116,428,-11.55,12,14,218,49,22,143,33,149,144,11,25,52,129,210,220,223,217,214,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,26.0,22,14,8,0.636,417.945,106.3,49,0.106,0.163,17,0.309,11,0.256,111,122,83,348,-9.54,6,6,218,40,27,93,36,151,147,18,34,15,66,204,215,205,209,203,PHX
101108,Chris Paul,Chris,1610612756,PHX,36.0,20,12,8,0.6,683.0716666666667,108.8,61,0.086,0.127,23,0.245,3,0.054,201,178,201,672,-16.38,14,16,218,50,9,120,27,183,178,5,63,64,144,232,231,237,234,228,PHX
203967,Dario Šarić,Dario,1610612756,PHX,27.0,14,11,3,0.786,146.77666666666667,102.7,26,0.168,0.257,2,0.111,1,0.111,27,39,27,140,-3.04,34,17,64,18,94,71,66,63,58,110,151,113,118,111,141,125,145,123,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,22.0,22,14,8,0.636,800.8233333333334,107.8,193,0.225,0.329,18,0.168,24,0.364,247,205,205,716,-18.78,6,6,218,40,4,109,2,25,32,14,117,3,45,237,237,238,236,234,PHX
1626164,Devin Booker,Devin,1610612756,PHX,24.0,22,14,8,0.636,888.475,107.7,109,0.115,0.17,18,0.145,4,0.053,235,222,213,822,-20.78,6,6,218,40,3,104,8,138,136,14,133,52,146,236,239,239,239,237,PHX
202734,E'Twaun Moore,E'Twaun,1610612756,PHX,32.0,7,6,1,0.857,46.325,95.9,10,0.175,0.217,1,1.0,0,0.0,12,15,9,40,-0.83,86,58,8,11,159,48,131,58,93,146,1,156,156,72,89,66,78,74,PHX
1626163,Frank Kaminsky,Frank,1610612756,PHX,28.0,10,7,3,0.7,67.55,107.7,12,0.188,0.273,2,0.143,3,0.273,11,18,23,76,-1.66,63,38,64,23,145,108,117,53,54,110,135,64,63,65,97,117,103,92,PHX
203109,Jae Crowder,Jae,1610612756,PHX,30.0,22,14,8,0.636,729.29,107.2,124,0.16,0.234,19,0.179,18,0.286,187,184,169,644,-16.97,6,6,218,40,7,98,6,71,77,11,112,7,58,228,234,235,232,233,PHX
1630188,Jalen Smith,Jalen,1610612756,PHX,21.0,6,4,2,0.667,17.533333333333335,100.0,3,0.167,0.214,0,0.0,0,0.0,5,2,5,18,-0.34,100,80,35,31,189,54,179,64,97,180,180,156,156,41,20,48,52,58,PHX
1628975,Jevon Carter,Jevon,1610612756,PHX,25.0,7,6,1,0.857,21.89333333333333,104.4,2,0.083,0.1,0,0.0,0,0.0,5,4,7,22,-0.48,86,58,8,11,181,76,187,185,193,180,180,156,156,41,42,60,60,63,PHX
204038,Langston Galloway,Langston,1610612756,PHX,29.0,2,2,0,1.0,14.733333333333333,109.1,2,0.111,0.125,0,0.0,1,1.0,2,3,7,18,-0.4,209,115,1,1,196,122,187,146,182,180,180,113,1,21,33,60,52,59,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,22,14,8,0.636,706.9566666666667,107.6,74,0.099,0.148,22,0.218,15,0.246,221,181,173,676,-16.6,6,6,218,40,8,102,17,161,160,7,82,10,73,235,233,236,235,230,PHX
1628470,Torrey Craig,Torrey,1610612756,PHX,30.0,22,14,8,0.636,265.6983333333333,105.4,44,0.145,0.209,1,0.031,8,0.32,69,81,60,236,-6.14,6,6,218,40,55,81,39,90,100,146,179,28,55,182,192,191,190,172,PHX
1630234,Ty-Shon Alexander,Ty-Shon,1610612756,PHX,22.0,1,0,1,0.0,1.3,75.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,-0.01,228,201,8,201,237,15,219,219,219,180,180,156,156,1,1,1,1,11,PHX
