player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1627846,Abdel Nader,Abdel,1610612756,PHX,27.0,24,16,8,0.667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,1.0,0.0,0.0,1.0,417,331,76,79,248,77,53,71,22,136,82,55,174,63,39,96,40,13,197,PHX
1629661,Cameron Johnson,Cameron,1610612756,PHX,25.0,60,43,17,0.717,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,140,33,182,41,185,77,53,71,22,136,82,55,298,63,236,96,40,13,319,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,26.0,60,42,18,0.7,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,140,36,196,54,115,77,53,71,22,33,82,55,298,163,343,181,40,13,197,PHX
101108,Chris Paul,Chris,1610612756,PHX,36.0,70,49,21,0.7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,5.0,0.0,0.0,0.0,1.0,21,6,258,54,185,17,53,71,22,136,82,17,125,63,53,181,40,13,197,PHX
203967,Dario Šarić,Dario,1610612756,PHX,27.0,50,37,13,0.74,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,2.0,238,73,137,24,68,77,53,33,22,136,82,55,142,63,236,181,40,13,126,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,22.0,69,48,21,0.696,12.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,2.0,32,9,258,62,20,77,53,3,22,33,7,55,17,8,343,181,40,13,126,PHX
1626164,Devin Booker,Devin,1610612756,PHX,24.0,67,48,19,0.716,14.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,29.0,0.0,7.0,0.0,1.0,0.0,1.0,58,9,213,42,6,1,53,71,22,33,82,4,9,163,28,181,4,13,197,PHX
202734,E'Twaun Moore,E'Twaun,1610612756,PHX,32.0,27,20,7,0.741,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,400,279,67,23,185,77,53,71,22,136,82,55,257,163,236,181,40,13,319,PHX
1626163,Frank Kaminsky,Frank,1610612756,PHX,28.0,47,33,14,0.702,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,256,107,151,52,248,77,53,71,22,136,82,55,390,163,343,181,40,13,32,PHX
203109,Jae Crowder,Jae,1610612756,PHX,30.0,60,42,18,0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,140,36,196,54,185,77,53,71,22,136,82,55,174,63,343,181,40,13,72,PHX
1630188,Jalen Smith,Jalen,1610612756,PHX,21.0,27,19,8,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,400,298,76,50,412,77,53,71,22,136,82,55,340,163,343,96,40,13,319,PHX
1628975,Jevon Carter,Jevon,1610612756,PHX,25.0,60,42,18,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,140,36,196,54,331,77,53,71,22,136,82,55,390,63,236,181,40,13,197,PHX
204038,Langston Galloway,Langston,1610612756,PHX,29.0,40,29,11,0.725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,320,158,111,31,248,77,53,71,22,136,82,55,257,163,236,181,40,13,319,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,72,51,21,0.708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,1,4,258,47,331,77,53,71,22,136,82,17,298,163,343,96,40,13,50,PHX
1628470,Torrey Craig,Torrey,1610612756,PHX,30.0,50,33,17,0.66,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,238,107,182,94,115,77,53,71,22,136,82,55,234,163,116,181,40,13,319,PHX
1630234,Ty-Shon Alexander,Ty-Shon,1610612756,PHX,22.0,15,11,4,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,398,40,26,412,77,53,71,22,136,82,55,445,163,343,181,40,13,319,PHX
