group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1628021,David Nwaba,David,1610612739,CLE,26.0,14,7,7,0.5,1.9,122.4,112.5,112.5,102.8,91.9,91.9,19.6,20.6,20.6,0.056,0.0,20.0,0.071,0.182,0.131,0.0,0.0,0.333,0.387,0.063,0.068,98.75,108.99,90.82,108.99,0.039,56,1,3,0.1,0.2,0.333,240,223,203,178,316,70,111,111,124,71,71,66,56,56,244,242,89,99,77,68,1,1,291,307,373,379,303,151,151,290,291,303,337,364,264,CLE
Players,203089,John Henson,John,1610612739,CLE,28.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.76,60.76,50.63,60.76,0.0,0,0,0,0.0,0.0,0.0,415,365,1,1,432,432,432,432,2,1,1,208,208,208,297,242,297,276,365,378,1,1,348,364,403,403,449,451,451,338,348,393,348,393,348,CLE
Players,1626204,Larry Nance Jr.,Larry,1610612739,CLE,26.0,23,8,15,0.348,2.3,103.4,100.9,100.9,105.5,100.8,100.8,-2.0,0.1,0.1,0.059,0.5,9.5,0.138,0.208,0.175,19.0,19.3,0.654,0.576,0.144,0.147,103.94,107.75,89.79,107.75,0.112,113,8,13,0.3,0.6,0.615,153,204,354,352,269,277,256,256,161,157,157,232,203,203,240,214,228,30,51,26,413,412,77,154,212,230,166,171,171,138,139,189,177,259,64,CLE
Players,201567,Kevin Love,Kevin,1610612739,CLE,30.0,8,2,6,0.25,1.9,98.8,94.3,94.3,104.6,94.9,94.9,-5.8,-0.6,-0.6,0.0,0.0,0.0,0.0,0.304,0.152,0.0,0.0,0.5,0.598,0.244,0.234,106.49,114.61,95.5,114.61,0.182,35,3,7,0.4,0.9,0.429,292,331,179,388,308,324,330,330,147,84,84,266,216,216,297,242,297,276,20,44,1,1,153,138,72,94,107,93,93,61,226,242,168,172,176,CLE
Players,1626166,Cameron Payne,Cameron,1610612739,CLE,24.0,6,2,4,0.333,4.6,98.9,94.7,94.7,98.3,98.2,98.2,0.6,-3.5,-3.5,0.125,1.0,15.4,0.077,0.037,0.057,15.4,15.0,0.438,0.536,0.175,0.19,96.38,98.49,82.07,98.49,0.089,57,3,8,0.5,1.3,0.375,327,331,129,354,21,323,326,326,78,117,117,199,244,244,127,153,142,89,351,279,385,384,241,193,144,135,356,378,378,185,226,229,104,83,233,CLE
Players,203903,Jordan Clarkson,Jordan,1610612739,CLE,27.0,29,9,20,0.31,2.3,100.5,98.6,98.6,124.2,120.1,120.1,-23.7,-21.6,-21.6,0.194,1.4,13.2,0.062,0.108,0.085,9.4,9.3,0.368,0.421,0.284,0.298,102.71,105.51,87.92,105.51,0.079,140,12,38,0.4,1.3,0.316,97,186,421,378,273,306,291,291,361,376,376,366,367,367,74,128,173,122,204,181,299,296,281,294,47,53,195,224,224,208,97,60,144,89,284,CLE
Players,1627737,Marquese Chriss,Marquese,1610612739,CLE,21.0,1,0,1,0.0,13.1,104.9,100.0,100.0,84.9,95.8,95.8,20.0,4.2,4.2,0.25,1.0,9.1,0.167,0.056,0.111,9.1,9.2,0.75,0.788,0.323,0.331,91.76,88.16,73.47,88.16,0.359,24,5,8,5.0,8.0,0.625,415,417,19,417,1,262,262,262,38,91,91,63,157,159,45,153,232,19,323,106,291,291,41,43,35,38,420,439,439,8,188,229,1,1,59,CLE
Players,202688,Brandon Knight,Brandon,1610612739,CLE,27.0,1,0,1,0.0,5.2,54.5,54.5,54.5,119.0,116.7,116.7,-64.5,-62.1,-62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.96,107.08,89.23,107.08,0.0,11,0,0,0.0,0.0,0.0,415,417,19,417,8,422,418,418,330,342,342,419,423,423,297,242,297,276,365,378,1,1,348,364,403,403,115,181,181,338,348,393,348,393,348,CLE
Players,1627790,Ante Zizic,Ante,1610612739,CLE,22.0,11,6,5,0.545,2.9,116.0,115.0,115.0,106.5,95.4,95.4,9.5,19.6,19.6,0.0,0.0,0.0,0.033,0.098,0.07,25.0,25.0,0.0,0.0,0.059,0.061,89.24,94.76,78.96,94.76,-0.049,60,0,3,0.0,0.3,0.0,267,240,156,151,203,128,90,90,171,86,86,122,61,61,297,242,297,190,226,221,428,429,348,364,383,388,429,428,428,412,348,303,348,349,348,CLE
Players,1628417,Jaron Blossomgame,Jaron,1610612739,CLE,25.0,2,0,2,0.0,0.3,0.0,0.0,0.0,104.2,150.0,150.0,-104.2,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65,70.59,58.82,70.59,0.0,0,0,0,0.0,0.0,0.0,388,417,72,417,434,432,432,432,139,433,433,431,445,445,297,242,297,276,365,378,1,1,348,364,403,403,230,449,449,338,348,393,348,393,348,CLE
Players,1626224,Cedi Osman,Cedi,1610612739,CLE,24.0,28,11,17,0.393,2.3,110.4,106.4,106.4,113.9,107.2,107.2,-3.5,-0.8,-0.8,0.075,1.5,8.8,0.0,0.184,0.099,5.9,6.0,0.5,0.508,0.195,0.202,104.32,109.56,91.3,109.56,0.079,140,10,25,0.4,0.9,0.4,104,149,386,317,274,202,201,201,280,235,235,251,219,219,205,108,238,276,75,137,222,224,153,222,113,121,149,143,143,207,112,103,172,168,210,CLE
Players,2747,JR Smith,JR,1610612739,CLE,33.0,3,0,3,0.0,3.7,109.3,100.0,100.0,121.2,117.4,117.4,-11.9,-17.4,-17.4,0.1,0.0,33.3,0.0,0.2,0.08,0.0,0.0,0.75,0.75,0.067,0.072,97.85,104.0,86.67,104.0,0.093,25,1,2,0.3,0.7,0.5,371,417,109,417,75,214,262,262,345,352,352,319,350,350,160,242,22,276,56,190,1,1,41,55,368,373,327,257,257,174,291,326,182,223,99,CLE
Players,203917,Nik Stauskas,Nik,1610612739,CLE,25.0,10,5,5,0.5,1.8,122.0,116.7,116.7,138.1,118.6,118.6,-16.1,-1.9,-1.9,0.071,0.0,12.5,0.04,0.053,0.045,0.0,0.0,0.3,0.425,0.14,0.125,102.99,113.58,94.65,113.58,-0.007,42,1,5,0.1,0.5,0.2,276,262,156,178,320,73,75,75,407,365,365,337,228,228,213,242,180,162,328,313,1,1,309,292,220,276,188,106,106,384,291,267,325,281,329,CLE
Players,1629012,Collin Sexton,Collin,1610612739,CLE,20.0,32,12,20,0.375,2.7,99.9,98.3,98.3,111.5,105.2,105.2,-11.6,-6.9,-6.9,0.133,2.0,12.2,0.037,0.058,0.047,6.1,6.1,0.473,0.487,0.211,0.217,99.46,103.34,86.11,103.34,0.056,174,14,37,0.4,1.2,0.378,73,136,421,327,229,313,293,293,243,207,207,316,274,274,119,73,189,177,320,306,228,228,206,251,96,105,285,280,280,252,82,64,135,110,232,CLE
Players,202684,Tristan Thompson,Tristan,1610612739,CLE,28.0,11,3,8,0.273,2.4,85.0,80.0,80.0,131.0,124.2,124.2,-46.1,-44.2,-44.2,0.077,0.0,10.0,0.097,0.074,0.086,0.0,0.0,0.571,0.541,0.158,0.154,96.78,102.41,85.34,102.41,0.063,50,4,7,0.4,0.6,0.571,267,301,220,385,263,388,385,385,389,393,393,402,405,405,198,242,214,60,292,171,1,1,114,186,184,214,349,307,307,238,212,242,170,235,73,CLE
Players,203521,Matthew Dellavedova,Matthew,1610612739,CLE,28.0,8,6,2,0.75,4.2,110.2,105.8,105.8,102.5,104.2,104.2,7.7,1.6,1.6,0.136,1.5,17.6,0.0,0.07,0.037,11.8,12.1,0.125,0.391,0.173,0.173,98.45,99.58,82.99,99.58,0.05,69,1,8,0.1,1.0,0.125,292,240,72,27,39,205,213,213,121,192,192,136,180,180,116,108,111,276,303,334,340,343,344,305,150,168,314,363,363,266,291,229,309,129,344,CLE
Players,1627883,Jalen Jones,Jalen,1610612739,CLE,26.0,1,0,1,0.0,0.5,0.0,0.0,0.0,150.0,150.0,150.0,-150.0,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,120.0,144.0,0.0,1,0,0,0.0,0.0,0.0,415,417,19,417,424,432,432,432,422,433,433,440,445,445,297,242,297,276,365,378,1,1,348,364,403,403,16,28,28,338,348,393,348,393,348,CLE
