player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,24.0,62,27,35,0.435,35.0,113.4,114.1,114.1,114.9,115.7,115.7,-1.5,-1.6,-1.6,0.186,1.98,16.9,0.008,0.067,0.038,8.6,8.5,0.548,0.581,0.247,0.254,99.87,99.22,82.68,99.22,0.097,4485,467,1045,7.5,16.9,0.447,203,238,420,374,27,151,144,144,408,426,426,304,307,307,134,205,255,506,508,518,180,177,239,234,73,74,417,435,435,205,52,42,45,39,298,POR
1629629,Cam Reddish,Cam,1610612757,POR,23.0,40,14,26,0.35,24.7,107.7,108.9,108.9,116.3,117.8,117.8,-8.6,-9.0,-9.0,0.085,1.21,12.7,0.017,0.07,0.043,10.5,10.5,0.518,0.561,0.166,0.17,102.54,101.35,84.46,101.35,0.064,2087,139,312,3.5,7.8,0.446,350,386,273,439,180,380,355,355,467,488,488,451,464,464,365,394,384,419,490,497,322,322,339,302,291,301,215,287,287,421,268,264,204,179,302,POR
1628435,Chance Comanche,Chance,1610612757,POR,27.0,1,0,1,0.0,20.8,98.4,95.6,95.6,167.1,163.6,163.6,-68.8,-68.1,-68.1,0.0,0.0,0.0,0.08,0.067,0.075,0.0,0.0,0.6,0.518,0.14,0.145,100.23,102.77,85.65,102.77,0.039,45,3,5,3.0,5.0,0.6,531,528,9,528,232,515,517,517,538,539,539,537,537,537,525,515,525,91,504,288,1,1,93,416,403,405,394,171,171,509,509,521,240,311,49,POR
203081,Damian Lillard,Damian,1610612757,POR,32.0,58,27,31,0.466,36.3,117.8,119.5,119.5,115.9,117.4,117.4,2.0,2.1,2.1,0.338,2.23,20.8,0.022,0.112,0.068,9.3,9.3,0.564,0.645,0.331,0.338,101.12,99.78,83.15,99.78,0.173,4385,556,1202,9.6,20.7,0.463,240,238,357,343,8,35,20,20,449,483,483,183,176,176,16,149,157,377,301,334,232,229,185,67,7,7,329,403,403,13,29,24,15,4,246,POR
1629234,Drew Eubanks,Drew,1610612757,POR,26.0,78,31,47,0.397,20.3,113.0,113.0,113.0,116.1,117.1,117.1,-3.1,-4.1,-4.1,0.092,1.54,18.4,0.084,0.183,0.133,12.0,12.0,0.651,0.666,0.122,0.125,100.79,100.32,83.6,100.32,0.098,3312,214,334,2.7,4.3,0.641,38,191,517,412,244,169,180,180,460,474,474,341,357,357,334,306,212,78,103,83,416,416,35,40,470,475,354,362,362,197,200,250,260,351,26,POR
1630535,Greg Brown III,Greg,1610612757,POR,21.0,16,10,6,0.625,5.8,89.8,89.2,89.2,94.7,92.6,92.6,-5.0,-3.4,-3.4,0.055,0.5,7.1,0.019,0.175,0.094,14.3,14.2,0.411,0.421,0.17,0.179,103.16,104.67,87.23,104.67,0.047,204,11,28,0.7,1.8,0.393,445,418,77,100,499,526,528,528,14,17,17,379,343,343,475,500,503,400,117,191,479,477,500,508,280,260,156,60,60,492,472,472,494,497,456,POR
1631133,Jabari Walker,Jabari,1610612757,POR,20.0,56,21,35,0.375,11.1,104.9,104.8,104.8,114.8,113.8,113.8,-9.9,-9.0,-9.0,0.08,1.17,12.1,0.074,0.135,0.104,10.3,10.3,0.46,0.496,0.164,0.17,102.53,103.03,85.86,103.03,0.06,1331,83,198,1.5,3.5,0.419,253,303,420,421,430,452,449,449,404,359,359,475,465,465,380,398,401,105,215,161,306,308,464,461,304,299,216,153,153,435,339,333,415,393,395,POR
203924,Jerami Grant,Jerami,1610612757,POR,29.0,63,28,35,0.444,35.6,114.9,116.1,116.1,115.6,117.3,117.3,-0.7,-1.2,-1.2,0.103,1.29,11.3,0.025,0.104,0.065,8.8,8.7,0.554,0.606,0.227,0.231,100.3,99.08,82.56,99.08,0.099,4643,434,913,6.9,14.5,0.475,189,230,420,365,16,90,80,80,438,479,479,281,292,292,298,368,422,347,347,358,193,192,217,148,101,104,391,446,446,189,65,64,62,63,218,POR
1631219,John Butler Jr.,John,1610612757,POR,20.0,19,4,15,0.211,11.6,101.9,100.6,100.6,116.8,116.7,116.7,-14.9,-16.1,-16.1,0.066,11.0,16.7,0.012,0.065,0.036,1.5,1.5,0.396,0.411,0.102,0.108,104.21,104.97,87.47,104.97,0.024,487,17,53,0.9,2.8,0.321,437,468,148,503,420,494,495,495,475,465,465,513,515,515,438,1,261,489,509,522,22,22,509,510,514,510,78,50,50,523,452,435,482,446,515,POR
1631303,Justin Minaya,Justin,1610612757,POR,24.0,4,0,4,0.0,22.2,107.3,108.2,108.2,120.2,120.2,120.2,-12.9,-12.0,-12.0,0.056,1.0,12.9,0.03,0.135,0.08,12.9,12.7,0.37,0.363,0.123,0.128,105.5,105.08,87.56,105.08,0.022,196,7,23,1.8,5.8,0.304,509,528,45,528,217,395,378,378,518,520,520,505,494,494,470,422,379,293,218,263,447,443,515,522,466,465,31,48,48,525,489,482,380,272,516,POR
