season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2021-22,1628467,Maxi Kleber,Maxi,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,27.0,126.3,128.3,128.3,129.8,126.9,126.9,-3.5,1.4,1.4,0.048,0.0,14.3,0.037,0.318,0.163,0.0,0.0,0.583,0.583,0.103,0.106,93.11,93.39,77.83,93.39,0.088,53,3,6,3.0,6.0,0.5,1,931,931,931,785,326,287,287,1583,1526,1526,1023,873,873,1180,854,854,637,145,251,1,1,643,741,1432,1453,1453,1417,1417,927,769,891,769,891,565,1,26:59,2021,2022
2021-22,203915,Spencer Dinwiddie,Spencer,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,32.1,125.8,131.1,131.1,131.7,132.3,132.3,-5.9,-1.1,-1.1,0.19,4.0,20.0,0.0,0.0,0.0,5.0,4.8,0.792,0.815,0.235,0.251,94.07,91.91,76.6,91.91,0.116,61,7,12,7.0,12.0,0.583,1,931,931,931,561,335,232,232,1619,1635,1635,1079,959,959,538,59,593,865,1540,1609,891,888,275,278,494,447,1361,1539,1539,658,261,428,261,428,423,1,32:07,2021,2022
2021-22,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,2.0,163.9,160.0,160.0,50.0,40.0,40.0,113.9,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.81,118.03,98.36,118.03,0.0,5,0,0,0.0,0.0,0.0,1,931,931,931,1745,47,52,52,80,75,75,36,37,37,1245,854,1245,865,1540,1609,1,1,1479,1538,1742,1743,340,101,103,1490,1479,1696,1479,1696,1479,1,2:02,2021,2022
2021-22,203504,Trey Burke,Trey,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,2.0,163.9,160.0,160.0,50.0,40.0,40.0,113.9,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.51,104.81,118.03,98.36,118.03,0.769,5,2,3,2.0,3.0,0.667,1,931,931,931,1745,47,52,52,80,75,75,36,37,37,1245,854,1245,865,1540,1609,1,1,60,84,8,12,340,101,103,10,971,1255,971,1255,254,1,2:02,2021,2022
2021-22,1628973,Jalen Brunson,Jalen,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,30.2,96.6,100.0,100.0,141.2,141.1,141.1,-44.5,-41.1,-41.1,0.267,0.0,23.5,0.0,0.069,0.032,0.0,0.0,0.3,0.396,0.22,0.211,89.85,88.36,73.63,88.36,0.031,55,3,10,3.0,10.0,0.3,1,931,931,931,641,1300,1180,1180,1736,1747,1747,1684,1662,1662,316,854,488,865,1300,1445,1,1,1323,1285,590,688,1664,1770,1770,1359,769,551,769,551,1255,1,30:09,2021,2022
2021-22,203939,Dwight Powell,Dwight,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,7.5,91.5,92.9,92.9,151.3,150.0,150.0,-59.7,-57.1,-57.1,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,1.0,1.042,0.067,0.095,90.46,90.2,75.17,90.2,0.108,14,1,1,1.0,1.0,1.0,1,931,931,931,1509,1419,1399,1399,1794,1783,1783,1760,1748,1748,1245,854,1245,147,853,425,1,1,60,65,1637,1520,1630,1666,1666,735,1186,1511,1186,1511,1,1,7:27,2021,2022
2021-22,1628373,Frank Ntilikina,Frank,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,14.4,111.3,113.8,113.8,123.8,120.0,120.0,-12.5,-6.2,-6.2,0.111,0.0,16.7,0.056,0.25,0.115,0.0,0.0,0.6,0.6,0.143,0.149,97.92,98.39,81.99,98.39,0.099,29,2,5,2.0,5.0,0.4,1,931,931,931,1258,795,717,717,1451,1316,1316,1253,1098,1098,825,854,725,462,233,521,1,1,605,694,1141,1151,956,896,896,818,971,1031,971,1031,973,1,14:24,2021,2022
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,39.4,115.7,118.4,118.4,131.4,131.6,131.6,-15.7,-13.2,-13.2,0.08,2.0,15.4,0.025,0.077,0.051,7.7,7.7,0.65,0.65,0.134,0.134,95.63,94.44,78.7,94.44,0.066,76,6,10,6.0,10.0,0.6,1,931,931,931,210,634,558,558,1610,1629,1629,1313,1252,1252,1022,244,821,808,1234,1258,1036,1051,502,563,1216,1255,1202,1303,1303,1097,361,551,361,551,380,1,39:24,2021,2022
2021-22,202722,Dāvis Bertāns,Dāvis,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,4.0,100.0,100.0,100.0,157.7,155.6,155.6,-57.7,-55.6,-55.6,0.0,0.0,0.0,0.0,0.5,0.167,0.0,0.0,0.75,0.75,0.222,0.222,108.64,109.37,91.14,109.37,0.075,9,1,2,1.0,2.0,0.5,1,931,931,931,1654,1216,1180,1180,1820,1816,1816,1756,1741,1744,1245,854,1245,865,21,220,1,1,303,351,562,613,186,225,238,1015,1186,1375,1186,1375,565,1,3:57,2021,2022
2021-22,1628425,Sterling Brown,Sterling,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,2.0,163.9,160.0,160.0,50.0,40.0,40.0,113.9,120.0,120.0,1.0,0.0,50.0,0.5,0.0,0.5,0.0,0.0,0.0,0.532,0.333,0.32,104.81,118.03,98.36,118.03,0.692,5,0,1,0.0,1.0,0.0,1,931,931,931,1745,47,52,52,80,75,75,36,37,37,1,854,48,6,1540,5,1,1,1479,907,101,174,340,101,103,11,1479,1511,1479,1511,1479,1,2:02,2021,2022
2021-22,1627737,Marquese Chriss,Marquese,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,2.0,163.9,160.0,160.0,50.0,40.0,40.0,113.9,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.167,0.17,104.81,118.03,98.36,118.03,-0.154,5,0,0,0.0,0.0,0.0,1,931,931,931,1745,47,52,52,80,75,75,36,37,37,1245,854,1245,865,1540,1609,1870,1871,1479,1538,941,987,340,101,103,1817,1479,1696,1479,1696,1479,1,2:02,2021,2022
2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,37.8,111.8,116.9,116.9,132.2,130.0,130.0,-20.4,-13.1,-13.1,0.077,0.0,33.3,0.0,0.108,0.053,0.0,0.0,0.75,0.75,0.053,0.052,90.84,89.52,74.6,89.52,0.058,71,2,4,2.0,4.0,0.5,1,931,931,931,289,773,605,605,1624,1598,1598,1410,1250,1250,1029,854,210,865,1011,1226,1,1,303,351,1685,1695,1613,1705,1705,1167,971,1122,971,1122,565,1,37:48,2021,2022
2021-22,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26T00:00:00,DAL @ GSW,L,39.6,114.1,119.2,119.2,131.5,132.0,132.0,-17.4,-12.8,-12.8,0.316,1.5,14.6,0.024,0.2,0.111,9.8,9.7,0.411,0.45,0.438,0.437,91.75,89.62,74.68,89.62,0.089,73,10,28,10.0,28.0,0.357,1,931,931,931,199,687,532,532,1611,1632,1632,1351,1241,1241,211,398,853,813,399,553,1157,1160,1146,1170,25,36,1557,1700,1700,909,94,17,94,17,1101,1,39:38,2021,2022
