season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,28.75,4,5,3,12,12,8,13,30,1,0,1,6,54.1,1,1,1,1,8917,2630,1092,3004,1452,20088,16729,23376,18202,2399,1,5520,909,641,1,28:45,2021,2022
2021-22,1627737,Marquese Chriss,Marquese,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,21.183333333333334,0,2,0,4,9,2,8,26,0,2,3,2,9.6,1,1,1,1,15107,11791,5180,9479,9370,15637,3597,17446,15247,8184,23744,17825,7362,19712,1,21:11,2021,2022
2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,26.616666666666667,3,0,3,0,10,8,11,26,0,0,3,0,9.6,1,1,1,1,10671,4176,10350,3004,19255,17238,16729,21584,15247,8184,1,17825,18239,19712,1,26:37,2021,2022
2021-22,203504,Trey Burke,Trey,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,9.483333333333333,0,0,0,0,5,0,2,10,0,0,0,1,10.2,1,1,1,1,22380,11791,10350,9479,19255,8256,1,4596,4252,8184,1,1,11915,19297,1,9:29,2021,2022
2021-22,1626246,Boban Marjanović,Boban,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,7.833333333333333,0,0,0,4,5,0,2,6,0,0,1,0,5.9,1,1,1,1,22952,11791,10350,9479,9370,8256,1,4596,2369,8184,1,5520,18239,22056,1,7:50,2021,2022
2021-22,1629033,Theo Pinson,Theo,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,13.033333333333331,0,0,0,2,7,0,4,14,0,0,1,2,18.2,1,1,1,1,20781,11791,10350,9479,13710,12040,1,9362,6467,8184,1,5520,7362,13833,1,13:02,2021,2022
2021-22,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,17.416666666666668,0,0,0,4,6,2,6,20,0,0,3,1,11.6,1,1,1,1,17988,11791,10350,9479,9370,10063,3597,13723,10606,8184,1,17825,11915,18376,1,17:25,2021,2022
2021-22,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,27.25,2,0,3,4,14,8,13,30,0,0,0,0,24.1,1,1,1,1,10144,6291,10350,3004,9370,22194,16729,23376,18202,8184,1,1,18239,9966,1,27:15,2021,2022
2021-22,203939,Dwight Powell,Dwight,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,25.08333333333333,0,4,0,10,12,6,11,24,1,0,2,3,23.4,1,1,1,1,11894,11791,1761,9479,2401,20088,12662,21584,13736,2399,1,11965,4544,10410,1,25:05,2021,2022
2021-22,1628973,Jalen Brunson,Jalen,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,24.683333333333334,0,0,0,4,10,8,11,26,0,0,0,1,31.7,1,1,1,1,12222,11791,10350,9479,9370,17238,16729,21584,15247,8184,1,1,11915,5882,1,24:41,2021,2022
2021-22,203915,Spencer Dinwiddie,Spencer,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,17.883333333333333,6,0,5,2,6,4,6,20,0,1,1,0,21.1,1,1,1,1,17617,944,10350,1120,13710,10063,8222,13723,10606,8184,17438,5520,18239,11817,1,17:53,2021,2022
2021-22,1630589,Moses Wright,Moses,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,7.833333333333333,0,0,0,0,5,0,2,6,1,0,0,1,8.9,1,1,1,1,22952,11791,10350,9479,19255,8256,1,4596,2369,2399,1,1,11915,20187,1,7:50,2021,2022
