season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612749,MIL,Milwaukee Bucks,42300125,2024-04-30,MIL vs. IND,W,48.0,123.9,130.7,102.5,102.2,21.4,28.5,0.523,2.09,18.3,0.357,0.702,0.539,0.125,0.589,0.62,91.3,89.0,74.17,88,0.62,1,1,1,1,7,11,37,10,132,68,71,24,94,37,73,31,28,147,21,1,2023,2024,True,MIL,IND
2023-24,1610612753,ORL,Orlando Magic,42300135,2024-04-30,ORL @ CLE,L,48.0,105.4,107.3,105.7,107.2,-0.4,0.1,0.472,1.21,13.7,0.244,0.75,0.515,0.146,0.519,0.567,98.1,96.5,80.42,96,0.513,1,83,83,83,7,106,58,82,154,144,150,114,54,62,110,91,82,27,74,1,2023,2024,False,CLE,ORL
2023-24,1610612739,CLE,Cleveland Cavaliers,42300135,2024-04-30,CLE vs. ORL,W,48.0,105.7,107.2,105.4,107.3,0.4,-0.1,0.605,2.3,17.6,0.25,0.756,0.485,0.103,0.506,0.54,98.1,96.5,80.42,97,0.487,1,1,1,1,7,107,59,83,63,56,89,104,51,103,41,110,112,27,91,1,2023,2024,True,CLE,ORL
2023-24,1610612752,NYK,New York Knicks,42300115,2024-04-30,NYK vs. PHI,L,53.0,100.4,103.9,107.3,110.9,-6.9,-7.0,0.475,1.27,14.3,0.245,0.712,0.485,0.147,0.523,0.549,95.1,91.92,76.6,102,0.485,1,83,83,83,1,125,74,107,153,143,140,113,89,101,114,89,101,123,94,1,2023,2024,True,NYK,PHI
2023-24,1610612754,IND,Indiana Pacers,42300125,2024-04-30,IND @ MIL,L,48.0,102.5,102.2,123.9,130.7,-21.4,-28.5,0.694,1.92,19.4,0.298,0.643,0.461,0.144,0.519,0.53,91.3,89.0,74.17,90,0.38,1,83,83,83,7,128,154,155,24,79,48,70,139,128,109,93,122,147,144,1,2023,2024,False,MIL,IND
2023-24,1610612755,PHI,Philadelphia 76ers,42300115,2024-04-30,PHI @ NYK,W,53.0,107.3,110.9,100.4,103.9,6.9,7.0,0.667,1.65,19.4,0.288,0.755,0.515,0.168,0.544,0.564,95.1,91.92,76.6,101,0.515,1,1,1,1,1,91,40,58,38,106,46,76,52,64,147,67,87,123,71,1,2023,2024,False,NYK,PHI
2023-24,1610612743,DEN,Denver Nuggets,42300155,2024-04-29,DEN vs. LAL,W,48.0,110.2,116.1,112.9,111.6,-2.7,4.6,0.667,2.0,20.9,0.271,0.735,0.505,0.151,0.562,0.581,95.9,94.0,78.33,93,0.496,1,1,1,1,7,68,76,65,38,72,22,91,67,77,120,54,67,57,85,1,2023,2024,True,DEN,LAL
2023-24,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29,NOP vs. OKC,L,48.0,88.3,89.9,98.4,99.0,-10.1,-9.1,0.688,1.16,15.9,0.327,0.8,0.552,0.192,0.424,0.474,99.7,98.5,82.08,99,0.465,1,83,83,83,7,158,25,113,27,152,118,42,24,28,156,155,152,7,110,1,2023,2024,True,NOP,OKC
2023-24,1610612747,LAL,Los Angeles Lakers,42300155,2024-04-29,LAL @ DEN,L,48.0,112.9,111.6,110.2,116.1,2.7,-4.6,0.769,3.33,21.7,0.265,0.729,0.495,0.095,0.524,0.553,95.9,94.0,78.33,95,0.504,1,83,83,83,7,89,97,100,4,11,15,96,72,88,21,88,96,57,80,1,2023,2024,False,DEN,LAL
2023-24,1610612748,MIA,Miami Heat,42300104,2024-04-29,MIA vs. BOS,L,48.0,89.5,94.6,108.6,108.5,-19.1,-13.9,0.486,1.13,13.9,0.235,0.725,0.48,0.161,0.459,0.482,96.1,93.5,77.92,93,0.414,1,83,83,83,7,152,65,133,149,153,148,120,75,106,142,142,150,73,134,1,2023,2024,True,MIA,BOS
