season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14,MIN vs. PHX,L,48.0,110.8,114.0,133.1,133.0,-22.3,-19.0,0.611,0.92,17.2,0.4,0.634,0.526,0.258,0.579,0.634,94.8,93.5,77.92,93,0.423,1,1231,1231,1231,119,1279,2310,2204,1469,2436,1750,124,2160,754,2458,775,493,2197,2028,1,2023,2024,True,MIN,PHX
2023-24,1610612738,BOS,Boston Celtics,22301186,2024-04-14,BOS vs. WAS,W,48.0,125.4,124.5,109.5,116.2,15.9,8.3,0.569,1.71,19.7,0.286,0.741,0.542,0.16,0.663,0.672,108.3,105.5,87.92,106,0.558,1,1,1,1,119,493,1357,721,1871,1623,969,1148,966,503,1823,114,173,171,618,1,2023,2024,True,BOS,WAS
2023-24,1610612739,CLE,Cleveland Cavaliers,22301187,2024-04-14,CLE vs. CHA,L,48.0,111.2,113.4,125.2,123.7,-14.1,-10.3,0.682,2.14,21.4,0.269,0.756,0.495,0.144,0.559,0.567,97.4,97.0,80.83,97,0.427,1,1231,1231,1231,119,1331,1906,1855,710,1022,505,1361,781,1314,1478,1035,1433,1661,1995,1,2023,2024,True,CLE,CHA
2023-24,1610612747,LAL,Los Angeles Lakers,22301195,2024-04-14,LAL @ NOP,W,48.0,120.5,122.8,106.8,105.9,13.7,16.9,0.667,2.13,22.7,0.231,0.766,0.523,0.149,0.615,0.653,102.0,101.5,84.58,101,0.597,1,1,1,1,119,605,569,319,839,1040,280,1826,646,816,1563,386,293,657,296,1,2023,2024,False,NOP,LAL
2023-24,1610612745,HOU,Houston Rockets,22301199,2024-04-14,HOU @ LAC,W,48.0,105.3,108.4,97.7,98.1,7.6,10.3,0.62,1.72,19.5,0.362,0.714,0.545,0.168,0.539,0.531,108.8,107.0,89.17,107,0.544,1,1,1,1,119,1723,202,609,1384,1594,1059,324,1278,453,1970,1340,1940,97,808,1,2023,2024,False,LAC,HOU
2023-24,1610612755,PHI,Philadelphia 76ers,22301192,2024-04-14,PHI vs. BKN,W,48.0,103.3,107.0,86.4,86.9,16.8,20.1,0.732,2.14,20.1,0.328,0.887,0.595,0.14,0.5,0.521,101.5,99.5,82.92,100,0.597,1,1,1,1,119,1818,23,229,340,1022,858,633,15,84,1347,1870,2042,1069,298,1,2023,2024,True,PHI,BKN
2023-24,1610612762,UTA,Utah Jazz,22301198,2024-04-14,UTA @ GSW,L,48.0,113.7,116.0,121.6,123.0,-8.0,-7.0,0.478,1.1,15.9,0.333,0.706,0.525,0.2,0.596,0.604,101.6,100.0,83.33,100,0.429,1,1231,1231,1231,119,1115,1870,1649,2339,2358,2087,563,1396,774,2328,562,865,963,1973,1,2023,2024,False,GSW,UTA
2023-24,1610612741,CHI,Chicago Bulls,22301190,2024-04-14,CHI @ NYK,L,53.0,113.3,114.4,114.0,114.3,-0.7,0.1,0.51,2.08,17.4,0.296,0.604,0.441,0.115,0.525,0.551,95.2,94.64,78.87,104,0.489,1,1231,1231,1231,17,1235,1212,1226,2243,1079,1699,1018,2309,2142,745,1537,1696,2079,1328,1,2023,2024,False,NYK,CHI
2023-24,1610612744,GSW,Golden State Warriors,22301198,2024-04-14,GSW vs. UTA,W,48.0,121.6,123.0,113.7,116.0,8.0,7.0,0.778,3.89,23.3,0.294,0.667,0.475,0.09,0.553,0.591,101.6,100.0,83.33,100,0.571,1,1,1,1,119,585,1342,810,128,97,197,1044,1834,1681,241,1124,1064,963,488,1,2023,2024,True,GSW,UTA
2023-24,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14,SAS vs. DET,W,48.0,124.0,123.0,91.5,94.1,32.5,28.9,0.673,2.36,22.8,0.273,0.724,0.529,0.14,0.621,0.633,101.5,100.5,83.75,100,0.659,1,1,1,1,119,585,103,86,821,771,272,1315,1172,691,1347,331,500,851,66,1,2023,2024,True,SAS,DET
2023-24,1610612746,LAC,LA Clippers,22301199,2024-04-14,LAC vs. HOU,L,48.0,97.7,98.1,105.3,108.4,-7.6,-10.3,0.561,1.92,15.5,0.286,0.638,0.455,0.112,0.433,0.471,108.8,107.0,89.17,107,0.456,1,1231,1231,1231,119,2259,737,1851,1934,1324,2163,1148,2132,2000,666,2375,2376,97,1653,1,2023,2024,True,LAC,HOU
2023-24,1610612766,CHA,Charlotte Hornets,22301187,2024-04-14,CHA @ CLE,W,48.0,125.2,123.7,111.2,113.4,14.1,10.3,0.783,3.6,25.2,0.244,0.731,0.505,0.103,0.61,0.626,97.4,97.0,80.83,97,0.573,1,1,1,1,119,549,1124,606,118,146,46,1666,1096,1139,463,434,572,1661,466,1,2023,2024,False,CLE,CHA
2023-24,1610612761,TOR,Toronto Raptors,22301189,2024-04-14,TOR @ MIA,L,48.0,97.9,104.0,116.4,116.8,-18.5,-12.8,0.605,1.21,16.3,0.352,0.667,0.49,0.192,0.472,0.519,103.3,100.0,83.33,99,0.369,1,1231,1231,1231,119,1998,1403,1964,1515,2275,1988,410,1834,1410,2275,2152,2073,963,2326,1,2023,2024,False,MIA,TOR
2023-24,1610612748,MIA,Miami Heat,22301189,2024-04-14,MIA vs. TOR,W,48.0,116.4,116.8,97.9,104.0,18.5,12.8,0.63,1.53,20.1,0.333,0.648,0.51,0.188,0.58,0.619,103.3,100.0,83.33,101,0.631,1,1,1,1,119,1055,456,497,1253,1892,847,563,2041,1041,2235,730,657,963,135,1,2023,2024,True,MIA,TOR
2023-24,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14,MEM vs. DEN,L,48.0,105.8,107.8,123.0,122.3,-17.2,-14.6,0.489,1.69,15.4,0.333,0.609,0.456,0.126,0.49,0.514,103.7,103.0,85.83,103,0.395,1,1231,1231,1231,119,1769,1828,2052,2308,1638,2180,563,2287,1977,977,1985,2120,429,2212,1,2023,2024,True,MEM,DEN
2023-24,1610612749,MIL,Milwaukee Bucks,22301191,2024-04-14,MIL @ ORL,L,48.0,92.5,92.6,112.6,120.2,-20.1,-27.6,0.533,0.94,13.3,0.2,0.659,0.427,0.179,0.447,0.517,97.7,94.5,78.75,95,0.355,1,1231,1231,1231,119,2381,1685,2353,2115,2432,2401,2117,1950,2270,2127,2300,2097,2083,2353,1,2023,2024,False,ORL,MIL
2023-24,1610612756,PHX,Phoenix Suns,22301194,2024-04-14,PHX @ MIN,W,48.0,133.1,133.0,110.8,114.0,22.3,19.0,0.596,2.15,20.4,0.366,0.6,0.474,0.138,0.64,0.665,94.8,93.5,77.92,94,0.577,1,1,1,1,119,149,1179,257,1605,1001,751,299,2323,1699,1302,198,212,2197,433,1,2023,2024,False,MIN,PHX
2023-24,1610612752,NYK,New York Knicks,22301190,2024-04-14,NYK vs. CHI,W,53.0,114.0,114.3,113.3,114.4,0.7,-0.1,0.587,1.29,18.0,0.396,0.704,0.559,0.2,0.571,0.599,95.2,94.64,78.87,105,0.511,1,1,1,1,17,1238,1224,1235,1704,2184,1506,147,1437,318,2328,863,944,2079,1133,1,2023,2024,True,NYK,CHI
2023-24,1610612737,ATL,Atlanta Hawks,22301188,2024-04-14,ATL @ IND,L,48.0,105.6,107.5,144.8,146.7,-39.2,-39.3,0.641,1.47,17.2,0.255,0.667,0.425,0.159,0.506,0.57,108.6,107.0,89.17,107,0.351,1,1231,1231,1231,119,1786,2454,2437,1153,1951,1740,1539,1834,2285,1796,1819,1387,97,2366,1,2023,2024,False,IND,ATL
2023-24,1610612743,DEN,Denver Nuggets,22301193,2024-04-14,DEN @ MEM,W,48.0,123.0,122.3,105.8,107.8,17.2,14.6,0.696,1.78,21.1,0.391,0.667,0.544,0.175,0.584,0.627,103.7,103.0,85.83,103,0.605,1,1,1,1,119,629,686,409,593,1521,594,171,1834,478,2083,685,557,429,249,1,2023,2024,False,MEM,DEN
2023-24,1610612757,POR,Portland Trail Blazers,22301200,2024-04-14,POR @ SAC,L,48.0,81.6,82.8,121.1,122.2,-39.5,-39.4,0.581,1.0,12.5,0.412,0.681,0.522,0.182,0.352,0.389,100.2,99.0,82.5,99,0.269,1,1231,1231,1231,119,2449,1819,2438,1770,2401,2429,98,1721,835,2152,2459,2459,1195,2456,1,2023,2024,False,SAC,POR
2023-24,1610612742,DAL,Dallas Mavericks,22301196,2024-04-14,DAL @ OKC,L,48.0,80.0,81.9,125.0,127.4,-44.9,-45.5,0.594,1.27,13.6,0.235,0.689,0.416,0.143,0.371,0.412,107.8,105.5,87.92,105,0.246,1,1231,1231,1231,119,2453,2111,2450,1649,2205,2385,1783,1626,2332,1419,2456,2455,171,2457,1,2023,2024,False,OKC,DAL
2023-24,1610612751,BKN,Brooklyn Nets,22301192,2024-04-14,BKN @ PHI,L,48.0,86.4,86.9,103.3,107.0,-16.8,-20.1,0.594,1.46,15.3,0.113,0.672,0.405,0.131,0.44,0.475,101.5,99.5,82.92,99,0.403,1,1231,1231,1231,119,2438,638,2232,1649,1976,2197,2445,1824,2377,1110,2344,2363,1069,2163,1,2023,2024,False,PHI,BKN
2023-24,1610612740,NOP,New Orleans Pelicans,22301195,2024-04-14,NOP vs. LAL,L,48.0,106.8,105.9,120.5,122.8,-13.7,-16.9,0.634,1.37,18.7,0.234,0.769,0.477,0.186,0.564,0.586,102.0,101.5,84.58,102,0.403,1,1231,1231,1231,119,1890,1850,2142,1205,2087,1301,1799,624,1642,2217,956,1143,657,2165,1,2023,2024,True,NOP,LAL
2023-24,1610612753,ORL,Orlando Magic,22301191,2024-04-14,ORL vs. MIL,W,48.0,112.6,120.2,92.5,92.6,20.1,27.6,0.643,1.93,19.9,0.341,0.8,0.573,0.149,0.559,0.605,97.7,94.5,78.75,94,0.645,1,1,1,1,119,776,80,108,1131,1281,941,501,304,185,1585,1043,847,2083,108,1,2023,2024,True,ORL,MIL
2023-24,1610612758,SAC,Sacramento Kings,22301200,2024-04-14,SAC vs. POR,W,48.0,121.1,122.2,81.6,82.8,39.5,39.4,0.674,2.07,20.4,0.319,0.588,0.478,0.141,0.569,0.612,100.2,99.0,82.5,99,0.731,1,1,1,1,119,635,12,23,785,1119,760,731,2359,1623,1388,897,744,1195,5,1,2023,2024,True,SAC,POR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301196,2024-04-14,OKC vs. DAL,W,48.0,125.0,127.4,80.0,81.9,44.9,45.5,0.704,2.53,24.2,0.311,0.765,0.584,0.142,0.629,0.649,107.8,105.5,87.92,106,0.754,1,1,1,1,119,349,8,11,536,609,113,826,664,129,1408,271,333,171,4,1,2023,2024,True,OKC,DAL
2023-24,1610612754,IND,Indiana Pacers,22301188,2024-04-14,IND vs. ATL,W,48.0,144.8,146.7,105.6,107.5,39.2,39.3,0.631,2.56,25.6,0.333,0.745,0.575,0.15,0.745,0.752,108.6,107.0,89.17,107,0.649,1,1,1,1,119,7,672,24,1252,571,35,563,906,175,1600,5,9,97,95,1,2023,2024,True,IND,ATL
2023-24,1610612765,DET,Detroit Pistons,22301197,2024-04-14,DET @ SAS,L,48.0,91.5,94.1,124.0,123.0,-32.5,-28.9,0.472,1.21,12.7,0.276,0.727,0.471,0.139,0.435,0.471,101.5,100.5,83.75,101,0.341,1,1231,1231,1231,119,2357,1870,2375,2359,2271,2425,1284,1117,1759,1310,2369,2374,851,2395,1,2023,2024,False,SAS,DET
2023-24,1610612764,WAS,Washington Wizards,22301186,2024-04-14,WAS @ BOS,L,48.0,109.5,116.2,125.4,124.5,-15.9,-8.3,0.673,2.75,21.7,0.259,0.714,0.458,0.114,0.544,0.568,108.3,105.5,87.92,105,0.442,1,1231,1231,1231,119,1100,1968,1740,821,469,458,1485,1278,1951,720,1270,1416,171,1843,1,2023,2024,False,BOS,WAS
2023-24,1610612762,UTA,Utah Jazz,22301184,2024-04-12,UTA @ LAC,W,48.0,106.8,112.2,112.0,112.4,-5.2,-0.1,0.634,1.44,18.2,0.396,0.6,0.505,0.184,0.5,0.556,100.2,97.5,81.25,98,0.533,1,1,1,1,119,1417,1048,1234,1205,1990,1442,147,2323,1164,2177,1870,1630,1551,925,1,2023,2024,False,LAC,UTA
2023-24,1610612740,NOP,New Orleans Pelicans,22301182,2024-04-12,NOP @ GSW,W,48.0,112.8,111.8,108.7,107.9,4.1,3.8,0.571,2.67,18.2,0.12,0.755,0.434,0.088,0.578,0.587,100.6,101.5,84.58,102,0.502,1,1,1,1,119,1456,699,1058,1830,500,1442,2436,796,2206,220,779,1119,657,1213,1,2023,2024,False,GSW,NOP
2023-24,1610612751,BKN,Brooklyn Nets,22301175,2024-04-12,BKN @ NYK,L,48.0,121.1,120.2,122.0,123.3,-0.9,-3.1,0.537,1.57,17.2,0.405,0.717,0.568,0.157,0.567,0.592,89.7,89.5,74.58,89,0.475,1,1231,1231,1231,119,775,1893,1377,2096,1813,1750,113,1253,232,1766,915,1038,2421,1450,1,2023,2024,False,NYK,BKN
2023-24,1610612764,WAS,Washington Wizards,22301172,2024-04-12,WAS vs. CHI,L,48.0,119.0,121.0,121.3,120.6,-2.4,0.4,0.711,2.67,22.4,0.128,0.655,0.412,0.114,0.628,0.643,106.5,106.0,88.33,105,0.5,1,1231,1231,1231,119,736,1702,1218,475,500,330,2427,1976,2347,720,279,388,147,1225,1,2023,2024,True,WAS,CHI
2023-24,1610612741,CHI,Chicago Bulls,22301172,2024-04-12,CHI @ WAS,W,48.0,121.3,120.6,119.0,121.0,2.4,-0.4,0.583,2.15,18.2,0.345,0.872,0.588,0.121,0.561,0.585,106.5,106.0,88.33,107,0.5,1,1,1,1,119,759,1724,1243,1729,1001,1442,478,32,109,896,998,1169,147,1225,1,2023,2024,False,WAS,CHI
2023-24,1610612745,HOU,Houston Rockets,22301183,2024-04-12,HOU @ POR,W,48.0,116.2,118.4,108.3,109.2,7.9,9.2,0.568,2.78,18.2,0.286,0.678,0.5,0.092,0.538,0.575,99.3,98.0,81.67,98,0.559,1,1,1,1,119,920,803,667,1875,454,1432,1148,1761,1191,280,1348,1312,1455,614,1,2023,2024,False,POR,HOU
2023-24,1610612748,MIA,Miami Heat,22301176,2024-04-12,MIA vs. TOR,W,48.0,128.7,127.6,106.5,106.2,22.2,21.4,0.822,5.29,25.7,0.205,0.805,0.494,0.071,0.622,0.65,96.9,97.5,81.25,98,0.616,1,1,1,1,119,330,598,191,42,29,28,2083,271,1354,77,321,320,1551,195,1,2023,2024,True,MIA,TOR
2023-24,1610612755,PHI,Philadelphia 76ers,22301171,2024-04-12,PHI vs. ORL,W,48.0,118.7,121.4,105.6,108.7,13.1,12.7,0.524,1.69,16.2,0.224,0.727,0.49,0.126,0.58,0.623,106.2,103.5,86.25,103,0.532,1,1,1,1,119,695,760,502,2172,1638,2032,1887,1117,1380,977,745,601,357,932,1,2023,2024,True,PHI,ORL
2023-24,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12,MEM vs. LAL,L,48.0,116.2,118.8,117.2,119.4,-1.0,-0.6,0.442,1.27,13.8,0.358,0.675,0.495,0.149,0.542,0.576,104.1,102.0,85.0,101,0.457,1,1231,1231,1231,119,883,1631,1246,2418,2205,2362,350,1773,1328,1563,1294,1307,585,1649,1,2023,2024,True,MEM,LAL
2023-24,1610612752,NYK,New York Knicks,22301175,2024-04-12,NYK vs. BKN,W,48.0,122.0,123.3,121.1,120.2,0.9,3.1,0.553,4.2,17.1,0.283,0.595,0.432,0.056,0.542,0.59,89.7,89.5,74.58,90,0.525,1,1,1,1,119,568,1686,1084,2000,72,1781,1196,2348,2228,25,1289,1068,2421,1011,1,2023,2024,True,NYK,BKN
2023-24,1610612738,BOS,Boston Celtics,22301173,2024-04-12,BOS vs. CHA,W,48.0,131.4,129.7,96.4,98.0,35.0,31.7,0.63,5.67,22.2,0.353,0.872,0.602,0.059,0.587,0.597,100.7,100.5,83.75,101,0.66,1,1,1,1,119,234,196,63,1270,15,357,398,32,61,33,655,965,851,64,1,2023,2024,True,BOS,CHA
2023-24,1610612749,MIL,Milwaukee Bucks,22301179,2024-04-12,MIL @ OKC,L,48.0,105.2,107.0,125.3,123.8,-20.1,-16.8,0.643,1.42,19.6,0.256,0.791,0.523,0.19,0.559,0.59,100.8,100.5,83.75,100,0.427,1,1231,1231,1231,119,1818,1913,2130,1131,2022,1041,1514,414,816,2253,1043,1082,851,1990,1,2023,2024,False,OKC,MIL
2023-24,1610612754,IND,Indiana Pacers,22301174,2024-04-12,IND @ CLE,L,48.0,113.6,116.5,122.7,126.5,-9.2,-10.0,0.804,2.64,24.5,0.273,0.708,0.5,0.136,0.567,0.608,105.4,102.5,85.42,103,0.496,1,1231,1231,1231,119,1069,2073,1834,66,516,82,1315,1361,1191,1236,913,810,521,1258,1,2023,2024,False,CLE,IND
2023-24,1610612758,SAC,Sacramento Kings,22301185,2024-04-12,SAC vs. PHX,L,48.0,112.4,113.8,111.9,114.9,0.5,-1.1,0.65,3.71,19.7,0.235,0.75,0.448,0.074,0.516,0.551,95.8,94.0,78.33,94,0.483,1,1231,1231,1231,119,1292,1258,1282,1060,124,1004,1783,828,2087,102,1667,1697,2147,1382,1,2023,2024,True,SAC,PHX
2023-24,1610612744,GSW,Golden State Warriors,22301182,2024-04-12,GSW vs. NOP,L,48.0,108.7,107.9,112.8,111.8,-4.1,-3.8,0.675,1.69,19.3,0.245,0.88,0.566,0.158,0.541,0.572,100.6,101.5,84.58,101,0.498,1,1231,1231,1231,119,1757,997,1403,768,1651,1115,1648,23,249,1783,1309,1351,657,1248,1,2023,2024,True,GSW,NOP
2023-24,1610612750,MIN,Minnesota Timberwolves,22301178,2024-04-12,MIN vs. ATL,W,48.0,110.4,105.8,99.1,105.0,11.3,0.9,0.763,2.07,20.7,0.178,0.722,0.475,0.136,0.544,0.594,102.9,102.0,85.0,103,0.606,1,1,1,1,119,1893,513,1200,180,1119,681,2282,1196,1681,1236,1262,1008,585,247,1,2023,2024,True,MIN,ATL
2023-24,1610612753,ORL,Orlando Magic,22301171,2024-04-12,ORL @ PHI,L,48.0,105.6,108.7,118.7,121.4,-13.1,-12.7,0.581,2.27,17.4,0.273,0.776,0.51,0.106,0.495,0.533,106.2,103.5,86.25,104,0.468,1,1231,1231,1231,119,1697,1762,1959,1755,845,1699,1315,556,1076,529,1930,1922,357,1529,1,2023,2024,False,PHI,ORL
2023-24,1610612765,DET,Detroit Pistons,22301181,2024-04-12,DET @ DAL,W,48.0,107.0,107.0,89.6,89.0,17.4,18.0,0.5,3.29,17.7,0.14,0.771,0.449,0.07,0.526,0.541,99.6,100.0,83.33,100,0.581,1,1,1,1,119,1818,37,282,2252,224,1607,2409,612,2079,65,1519,1836,963,406,1,2023,2024,False,DAL,DET
2023-24,1610612746,LAC,LA Clippers,22301184,2024-04-12,LAC vs. UTA,L,48.0,112.0,112.4,106.8,112.2,5.2,0.1,0.535,1.77,16.2,0.4,0.604,0.495,0.134,0.5,0.522,100.2,97.5,81.25,97,0.467,1,1231,1231,1231,119,1407,1039,1227,2104,1529,2020,124,2309,1291,1182,1870,2039,1551,1536,1,2023,2024,True,LAC,UTA
2023-24,1610612737,ATL,Atlanta Hawks,22301178,2024-04-12,ATL @ MIN,L,48.0,99.1,105.0,110.4,105.8,-11.3,-0.9,0.575,1.53,16.5,0.278,0.822,0.525,0.149,0.494,0.525,102.9,102.0,85.0,101,0.394,1,1231,1231,1231,119,1944,564,1261,1803,1865,1931,1248,172,774,1563,1945,2006,585,2213,1,2023,2024,False,MIN,ATL
2023-24,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12,SAS vs. DEN,W,48.0,118.5,121.0,114.9,121.2,3.5,-0.2,0.689,1.72,21.2,0.341,0.796,0.581,0.18,0.618,0.636,103.3,99.5,82.92,100,0.514,1,1,1,1,119,724,1747,1238,648,1594,551,501,354,141,2137,358,463,1069,1109,1,2023,2024,True,SAS,DEN
2023-24,1610612760,OKC,Oklahoma City Thunder,22301179,2024-04-12,OKC vs. MIL,W,48.0,125.3,123.8,105.2,107.0,20.1,16.8,0.617,2.9,20.9,0.209,0.744,0.477,0.099,0.601,0.639,100.8,100.5,83.75,101,0.573,1,1,1,1,119,542,638,331,1411,378,640,2039,933,1642,388,517,430,851,471,1,2023,2024,True,OKC,MIL
2023-24,1610612743,DEN,Denver Nuggets,22301180,2024-04-12,DEN @ SAS,L,48.0,114.9,121.2,118.5,121.0,-3.5,0.2,0.633,3.44,22.3,0.204,0.659,0.419,0.091,0.572,0.592,103.3,99.5,82.92,99,0.486,1,1231,1231,1231,119,708,1726,1222,1222,183,344,2100,1950,2316,258,860,1048,1069,1352,1,2023,2024,False,SAS,DEN
2023-24,1610612766,CHA,Charlotte Hornets,22301173,2024-04-12,CHA @ BOS,L,48.0,96.4,98.0,131.4,129.7,-35.0,-31.7,0.625,1.0,15.9,0.128,0.647,0.398,0.2,0.52,0.572,100.7,100.5,83.75,100,0.34,1,1231,1231,1231,119,2265,2226,2398,1311,2401,2106,2427,2052,2395,2328,1627,1355,851,2397,1,2023,2024,False,BOS,CHA
2023-24,1610612747,LAL,Los Angeles Lakers,22301177,2024-04-12,LAL @ MEM,W,48.0,117.2,119.4,116.2,118.8,1.0,0.6,0.595,1.32,17.9,0.325,0.642,0.505,0.184,0.599,0.641,104.1,102.0,85.0,103,0.543,1,1,1,1,119,825,1573,1215,1614,2148,1551,682,2103,1125,2189,538,410,585,812,1,2023,2024,False,MEM,LAL
2023-24,1610612742,DAL,Dallas Mavericks,22301181,2024-04-12,DAL vs. DET,L,48.0,89.6,89.0,107.0,107.0,-17.4,-18.0,0.556,1.0,15.3,0.229,0.86,0.551,0.2,0.482,0.504,99.6,100.0,83.33,100,0.419,1,1231,1231,1231,119,2424,638,2178,1972,2401,2200,1838,51,378,2328,2071,2193,963,2055,1,2023,2024,True,DAL,DET
2023-24,1610612739,CLE,Cleveland Cavaliers,22301174,2024-04-12,CLE vs. IND,W,48.0,122.7,126.5,113.6,116.5,9.2,10.0,0.56,2.55,19.4,0.292,0.727,0.5,0.108,0.595,0.614,105.4,102.5,85.42,102,0.504,1,1,1,1,119,384,1388,627,1945,579,1071,1078,1117,1191,567,575,727,521,1203,1,2023,2024,True,CLE,IND
2023-24,1610612757,POR,Portland Trail Blazers,22301183,2024-04-12,POR vs. HOU,L,48.0,108.3,109.2,116.2,118.4,-7.9,-9.2,0.541,2.86,14.7,0.322,0.714,0.5,0.071,0.453,0.496,99.3,98.0,81.67,98,0.441,1,1231,1231,1231,119,1653,1536,1791,2070,411,2267,698,1278,1191,77,2267,2245,1455,1846,1,2023,2024,True,POR,HOU
2023-24,1610612761,TOR,Toronto Raptors,22301176,2024-04-12,TOR @ MIA,L,48.0,106.5,106.2,128.7,127.6,-22.2,-21.4,0.622,1.35,18.0,0.195,0.795,0.506,0.175,0.545,0.594,96.9,97.5,81.25,97,0.384,1,1231,1231,1231,119,1859,2123,2270,1364,2100,1528,2185,362,1106,2088,1234,1004,1551,2266,1,2023,2024,False,MIA,TOR
2023-24,1610612756,PHX,Phoenix Suns,22301185,2024-04-12,PHX @ SAC,W,48.0,111.9,114.9,112.4,113.8,-0.5,1.1,0.625,1.32,19.5,0.25,0.765,0.552,0.202,0.605,0.647,95.8,94.0,78.33,94,0.517,1,1,1,1,119,1200,1163,1178,1311,2148,1057,1565,664,370,2359,473,354,2147,1077,1,2023,2024,False,SAC,PHX
