season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612752,NYK,New York Knicks,42300115,2024-04-30,NYK vs. PHI,L,53.0,0.523,0.279,0.147,0.245,0.544,0.209,0.168,0.288,0,0,0,0,1,89,52,114,113,98,61,17,89,1,2023,2024,True,NYK,PHI
2023-24,1610612739,CLE,Cleveland Cavaliers,42300135,2024-04-30,CLE vs. ORL,W,48.0,0.506,0.216,0.103,0.25,0.519,0.372,0.146,0.244,0,0,0,0,7,110,100,41,104,73,152,53,51,1,2023,2024,True,CLE,ORL
2023-24,1610612755,PHI,Philadelphia 76ers,42300115,2024-04-30,PHI @ NYK,W,53.0,0.544,0.209,0.168,0.288,0.523,0.279,0.147,0.245,0,0,0,0,1,67,104,147,76,76,112,51,52,1,2023,2024,False,NYK,PHI
2023-24,1610612749,MIL,Milwaukee Bucks,42300125,2024-04-30,MIL vs. IND,W,48.0,0.589,0.238,0.125,0.357,0.519,0.16,0.144,0.298,0,0,0,0,7,31,84,73,24,71,28,56,94,1,2023,2024,True,MIL,IND
2023-24,1610612753,ORL,Orlando Magic,42300135,2024-04-30,ORL @ CLE,L,48.0,0.519,0.372,0.146,0.244,0.506,0.216,0.103,0.25,0,0,0,0,7,91,13,110,114,55,64,122,54,1,2023,2024,False,CLE,ORL
2023-24,1610612754,IND,Indiana Pacers,42300125,2024-04-30,IND @ MIL,L,48.0,0.519,0.16,0.144,0.298,0.589,0.238,0.125,0.357,0,0,0,0,7,93,137,109,70,133,80,91,139,1,2023,2024,False,MIL,IND
2023-24,1610612760,OKC,Oklahoma City Thunder,42300144,2024-04-29,OKC @ NOP,W,48.0,0.5,0.293,0.143,0.2,0.424,0.235,0.192,0.327,0,0,0,0,7,111,45,103,139,10,78,9,122,1,2023,2024,False,NOP,OKC
2023-24,1610612748,MIA,Miami Heat,42300104,2024-04-29,MIA vs. BOS,L,48.0,0.459,0.14,0.161,0.235,0.5,0.209,0.117,0.275,0,0,0,0,7,142,153,142,120,45,62,104,75,1,2023,2024,True,MIA,BOS
2023-24,1610612747,LAL,Los Angeles Lakers,42300155,2024-04-29,LAL @ DEN,L,48.0,0.524,0.321,0.095,0.265,0.562,0.101,0.151,0.271,0,0,0,0,7,88,27,21,96,111,7,42,72,1,2023,2024,False,DEN,LAL
2023-24,1610612738,BOS,Boston Celtics,42300104,2024-04-29,BOS @ MIA,W,48.0,0.5,0.209,0.117,0.275,0.459,0.14,0.161,0.235,0,0,0,0,7,111,103,59,90,23,12,21,45,1,2023,2024,False,MIA,BOS
2023-24,1610612740,NOP,New Orleans Pelicans,42300144,2024-04-29,NOP vs. OKC,L,48.0,0.424,0.235,0.192,0.327,0.5,0.293,0.143,0.2,0,0,0,0,7,155,87,156,42,45,119,60,24,1,2023,2024,True,NOP,OKC
2023-24,1610612743,DEN,Denver Nuggets,42300155,2024-04-29,DEN vs. LAL,W,48.0,0.562,0.101,0.151,0.271,0.524,0.321,0.095,0.265,0,0,0,0,7,54,158,120,91,77,138,144,67,1,2023,2024,True,DEN,LAL
2023-24,1610612756,PHX,Phoenix Suns,42300164,2024-04-28,PHX vs. MIN,L,48.0,0.581,0.486,0.132,0.308,0.545,0.348,0.129,0.48,0,0,0,0,7,38,1,84,64,100,143,86,162,1,2023,2024,True,PHX,MIN
2023-24,1610612750,MIN,Minnesota Timberwolves,42300164,2024-04-28,MIN @ PHX,W,48.0,0.545,0.348,0.129,0.48,0.581,0.486,0.132,0.308,0,0,0,0,7,65,21,77,3,127,164,78,100,1,2023,2024,False,PHX,MIN
2023-24,1610612746,LAC,LA Clippers,42300174,2024-04-28,LAC @ DAL,W,48.0,0.65,0.225,0.141,0.205,0.562,0.309,0.179,0.409,0,0,0,0,7,6,95,102,136,110,131,12,157,1,2023,2024,False,DAL,LAC
2023-24,1610612752,NYK,New York Knicks,42300114,2024-04-28,NYK @ PHI,W,48.0,0.471,0.302,0.132,0.357,0.409,0.354,0.099,0.278,0,0,0,0,7,136,40,84,24,6,149,131,79,1,2023,2024,False,PHI,NYK
2023-24,1610612754,IND,Indiana Pacers,42300124,2024-04-28,IND vs. MIL,W,48.0,0.64,0.202,0.082,0.217,0.578,0.156,0.094,0.196,0,0,0,0,7,13,106,10,129,125,23,145,21,1,2023,2024,True,IND,MIL
2023-24,1610612749,MIL,Milwaukee Bucks,42300124,2024-04-28,MIL @ IND,L,48.0,0.578,0.156,0.094,0.196,0.64,0.202,0.082,0.217,0,0,0,0,7,40,141,19,142,152,57,153,35,1,2023,2024,False,IND,MIL
2023-24,1610612742,DAL,Dallas Mavericks,42300174,2024-04-28,DAL vs. LAC,L,48.0,0.562,0.309,0.179,0.409,0.65,0.225,0.141,0.205,0,0,0,0,7,55,34,152,8,159,69,63,29,1,2023,2024,True,DAL,LAC
2023-24,1610612755,PHI,Philadelphia 76ers,42300114,2024-04-28,PHI vs. NYK,L,48.0,0.409,0.354,0.099,0.278,0.471,0.302,0.132,0.357,0,0,0,0,7,159,16,33,86,29,125,78,139,1,2023,2024,True,PHI,NYK
2023-24,1610612738,BOS,Boston Celtics,42300103,2024-04-27,BOS @ MIA,W,48.0,0.543,0.256,0.071,0.283,0.474,0.182,0.14,0.239,0,0,0,0,7,69,70,6,78,31,39,66,47,1,2023,2024,False,MIA,BOS
2023-24,1610612739,CLE,Cleveland Cavaliers,42300134,2024-04-27,CLE @ ORL,L,48.0,0.5,0.292,0.158,0.1,0.636,0.247,0.194,0.25,0,0,0,0,7,111,48,135,163,150,90,8,54,1,2023,2024,False,ORL,CLE
2023-24,1610612747,LAL,Los Angeles Lakers,42300154,2024-04-27,LAL vs. DEN,W,48.0,0.565,0.196,0.117,0.267,0.5,0.287,0.137,0.204,0,0,0,0,7,49,111,58,95,45,115,70,28,1,2023,2024,True,LAL,DEN
2023-24,1610612743,DEN,Denver Nuggets,42300154,2024-04-27,DEN @ LAL,L,48.0,0.5,0.287,0.137,0.204,0.565,0.196,0.117,0.267,0,0,0,0,7,111,50,95,137,116,54,107,70,1,2023,2024,False,LAL,DEN
2023-24,1610612740,NOP,New Orleans Pelicans,42300143,2024-04-27,NOP vs. OKC,L,48.0,0.435,0.167,0.214,0.241,0.584,0.157,0.163,0.196,0,0,0,0,7,152,131,164,115,129,25,19,21,1,2023,2024,True,NOP,OKC
