season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,203088,Kendall Marshall,Kendall,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,36.68333333333333,3.9,0.0,0.0,2.6,17.0,19.6,6.5,36.6,0.0,1.3,2.6,1.3,31.5,1,13074,13074,13074,2297,8302,10158,9917,18599,15099,21314,7378,16968,8004,17984,9360,18506,17527,1.0,36:41,2015,2016
2015-16,203457,Nerlens Noel,Nerlens,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,32.61666666666667,1.5,5.9,0.0,5.9,22.1,19.1,13.2,44.1,4.4,2.9,7.4,1.5,50.3,1,13074,13074,13074,5408,11940,4011,9917,13965,19652,20928,14879,11358,1544,23268,21688,17999,7187,1.0,32:37,2015,2016
2015-16,204456,T.J. McConnell,T.J.,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,21.75,15.4,0.0,4.4,13.2,24.3,13.2,8.8,39.7,0.0,0.0,2.2,2.2,68.6,1,13074,13074,13074,14389,407,10158,5765,5550,21119,15167,9869,14714,8004,1,8017,15677,1853,1.0,21:45,2015,2016
2015-16,203138,Hollis Thompson,Hollis,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,31.316666666666663,6.1,0.0,4.6,9.2,16.9,12.3,6.1,42.9,1.5,0.0,6.1,1.5,45.8,1,13074,13074,13074,6457,4823,10158,5498,9640,14933,13964,6925,12298,6416,1,19669,17786,9375,1.0,31:19,2015,2016
2015-16,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,41.86666666666667,9.2,3.4,5.7,2.3,20.6,17.2,10.3,34.4,0.0,2.3,4.6,4.6,43.8,1,13074,13074,13074,326,2101,7603,4054,18834,18551,19390,11579,18503,8004,21753,15853,8987,10492,1.0,41:52,2015,2016
2015-16,203924,Jerami Grant,Jerami,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,38.2,2.5,0.0,5.0,12.6,12.6,22.6,6.3,32.7,2.5,1.3,3.8,5.0,46.1,1,13074,13074,13074,1424,11398,10158,4939,6099,10034,22969,7104,19589,3940,17699,13324,7949,9237,1.0,38:12,2015,2016
2015-16,202397,Ish Smith,Ish,1610612755,PHI,Philadelphia 76ers,21501222,2016-04-13T00:00:00,PHI @ CHI,L,37.56666666666667,0.0,0.0,0.0,2.6,15.3,19.2,11.5,38.3,1.3,2.6,6.4,1.3,35.8,1,13074,13074,13074,1715,12058,10158,9917,18677,13212,20955,12881,15732,7552,22353,20147,18589,15126,1.0,37:34,2015,2016
2015-16,203088,Kendall Marshall,Kendall,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,14.4,0.0,0.0,0.0,0.0,10.0,20.0,13.3,40.0,0.0,3.3,0.0,0.0,37.7,1,13074,13074,13074,20163,12058,10158,9917,18861,7351,21541,14950,14493,8004,23874,1,18762,14006,1.0,14:24,2015,2016
2015-16,1626174,Christian Wood,Christian,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,19.45,4.9,4.9,0.0,9.9,27.1,32.1,19.7,49.4,4.9,2.5,2.5,12.3,49.4,1,13074,13074,13074,16350,6605,5256,9917,8896,22597,25255,20580,7824,1218,22151,8790,685,7637,1.0,19:27,2015,2016
2015-16,203924,Jerami Grant,Jerami,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,14.766666666666667,0.0,0.0,0.0,6.5,13.0,39.0,0.0,58.5,6.5,3.3,16.3,3.3,53.3,1,13074,13074,13074,19916,12058,10158,9917,13125,10527,25688,1,3504,624,23768,25570,12475,5902,1.0,14:46,2015,2016
2015-16,203457,Nerlens Noel,Nerlens,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,34.21666666666667,7.0,2.8,0.0,14.0,22.4,22.4,15.4,53.3,1.4,0.0,5.6,7.0,58.2,1,13074,13074,13074,4170,3828,8811,9917,4940,19918,22888,17078,5664,6972,1,18587,4255,4177,1.0,34:13,2015,2016
2015-16,204456,T.J. McConnell,T.J.,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,21.616666666666667,6.7,0.0,0.0,0.0,22.2,24.4,24.4,44.4,0.0,0.0,0.0,0.0,25.8,1,13074,13074,13074,14504,4200,10158,9917,18861,19761,23672,22941,11166,8004,1,1,18762,20316,1.0,21:37,2015,2016
2015-16,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,34.416666666666664,4.2,0.0,0.0,0.0,15.3,18.1,5.6,44.6,1.4,1.4,2.8,8.4,44.8,1,13074,13074,13074,4012,7819,10158,9917,18861,13222,20173,6348,11007,7005,18531,10083,2680,9938,1.0,34:25,2015,2016
2015-16,202397,Ish Smith,Ish,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,33.6,0.0,0.0,2.9,14.3,24.3,25.7,15.7,57.1,0.0,0.0,2.9,0.0,42.0,1,13074,13074,13074,4668,12058,10158,8429,4744,21125,24044,17362,3953,8004,1,10362,18762,11493,1.0,33:36,2015,2016
2015-16,203917,Nik Stauskas,Nik,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,36.81666666666667,6.5,2.6,0.0,13.0,20.9,19.6,19.6,62.6,0.0,0.0,3.9,1.3,31.2,1,13074,13074,13074,2204,4347,9308,9917,5711,18739,21253,20466,2425,8004,1,13799,18521,17714,1.0,36:49,2015,2016
2015-16,203138,Hollis Thompson,Hollis,1610612755,PHI,Philadelphia 76ers,21501214,2016-04-12T00:00:00,PHI @ TOR,L,30.716666666666665,0.0,0.0,0.0,0.0,18.8,25.0,17.2,50.0,0.0,1.6,1.6,3.1,23.8,1,13074,13074,13074,6938,12058,10158,9917,18861,16828,23854,18669,7437,8004,19445,6318,12834,21122,1.0,30:43,2015,2016
2015-16,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10T00:00:00,PHI vs. MIL,L,39.82833333333333,9.6,0.0,2.4,2.4,13.3,6.0,15.7,43.4,0.0,1.2,3.6,2.4,44.7,1,13074,13074,13074,777,1830,10158,9354,18782,10797,6214,17324,11954,8004,17483,12808,15095,9964,1.0,39:50,2015,2016
2015-16,202397,Ish Smith,Ish,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10T00:00:00,PHI vs. MIL,L,38.5,5.0,0.0,3.7,17.5,18.7,3.7,17.5,49.9,2.5,0.0,2.5,5.0,67.1,1,13074,13074,13074,1272,6526,10158,6806,2827,16777,4236,18890,7525,3988,1,8881,8053,2125,1.0,38:30,2015,2016
2015-16,203917,Nik Stauskas,Nik,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10T00:00:00,PHI vs. MIL,L,36.47,2.6,0.0,0.0,2.6,19.7,6.6,22.4,50.0,0.0,2.6,1.3,3.9,20.0,1,13074,13074,13074,2419,11121,10158,9917,18584,17747,6788,22025,7432,8004,22557,5412,10645,22367,1.0,36:28,2015,2016
2015-16,203138,Hollis Thompson,Hollis,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10T00:00:00,PHI vs. MIL,L,24.31,11.8,0.0,5.9,0.0,2.0,15.8,15.8,51.3,0.0,2.0,9.9,0.0,32.2,1,13074,13074,13074,12295,979,10158,3843,18861,2383,17940,17438,6683,8004,20983,24039,18762,17185,1.0,24:19,2015,2016
2015-16,1882,Elton Brand,Elton,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10T00:00:00,PHI vs. MIL,L,16.966666666666665,0.0,0.0,0.0,0.0,0.0,22.6,14.1,50.9,0.0,0.0,2.8,0.0,11.0,1,13074,13074,13074,18297,12058,10158,9917,18861,1,22979,15810,6904,8004,1,10243,18762,24410,1.0,16:58,2015,2016
2015-16,204456,T.J. McConnell,T.J.,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10T00:00:00,PHI vs. MIL,L,23.351666666666667,0.0,0.0,4.1,8.2,6.2,12.3,10.3,57.6,0.0,0.0,4.1,0.0,54.1,1,13074,13074,13074,13075,12058,10158,6209,10828,4106,14043,11527,3809,8004,1,14491,18762,5624,1.0,23:21,2015,2016
2015-16,203924,Jerami Grant,Jerami,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10T00:00:00,PHI vs. MIL,L,43.14,0.0,2.2,2.2,11.1,16.7,5.6,15.6,55.6,3.3,3.3,1.1,8.9,44.3,1,13074,13074,13074,194,12058,9833,9511,7430,14742,5750,17227,4543,2521,23884,5001,2246,10216,1.0,43:08,2015,2016
2015-16,203457,Nerlens Noel,Nerlens,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10T00:00:00,PHI vs. MIL,L,42.43333333333333,4.5,9.0,2.3,20.4,17.0,5.7,21.5,49.8,1.1,1.1,4.5,2.3,52.7,1,13074,13074,13074,255,7271,1622,9487,1713,15052,5840,21624,7596,7932,17297,15682,15522,6140,1.0,42:26,2015,2016
2015-16,204456,T.J. McConnell,T.J.,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,15.883333333333333,6.0,0.0,0.0,0.0,39.3,18.1,3.0,54.4,0.0,3.0,0.0,3.0,19.6,1,13074,13074,13074,19125,4945,10158,9917,18861,25195,20175,4178,5112,8004,23425,1,13134,22468,1.0,15:53,2015,2016
2015-16,203917,Nik Stauskas,Nik,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,37.03333333333333,2.6,2.6,7.8,2.6,10.4,15.6,6.5,31.1,0.0,2.6,3.9,5.2,42.6,1,13074,13074,13074,2058,11214,9349,2303,18632,7696,17706,7316,20472,8004,22444,13719,7602,11126,1.0,37:02,2015,2016
2015-16,203924,Jerami Grant,Jerami,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,32.655,0.0,2.9,0.0,8.8,11.8,14.7,2.9,20.6,1.5,1.5,2.9,5.9,33.8,1,13074,13074,13074,5381,12058,8528,9917,10074,9141,16820,4122,24295,6686,18944,10679,6194,16278,1.0,32:39,2015,2016
2015-16,202397,Ish Smith,Ish,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,38.9,0.0,0.0,4.9,4.9,2.5,14.8,7.4,34.6,1.2,1.2,3.7,4.9,52.9,1,13074,13074,13074,1109,12058,10158,5068,15410,2425,16923,8256,18410,7701,17596,13092,8144,6040,1.0,38:54,2015,2016
2015-16,203138,Hollis Thompson,Hollis,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,27.12833333333333,0.0,0.0,0.0,0.0,12.4,14.2,10.6,53.1,0.0,0.0,1.8,0.0,11.0,1,13074,13074,13074,9908,12058,10158,9917,18861,9816,16219,11941,5781,8004,1,6915,18762,24417,1.0,27:08,2015,2016
2015-16,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,34.166666666666664,11.2,4.2,5.6,8.4,7.0,11.2,5.6,42.1,0.0,1.4,5.6,5.6,67.7,1,13074,13074,13074,4216,1162,6245,4176,10548,4698,12633,6383,12861,8004,18590,18603,6656,2015,1.0,34:10,2015,2016
2015-16,203088,Kendall Marshall,Kendall,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,7.866666666666666,0.0,0.0,0.0,0.0,67.1,12.2,0.0,48.8,0.0,0.0,12.2,0.0,30.5,1,13074,13074,13074,23242,12058,10158,9917,18861,25919,13887,1,8137,8004,1,24907,18762,18060,1.0,7:52,2015,2016
2015-16,1882,Elton Brand,Elton,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,13.016666666666667,0.0,7.4,0.0,7.4,29.5,7.4,3.7,73.8,3.7,0.0,7.4,0.0,53.5,1,13074,13074,13074,20962,12058,2635,9917,12049,23457,7650,4635,877,2171,1,21716,18762,5847,1.0,13:01,2015,2016
2015-16,203457,Nerlens Noel,Nerlens,1610612755,PHI,Philadelphia 76ers,21501180,2016-04-08T00:00:00,PHI vs. NYK,L,33.35,0.0,2.9,7.2,14.4,4.3,14.4,7.2,25.9,2.9,2.9,4.3,8.6,61.2,1,13074,13074,13074,4850,12058,8649,2698,4677,3020,16489,8047,22837,3176,23126,15109,2452,3343,1.0,33:21,2015,2016
2015-16,203477,Isaiah Canaan,Isaiah,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,22.766666666666666,0.0,0.0,6.3,8.4,14.8,23.2,0.0,21.1,0.0,0.0,2.1,2.1,51.4,1,1,1,1,13553,12058,10158,3410,10540,12554,23215,1,24193,8004,1,7799,15942,6711,1.0,22:46,2015,2016
2015-16,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,35.516666666666666,5.4,0.0,5.4,5.4,12.2,16.2,0.0,29.7,1.4,0.0,4.1,2.7,55.8,1,1,1,1,3125,5827,10158,4419,14703,9570,18395,1,21183,7207,1,14308,14181,4971,1.0,35:31,2015,2016
2015-16,203917,Nik Stauskas,Nik,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,33.583333333333336,4.3,0.0,0.0,8.6,8.6,25.7,2.9,45.7,1.4,1.4,2.9,2.9,39.2,1,1,1,1,4682,7656,10158,9917,10364,5961,24060,4069,10232,6847,18734,10371,13666,13114,1.0,33:35,2015,2016
2015-16,1882,Elton Brand,Elton,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,11.1,0.0,0.0,0.0,8.6,21.6,8.6,0.0,17.3,0.0,0.0,4.3,0.0,25.1,1,1,1,1,21985,12058,10158,9917,10282,19309,9266,1,24812,8004,1,15128,18762,20606,1.0,11:06,2015,2016
2015-16,203138,Hollis Thompson,Hollis,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,21.816666666666663,6.6,6.6,6.6,4.4,4.4,19.8,4.4,52.8,2.2,0.0,2.2,2.2,53.7,1,1,1,1,14316,4261,3310,3155,16184,3046,21415,5201,5914,4579,1,7995,15693,5759,1.0,21:49,2015,2016
2015-16,202397,Ish Smith,Ish,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,29.85,0.0,0.0,6.4,3.2,14.5,25.7,3.2,28.9,3.2,0.0,4.8,1.6,36.0,1,1,1,1,7672,12058,10158,3321,17739,12230,24062,4316,21558,2675,1,16511,17547,14956,1.0,29:51,2015,2016
2015-16,204456,T.J. McConnell,T.J.,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,18.15,5.3,0.0,0.0,10.6,5.3,10.6,0.0,47.6,0.0,0.0,2.6,2.6,61.9,1,1,1,1,17388,6022,10158,9917,8079,3521,11810,1,8947,8004,1,9467,14381,3146,1.0,18:09,2015,2016
2015-16,203457,Nerlens Noel,Nerlens,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,17.55,0.0,5.5,0.0,10.9,10.9,21.9,5.5,43.8,2.7,0.0,2.7,2.7,33.4,1,1,1,1,17860,12058,4484,9917,7630,8266,22602,6233,11661,3448,1,9856,14062,16530,1.0,17:33,2015,2016
2015-16,203924,Jerami Grant,Jerami,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,23.546666666666667,8.2,0.0,4.1,12.2,14.3,16.3,0.0,28.5,0.0,0.0,2.0,8.2,43.0,1,1,1,1,12945,2815,10158,6255,6425,12002,18487,1,21766,8004,1,7632,2902,10928,1.0,23:33,2015,2016
2015-16,201171,Carl Landry,Carl,1610612755,PHI,Philadelphia 76ers,21501154,2016-04-05T00:00:00,PHI vs. NOP,W,26.12,5.5,14.7,0.0,11.0,7.4,22.1,3.7,40.4,0.0,0.0,1.8,5.5,74.1,1,1,1,1,10742,5679,371,9917,7542,4925,22675,4627,14178,8004,1,7114,6881,1124,1.0,26:07,2015,2016
2015-16,204456,T.J. McConnell,T.J.,1610612755,PHI,Philadelphia 76ers,21501138,2016-04-02T00:00:00,PHI vs. IND,L,16.81833333333333,5.7,5.7,0.0,11.4,22.8,17.1,25.7,62.8,0.0,0.0,2.9,0.0,28.5,1,13074,13074,13074,18403,5412,4200,9917,7181,20195,19329,23363,2366,8004,1,10350,18762,19019,1.0,16:49,2015,2016
2015-16,203477,Isaiah Canaan,Isaiah,1610612755,PHI,Philadelphia 76ers,21501138,2016-04-02T00:00:00,PHI vs. IND,L,39.23166666666667,0.0,0.0,3.7,2.4,23.2,7.3,13.5,51.4,0.0,0.0,1.2,3.7,37.7,1,13074,13074,13074,981,12058,10158,6928,18756,20492,7614,15086,6658,8004,1,5129,11407,13999,1.0,39:14,2015,2016
2015-16,203924,Jerami Grant,Jerami,1610612755,PHI,Philadelphia 76ers,21501138,2016-04-02T00:00:00,PHI vs. IND,L,37.185,3.9,5.2,0.0,7.7,29.7,10.3,20.7,51.6,1.3,2.6,6.5,18.1,43.0,1,13074,13074,13074,1972,8401,4950,9917,11547,23504,11477,21152,6518,7486,22417,20281,149,10942,1.0,37:11,2015,2016
2015-16,1882,Elton Brand,Elton,1610612755,PHI,Philadelphia 76ers,21501138,2016-04-02T00:00:00,PHI vs. IND,L,22.883333333333333,0.0,0.0,0.0,0.0,16.8,4.2,10.5,37.8,0.0,0.0,6.3,0.0,37.8,1,13074,13074,13074,13470,12058,10158,9917,18861,14857,4543,11781,16143,8004,1,19965,18762,13943,1.0,22:53,2015,2016
2015-16,203088,Kendall Marshall,Kendall,1610612755,PHI,Philadelphia 76ers,21501138,2016-04-02T00:00:00,PHI vs. IND,L,5.766666666666667,0.0,0.0,0.0,0.0,33.3,33.3,58.3,83.2,0.0,8.3,8.3,0.0,25.0,1,13074,13074,13074,24066,12058,10158,9917,18861,24369,25375,25901,448,8004,25866,22854,18762,20655,1.0,5:46,2015,2016
2015-16,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21501138,2016-04-02T00:00:00,PHI vs. IND,L,32.23166666666667,4.5,4.5,0.0,0.0,22.3,6.0,13.4,47.7,0.0,0.0,7.4,0.0,32.0,1,13074,13074,13074,5703,7375,5881,9917,18861,19845,6143,15029,8919,8004,1,21806,18762,17272,1.0,32:14,2015,2016
2015-16,203917,Nik Stauskas,Nik,1610612755,PHI,Philadelphia 76ers,21501138,2016-04-02T00:00:00,PHI vs. IND,L,27.15,0.0,0.0,0.0,3.5,19.4,10.6,19.4,53.0,0.0,1.8,7.1,3.5,22.8,1,13074,13074,13074,9883,12058,10158,9917,17276,17480,11848,20403,5799,8004,20336,21265,11727,21467,1.0,27:09,2015,2016
