season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42020,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.417,12,0.19,0.655,0.5,0.62,0.31,0.03,0.0,0.55,0.005,29,19,1,2,1
42020,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.478,11,0.073,0.667,0.0,0.48,0.43,0.1,0.0,0.43,0.0,21,14,0,2,2
42020,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.0,12,0.016,1.5,0.0,0.75,0.25,0.0,0.0,0.75,0.0,4,6,0,0,0
42020,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.0,12,0.046,1.333,1.0,0.33,0.33,0.33,0.0,0.67,0.01,3,4,1,1,0
42020,201980,Danny Green,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.0,8,0.075,1.0,0.67,0.0,0.25,0.0,0.0,0.5,0.006670000000000001,4,4,2,3,1
42020,203552,Seth Curry,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.0,12,0.055,0.444,0.0,0.22,0.78,0.0,0.0,0.22,0.0,9,4,0,0,0
42020,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.0,12,0.074,0.5,0.0,0.33,0.33,0.0,0.0,0.33,0.0,6,3,0,2,2
42020,201588,George Hill,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.0,12,0.051,0.667,0.0,0.33,0.67,0.0,0.0,0.33,0.0,3,2,0,0,0
42020,2730,Dwight Howard,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.0,12,0.117,0.143,0.0,0.29,0.71,0.0,0.0,0.14,0.0,7,1,0,0,0
42020,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.0,12,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
