season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612760,OKC,Oklahoma City Thunder,22301196,2024-04-14,OKC vs. DAL,W,48.0,24.0,23.0,15.0,70.0,18.0,12.0,28.0,38.0,0,0,0,0,119,267,125,946,61,1452,912,2384,229,1,2023,2024,True,OKC,DAL,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301179,2024-04-12,OKC vs. MIL,W,48.0,25.0,12.0,15.0,58.0,12.0,8.0,17.0,54.0,0,0,0,0,119,209,1392,946,490,518,321,1642,1509,1,2023,2024,True,OKC,MIL,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301163,2024-04-10,OKC vs. SAS,W,48.0,28.0,9.0,33.0,50.0,4.0,8.0,6.0,44.0,0,0,0,0,119,85,1855,16,1116,16,321,147,609,1,2023,2024,True,OKC,SAS,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301153,2024-04-09,OKC vs. SAC,W,48.0,15.0,10.0,13.0,42.0,11.0,21.0,12.0,26.0,0,0,0,0,119,1321,1711,1281,1853,409,2153,861,11,1,2023,2024,True,OKC,SAC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301135,2024-04-07,OKC @ CHA,W,48.0,27.0,18.0,19.0,50.0,19.0,9.0,6.0,50.0,0,0,0,0,119,119,494,492,1116,1615,466,147,1120,1,2023,2024,False,CHA,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301116,2024-04-05,OKC @ IND,L,48.0,21.0,12.0,17.0,62.0,19.0,16.0,12.0,50.0,0,0,0,0,119,493,1392,707,255,1615,1574,861,1120,1,2023,2024,False,IND,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301105,2024-04-03,OKC @ BOS,L,48.0,13.0,11.0,11.0,54.0,23.0,27.0,21.0,58.0,0,0,0,0,119,1645,1550,1601,799,2063,2409,2057,1826,1,2023,2024,False,BOS,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301093,2024-04-02,OKC @ PHI,L,48.0,23.0,15.0,10.0,38.0,11.0,16.0,11.0,34.0,0,0,0,0,119,323,888,1764,2123,409,1574,698,80,1,2023,2024,False,PHI,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301082,2024-03-31,OKC @ NYK,W,48.0,22.0,14.0,20.0,44.0,19.0,28.0,10.0,44.0,0,0,0,0,119,399,1062,405,1700,1615,2421,565,609,1,2023,2024,False,NYK,OKC,MAR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301069,2024-03-29,OKC vs. PHX,W,48.0,15.0,12.0,15.0,54.0,11.0,14.0,6.0,44.0,0,0,0,0,119,1321,1392,946,799,409,1229,147,609,1,2023,2024,True,OKC,PHX,MAR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301057,2024-03-27,OKC vs. HOU,L,53.0,24.0,19.0,18.0,60.0,25.0,12.0,17.0,56.0,0,0,0,0,17,267,393,600,356,2195,912,1642,1663,1,2023,2024,True,OKC,HOU,MAR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301046,2024-03-26,OKC @ NOP,W,48.0,17.0,6.0,13.0,52.0,15.0,10.0,18.0,50.0,0,0,0,0,119,1010,2240,1281,953,980,607,1755,1120,1,2023,2024,False,NOP,OKC,MAR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301030,2024-03-24,OKC @ MIL,L,48.0,18.0,13.0,12.0,32.0,16.0,21.0,17.0,58.0,0,0,0,0,119,847,1233,1449,2382,1141,2153,1642,1826,1,2023,2024,False,MIL,OKC,MAR
2023-24,1610612760,OKC,Oklahoma City Thunder,22301012,2024-03-22,OKC @ TOR,W,48.0,37.0,21.0,24.0,64.0,16.0,11.0,15.0,56.0,0,0,0,0,119,1,236,165,180,1141,751,1338,1663,1,2023,2024,False,TOR,OKC,MAR
