season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612760,OKC,Oklahoma City Thunder,42300226,2024-05-18,OKC @ DAL,L,48.0,113.2,120.8,121.2,123.2,-8.0,-2.3,0.568,2.5,18.4,0.306,0.614,0.452,0.104,0.56,0.583,99.5,95.5,79.58,96,0.495,1,83,83,83,7,46,127,87,92,40,68,66,149,134,44,57,64,41,87,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300225,2024-05-15,OKC vs. DAL,L,48.0,101.8,104.5,119.9,116.9,-18.2,-12.3,0.541,2.86,16.9,0.22,0.73,0.437,0.08,0.483,0.503,88.6,88.5,73.75,88,0.409,1,83,83,83,7,120,102,125,120,28,95,127,71,145,9,131,140,153,138,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300224,2024-05-13,OKC @ DAL,W,48.0,101.5,103.1,95.9,101.1,5.6,2.0,0.514,2.25,13.5,0.31,0.667,0.487,0.082,0.418,0.488,99.3,96.0,80.0,97,0.515,1,1,1,1,7,126,30,80,135,59,154,62,124,97,13,157,147,33,70,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300223,2024-05-11,OKC @ DAL,L,48.0,103.7,104.1,104.0,108.2,-0.2,-4.1,0.605,1.64,17.8,0.2,0.638,0.447,0.144,0.531,0.565,99.2,97.0,80.83,97,0.523,1,83,83,83,7,124,64,97,63,107,84,139,143,139,106,80,86,21,65,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300222,2024-05-09,OKC vs. DAL,L,48.0,111.7,115.8,120.7,122.7,-9.0,-6.9,0.595,2.5,18.9,0.25,0.686,0.475,0.105,0.528,0.57,98.5,96.0,80.0,95,0.481,1,83,83,83,7,69,126,106,73,40,58,104,107,112,45,84,78,33,98,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300221,2024-05-07,OKC vs. DAL,W,48.0,121.5,121.9,95.0,100.0,26.5,21.9,0.725,2.64,20.1,0.385,0.685,0.538,0.115,0.539,0.577,98.2,95.5,79.58,96,0.659,1,1,1,1,7,42,26,20,12,34,32,18,108,41,54,71,70,41,9,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300144,2024-04-29,OKC @ NOP,W,48.0,98.4,99.0,88.3,89.9,10.1,9.1,0.514,1.29,14.3,0.2,0.673,0.448,0.143,0.5,0.524,99.7,98.5,82.08,98,0.535,1,1,1,1,7,140,7,52,135,140,140,139,122,137,103,111,129,7,55,1,2023,2024,False,NOP,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300143,2024-04-27,OKC @ NOP,W,48.0,110.7,108.2,84.9,86.7,25.9,21.4,0.675,1.69,20.1,0.196,0.759,0.5,0.163,0.584,0.597,97.9,98.0,81.67,98,0.628,1,1,1,1,7,102,3,21,36,99,30,142,50,82,146,36,46,11,16,1,2023,2024,False,NOP,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300142,2024-04-24,OKC vs. NOP,W,48.0,136.6,131.9,99.7,100.0,36.8,31.9,0.543,2.78,20.0,0.182,0.78,0.514,0.096,0.679,0.714,91.5,93.0,77.5,94,0.68,1,1,1,1,7,7,26,6,116,29,33,148,37,67,22,2,2,85,4,1,2023,2024,True,OKC,NOP,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300141,2024-04-21,OKC vs. NOP,W,48.0,98.2,100.0,95.9,97.9,2.3,2.1,0.568,1.62,16.8,0.229,0.633,0.454,0.138,0.494,0.518,95.8,94.0,78.33,94,0.532,1,1,1,1,7,137,17,79,94,111,99,123,145,132,96,122,132,57,59,1,2023,2024,True,OKC,NOP,APR
