season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612760,OKC,Oklahoma City Thunder,42300226,2024-05-18,OKC @ DAL,L,48.0,0.554,0.446,0.5,0.103,0.388,0.129,0.112,0.233,0.397,0.448,0.552,0.8,0.2,0.568,0.432,0,0,0,0,7,133,32,95,52,36,61,126,7,104,119,44,84,74,92,72,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300225,2024-05-15,OKC vs. DAL,L,48.0,0.54,0.46,0.587,0.109,0.326,0.087,0.087,0.185,0.478,0.407,0.593,0.9,0.1,0.541,0.459,0,0,0,0,7,138,26,29,47,80,117,146,33,42,138,26,34,124,120,45,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300224,2024-05-13,OKC @ DAL,W,48.0,0.707,0.293,0.56,0.28,0.21,0.14,0.23,0.19,0.28,0.393,0.607,1.0,0.0,0.514,0.486,0,0,0,0,7,10,155,46,1,156,48,12,28,162,144,20,1,150,135,28,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300223,2024-05-11,OKC @ DAL,L,48.0,0.63,0.37,0.554,0.158,0.297,0.099,0.149,0.178,0.396,0.536,0.464,0.8,0.2,0.605,0.395,0,0,0,0,7,62,102,49,17,113,105,80,40,107,63,102,84,74,63,99,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300222,2024-05-09,OKC vs. DAL,L,48.0,0.663,0.337,0.582,0.091,0.273,0.145,0.145,0.1,0.491,0.5,0.5,0.9,0.1,0.595,0.405,0,0,0,0,7,29,136,31,67,125,40,84,118,36,71,79,34,124,73,91,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300221,2024-05-07,OKC vs. DAL,W,48.0,0.607,0.393,0.41,0.068,0.41,0.077,0.179,0.188,0.342,0.583,0.417,0.938,0.063,0.725,0.275,0,0,0,0,7,78,87,149,104,22,129,46,29,141,40,124,17,148,12,153,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300144,2024-04-29,OKC @ NOP,W,48.0,0.512,0.488,0.474,0.0,0.371,0.165,0.155,0.206,0.474,0.304,0.696,0.917,0.083,0.514,0.486,0,0,0,0,7,151,14,118,161,49,23,71,13,45,160,5,25,133,135,28,1,2023,2024,False,NOP,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300143,2024-04-27,OKC @ NOP,W,48.0,0.566,0.434,0.434,0.057,0.481,0.198,0.085,0.217,0.377,0.478,0.522,0.941,0.059,0.675,0.325,0,0,0,0,7,127,37,137,121,8,7,148,10,118,93,71,16,149,36,128,1,2023,2024,False,NOP,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300142,2024-04-24,OKC vs. NOP,W,48.0,0.628,0.372,0.516,0.129,0.339,0.113,0.145,0.177,0.387,0.438,0.563,0.786,0.214,0.543,0.457,0,0,0,0,7,64,101,84,30,71,84,87,41,112,125,40,92,68,116,49,1,2023,2024,True,OKC,NOP,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300141,2024-04-21,OKC vs. NOP,W,48.0,0.624,0.376,0.574,0.128,0.319,0.213,0.106,0.149,0.447,0.444,0.556,0.9,0.1,0.568,0.432,0,0,0,0,7,68,97,38,33,89,5,128,70,68,122,42,34,124,94,70,1,2023,2024,True,OKC,NOP,APR
