season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612760,OKC,Oklahoma City Thunder,42300226,2024-05-18,OKC @ DAL,L,48.0,0.56,0.185,0.104,0.306,0.61,0.293,0.189,0.386,0,0,0,0,7,57,123,44,66,142,119,10,149,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300225,2024-05-15,OKC vs. DAL,L,48.0,0.483,0.115,0.08,0.22,0.618,0.171,0.157,0.27,0,0,0,0,7,131,156,9,127,145,36,31,71,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300224,2024-05-13,OKC @ DAL,W,48.0,0.418,0.261,0.082,0.31,0.477,0.261,0.147,0.333,0,0,0,0,7,157,65,13,62,32,101,49,124,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300223,2024-05-11,OKC @ DAL,L,48.0,0.531,0.235,0.144,0.2,0.489,0.275,0.144,0.362,0,0,0,0,7,80,88,106,139,39,110,57,143,1,2023,2024,False,DAL,OKC,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300222,2024-05-09,OKC vs. DAL,L,48.0,0.528,0.191,0.105,0.25,0.567,0.267,0.103,0.314,0,0,0,0,7,84,116,45,104,118,106,122,107,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300221,2024-05-07,OKC vs. DAL,W,48.0,0.539,0.315,0.115,0.385,0.464,0.298,0.168,0.315,0,0,0,0,7,71,32,54,18,27,121,16,108,1,2023,2024,True,OKC,DAL,MAY
2023-24,1610612760,OKC,Oklahoma City Thunder,42300144,2024-04-29,OKC @ NOP,W,48.0,0.5,0.293,0.143,0.2,0.424,0.235,0.192,0.327,0,0,0,0,7,111,45,103,139,10,78,9,122,1,2023,2024,False,NOP,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300143,2024-04-27,OKC @ NOP,W,48.0,0.584,0.157,0.163,0.196,0.435,0.167,0.214,0.241,0,0,0,0,7,36,140,146,142,13,31,1,50,1,2023,2024,False,NOP,OKC,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300142,2024-04-24,OKC vs. NOP,W,48.0,0.679,0.256,0.096,0.182,0.5,0.288,0.196,0.22,0,0,0,0,7,2,69,22,148,45,116,6,37,1,2023,2024,True,OKC,NOP,APR
2023-24,1610612760,OKC,Oklahoma City Thunder,42300141,2024-04-21,OKC vs. NOP,W,48.0,0.494,0.153,0.138,0.229,0.443,0.094,0.149,0.367,0,0,0,0,7,122,144,96,123,16,5,46,145,1,2023,2024,True,OKC,NOP,APR
