group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1626179,Terry Rozier,Terry,1610612748,MIA,30.0,29,12,17,0.414,3.2,120.9,116.7,116.7,127.7,125.6,125.6,-6.8,-9.0,-9.0,0.3,3.0,15.4,0.012,0.1,0.056,5.1,5.1,0.55,0.65,0.34,0.359,93.82,96.26,80.22,96.26,0.146,174,22,50,0.8,1.7,0.44,72,121,425,321,157,133,132,132,390,413,413,272,285,285,33,43,177,283,230,287,236,237,134,102,25,26,376,374,374,91,36,36,52,53,183,MIA
Players,1631288,Jamal Cain,Jamal,1610612748,MIA,25.0,1,0,1,0.0,0.8,0.0,0.0,0.0,53.2,33.3,33.3,-53.2,-33.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11,115.43,96.19,115.43,0.5,1,0,0,0.0,0.0,0.0,420,422,29,422,427,439,439,439,29,17,17,426,396,394,308,228,308,298,355,379,1,1,355,367,412,413,449,77,77,7,355,399,355,399,355,MIA
Players,1628997,Caleb Martin,Caleb,1610612748,MIA,28.0,29,15,14,0.517,3.1,111.0,106.5,106.5,121.4,120.7,120.7,-10.4,-14.1,-14.1,0.02,0.33,4.3,0.072,0.083,0.077,13.0,12.9,0.5,0.521,0.109,0.119,90.85,92.97,77.47,92.97,0.038,168,8,17,0.3,0.6,0.471,72,69,381,194,180,211,217,217,340,381,381,296,320,320,304,221,302,107,267,209,372,373,159,220,305,305,414,431,431,313,137,145,226,252,166,MIA
Players,1629130,Duncan Robinson,Duncan,1610612748,MIA,30.0,30,16,14,0.533,2.3,112.5,113.1,113.1,117.9,108.6,108.6,-5.4,4.5,4.5,0.133,3.0,17.1,0.0,0.094,0.037,5.7,5.7,0.5,0.593,0.158,0.165,96.82,100.37,83.64,100.37,0.069,153,8,23,0.3,0.8,0.348,60,56,381,179,285,196,168,168,307,248,248,260,171,171,151,43,155,298,247,340,245,245,159,144,188,193,302,276,276,256,137,115,232,199,270,MIA
Players,1629639,Tyler Herro,Tyler,1610612748,MIA,24.0,17,9,8,0.529,3.9,89.4,87.7,87.7,106.9,108.3,108.3,-17.5,-20.6,-20.6,0.095,0.4,3.9,0.013,0.161,0.079,9.8,9.8,0.423,0.479,0.325,0.343,94.8,95.06,79.22,95.06,0.081,130,13,39,0.8,2.3,0.333,187,167,263,182,53,364,354,354,181,245,245,339,360,360,209,219,303,282,111,206,321,319,262,281,38,34,355,399,399,214,73,59,50,19,278,MIA
Players,1629312,Haywood Highsmith,Haywood,1610612748,MIA,27.0,13,7,6,0.538,2.6,88.7,85.1,85.1,95.9,91.5,91.5,-7.1,-6.5,-6.5,0.0,0.0,0.0,0.075,0.171,0.12,11.1,11.6,0.8,0.785,0.113,0.116,92.12,96.27,80.23,96.27,0.181,67,3,5,0.2,0.4,0.6,229,200,218,171,241,368,369,369,88,77,77,277,268,268,308,228,308,103,94,95,336,354,30,44,298,313,398,373,373,57,216,253,258,330,56,MIA
Players,201567,Kevin Love,Kevin,1610612748,MIA,35.0,10,4,6,0.4,1.5,96.3,93.3,93.3,133.9,126.9,126.9,-37.6,-33.6,-33.6,0.0,0.0,0.0,0.05,0.273,0.129,20.0,20.0,0.625,0.625,0.135,0.143,84.94,88.55,73.79,88.55,0.096,30,2,4,0.2,0.4,0.5,259,261,218,326,378,336,323,323,422,417,417,401,400,400,308,228,308,157,24,82,420,422,85,117,239,246,442,454,454,184,252,273,276,318,103,MIA
Players,1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,23.0,29,16,13,0.552,2.3,109.1,107.4,107.4,111.0,107.5,107.5,-2.0,-0.1,-0.1,0.103,2.0,12.1,0.117,0.111,0.115,6.1,6.1,0.375,0.45,0.181,0.187,95.5,97.83,81.52,97.83,0.065,135,8,24,0.3,0.8,0.333,72,56,365,166,293,228,207,207,240,237,237,238,223,223,199,75,221,47,203,105,252,254,295,299,144,155,329,350,350,264,137,108,226,184,278,MIA
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,26.0,37,18,19,0.486,3.5,99.6,96.9,96.9,114.7,113.4,113.4,-15.1,-16.4,-16.4,0.111,1.17,11.7,0.06,0.15,0.099,10.0,10.0,0.388,0.468,0.175,0.186,93.59,95.39,79.5,95.39,0.088,260,15,40,0.4,1.1,0.375,13,28,440,242,98,316,306,306,279,308,308,329,338,338,177,140,227,130,126,143,322,324,288,286,158,157,382,393,393,197,64,52,159,116,250,MIA
Players,1631107,Nikola Jović,Nikola,1610612748,MIA,21.0,3,2,1,0.667,7.3,108.0,107.5,107.5,89.9,91.9,91.9,18.2,15.6,15.6,0.111,1.0,12.5,0.0,0.286,0.136,12.5,12.5,0.417,0.417,0.159,0.167,84.96,84.26,70.22,84.26,0.112,40,2,6,0.7,2.0,0.333,364,315,29,70,2,239,205,205,66,79,79,100,104,104,177,144,207,298,20,75,362,362,266,312,180,183,440,460,460,146,252,235,72,31,278,MIA
