TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,40,42,0.488,46.4,41.7,88.3,0.472,13.0,36.3,0.358,17.3,22.3,0.775,11.4,31.4,42.8,28.5,14.9,9.4,4.9,4.7,18.4,18.3,113.7,-1.1,1,16,16,16,28,14,22,14,16,20,18,9,9,18,11,28,26,5,22,4,14,13,13,21,17,18
1610612738,Boston Celtics,82,61,21,0.744,49.7,42.8,92.5,0.462,18.3,49.6,0.368,15.7,19.6,0.799,11.7,34.9,46.6,26.9,12.2,7.4,5.7,3.7,16.3,18.0,119.5,9.4,1,3,3,3,2,8,2,19,1,1,10,28,29,6,9,2,2,12,2,26,2,1,2,22,2,3
1610612751,Brooklyn Nets,82,26,56,0.317,49.6,38.7,88.6,0.437,14.0,40.6,0.344,16.7,21.3,0.787,11.2,31.3,42.5,25.9,15.6,8.0,4.4,5.7,21.3,19.4,108.1,-7.3,1,25,25,25,3,29,17,29,10,4,25,20,18,11,13,29,28,19,27,17,24,28,30,3,28,26
1610612766,Charlotte Hornets,82,19,63,0.232,48.9,38.9,90.5,0.43,13.2,38.9,0.339,15.7,20.1,0.783,12.4,33.5,45.9,24.7,15.7,7.5,4.6,5.4,19.0,18.4,106.7,-9.2,1,28,28,28,9,28,5,30,15,9,28,27,28,14,5,11,3,25,28,24,20,24,19,20,29,28
1610612741,Chicago Bulls,82,39,43,0.476,46.3,41.5,88.4,0.47,14.8,40.4,0.367,15.3,19.0,0.809,9.7,34.4,44.1,27.9,14.1,7.3,4.5,4.9,16.9,16.1,113.2,-1.5,1,18,18,18,29,18,20,15,5,5,13,30,30,3,27,3,17,8,15,29,22,16,4,30,20,20
1610612739,Cleveland Cavaliers,82,64,18,0.78,47.8,44.2,90.0,0.491,15.8,41.1,0.383,16.8,21.7,0.776,11.1,33.9,45.0,27.9,13.1,8.1,4.2,4.4,18.0,18.8,121.0,9.5,1,2,2,2,21,2,9,2,2,3,2,17,17,17,15,8,7,9,4,15,27,8,10,12,1,2
1610612742,Dallas Mavericks,82,39,43,0.476,47.9,41.8,87.3,0.479,12.4,34.0,0.364,17.7,23.0,0.77,10.1,32.8,42.9,25.1,14.0,7.7,5.4,4.6,17.7,18.6,113.7,-1.2,1,18,18,18,20,13,27,10,26,27,15,4,4,24,24,19,25,24,12,22,6,12,8,16,18,19
1610612743,Denver Nuggets,82,50,32,0.61,47.7,44.7,88.4,0.506,11.8,31.4,0.376,17.7,22.9,0.77,11.0,34.0,45.0,30.5,14.0,7.9,4.8,5.0,17.3,18.8,118.9,3.8,1,6,6,6,23,1,21,1,28,30,5,5,5,23,16,5,6,1,13,20,15,19,5,14,4,9
1610612765,Detroit Pistons,82,44,38,0.537,47.9,42.4,89.1,0.476,12.7,35.1,0.362,17.1,22.1,0.774,11.3,33.1,44.4,26.2,14.7,7.9,5.2,5.0,20.5,18.8,114.6,1.9,1,14,14,14,19,10,14,13,23,24,17,11,13,20,12,15,12,18,21,19,10,17,27,13,14,13
1610612744,Golden State Warriors,82,48,34,0.585,48.3,40.9,90.7,0.451,15.5,42.5,0.364,16.9,22.2,0.764,12.6,32.9,45.5,29.2,14.1,9.4,4.8,5.4,19.2,18.6,114.2,3.3,1,11,11,11,15,22,4,25,3,2,16,15,11,25,3,17,4,2,14,3,17,25,23,15,16,10
