close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203526,Raul Neto,1610612762,UTA,G,26.0,5,4,0.6,1.2,4.8,0.25,0.366,-0.116
204060,Joe Ingles,1610612762,UTA,F,30.0,11,11,0.49,1.73,4.36,0.396,0.37,0.026
1628378,Donovan Mitchell,1610612762,UTA,G,21.0,11,11,0.366,1.73,4.36,0.396,0.344,0.051
203497,Rudy Gobert,1610612762,UTA,C,26.0,11,11,0.19,1.73,4.36,0.396,0.362,0.034
201937,Ricky Rubio,1610612762,UTA,G,27.0,6,6,0.347,1.0,4.33,0.231,0.346,-0.115
202324,Derrick Favors,1610612762,UTA,F-C,26.0,11,11,0.309,1.82,3.91,0.465,0.355,0.11
1626220,Royce O'Neale,1610612762,UTA,F,25.0,11,10,0.433,1.64,3.82,0.429,0.363,0.065
203109,Jae Crowder,1610612762,UTA,F,27.0,11,11,0.411,1.27,3.55,0.359,0.356,0.003
201973,Jonas Jerebko,1610612762,UTA,F,31.0,8,5,0.452,0.5,1.75,0.286,0.363,-0.077
203957,Danté Exum,1610612762,UTA,G,22.0,10,6,0.34,0.4,1.6,0.25,0.362,-0.112
202692,Alec Burks,1610612762,UTA,G,26.0,7,5,0.379,1.0,1.57,0.636,0.349,0.287
204065,David Stockton,1610612762,UTA,G,27.0,2,1,0.5,0.5,0.5,1.0,0.347,0.653
202327,Ekpe Udoh,1610612762,UTA,C-F,31.0,5,1,0.077,0.0,0.2,0.0,0.354,-0.354
