team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,6,2,4,0.333,48.8,15.1,13.7,11.2,46.8,18.6,10.5,21.0,40.0,10,10,2,10,11,11,6,10,3,15,2,16,2,ATLANTA HAWKS
1610612738,Boston Celtics,18,9,9,0.5,50.6,16.7,13.1,13.2,44.4,16.0,15.0,13.3,48.4,1,3,16,5,1,6,8,7,10,6,14,8,13,BOSTON CELTICS
1610612741,Chicago Bulls,6,2,4,0.333,51.5,14.7,14.5,9.7,46.9,17.9,12.0,12.0,49.7,10,10,2,10,11,13,4,14,2,13,6,5,15,CHICAGO BULLS
1610612739,Cleveland Cavaliers,18,13,5,0.722,49.5,15.4,12.0,13.2,43.1,15.0,12.8,13.8,44.4,1,2,10,2,2,10,12,6,14,4,10,12,9,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,17,16,1,0.941,47.6,17.8,12.1,20.8,43.9,17.2,12.4,13.4,44.6,3,1,1,1,3,5,11,1,12,11,9,10,11,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,11,6,5,0.545,49.5,13.4,16.4,11.5,45.4,19.0,14.5,15.2,49.4,6,6,10,3,6,15,1,9,8,16,13,13,14,HOUSTON ROCKETS
1610612754,Indiana Pacers,4,0,4,0.0,50.5,16.3,12.9,8.4,44.2,13.9,13.2,4.7,41.1,15,15,2,15,15,8,9,15,11,2,11,1,4,INDIANA PACERS
1610612746,LA Clippers,7,3,4,0.429,53.0,12.1,12.8,10.3,46.4,16.7,12.1,8.4,47.0,9,9,2,7,9,16,10,13,4,8,7,3,12,LA CLIPPERS
1610612763,Memphis Grizzlies,6,2,4,0.333,55.7,16.3,9.3,14.4,45.2,16.7,15.2,10.5,41.8,10,10,2,10,10,7,15,4,9,9,15,4,5,MEMPHIS GRIZZLIES
1610612749,Milwaukee Bucks,6,2,4,0.333,53.2,20.9,7.9,12.4,42.9,18.1,10.7,12.6,41.0,10,10,2,10,11,1,16,8,15,14,4,7,3,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,5,1,4,0.2,48.4,20.2,13.5,15.1,45.6,12.1,18.5,6.7,52.0,14,14,2,14,14,2,7,3,6,1,16,2,16,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,4,0,4,0.0,47.3,13.8,14.5,10.3,36.5,16.0,10.6,19.7,43.8,15,15,2,15,15,14,3,12,16,5,3,15,7,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,16,8,8,0.5,51.3,19.2,14.7,14.1,48.6,16.8,11.9,17.2,43.3,4,4,15,5,4,3,2,5,1,10,5,14,6,SAN ANTONIO SPURS
1610612761,Toronto Raptors,10,4,6,0.4,51.7,15.6,10.5,11.1,43.3,17.6,8.8,13.4,39.9,8,7,12,8,8,9,14,11,13,12,1,9,1,TORONTO RAPTORS
1610612762,Utah Jazz,11,4,7,0.364,51.6,14.8,10.9,8.4,45.9,14.4,12.2,13.6,44.4,6,7,14,9,7,12,13,16,5,3,8,11,10,UTAH JAZZ
1610612764,Washington Wizards,13,7,6,0.538,49.3,18.1,14.4,17.9,45.5,16.5,13.8,12.5,43.9,5,5,12,4,5,4,5,2,7,7,12,6,8,WASHINGTON WIZARDS
