team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,6,2,4,0.333,48.8,40.0,88.1,0.454,8.5,26.9,0.314,20.0,24.6,0.814,9.8,32.2,42.0,21.5,13.2,9.3,7.6,3.4,25.3,21.7,108.5,1.2,10,10,2,10,13,7,12,3,1,2,2,10,6,15,7,6,7,6,12,16,15,14,16,10,3,7,ATLANTA HAWKS
1610612738,Boston Celtics,18,9,9,0.5,50.6,41.6,87.9,0.473,10.3,29.0,0.353,19.9,25.0,0.797,11.9,34.8,46.7,23.7,14.9,7.8,5.4,4.3,19.9,21.8,113.4,3.0,1,3,16,5,8,12,10,11,7,8,8,9,7,10,15,11,15,11,4,7,12,11,5,9,12,9,BOSTON CELTICS
1610612741,Chicago Bulls,6,2,4,0.333,51.5,41.3,90.2,0.458,13.6,40.1,0.339,14.7,19.3,0.759,10.0,31.8,41.9,29.3,13.2,8.8,3.9,5.5,18.4,19.7,110.9,7.3,10,10,2,10,6,10,14,7,15,16,4,1,1,6,8,5,5,16,11,15,5,4,1,15,9,13,CHICAGO BULLS
1610612739,Cleveland Cavaliers,18,13,5,0.722,49.5,41.5,90.8,0.457,11.6,31.9,0.363,17.1,21.4,0.802,10.7,30.8,41.5,26.1,13.6,7.7,3.9,4.8,23.0,19.4,111.7,-8.2,1,2,10,2,11,11,15,6,11,12,9,3,2,12,11,1,2,14,8,6,4,7,12,16,10,2,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,17,16,1,0.941,47.6,37.9,88.3,0.429,10.1,29.7,0.341,18.8,24.5,0.767,11.0,31.8,42.8,19.9,13.9,8.3,3.8,6.1,21.4,21.6,104.8,-13.4,3,1,1,1,15,2,13,1,6,9,5,6,5,7,13,4,8,3,7,12,3,3,6,11,2,1,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,11,6,5,0.545,49.5,41.6,91.4,0.455,8.6,27.0,0.316,17.1,24.4,0.7,13.3,34.6,47.9,23.0,12.8,8.1,7.2,4.7,19.9,21.4,108.9,-1.2,6,6,10,3,10,14,16,4,2,3,3,2,4,1,16,10,16,8,14,8,14,9,4,13,4,3,HOUSTON ROCKETS
1610612754,Indiana Pacers,4,0,4,0.0,50.5,42.1,87.1,0.483,14.2,35.3,0.403,20.3,28.2,0.72,10.5,31.3,41.8,20.8,13.4,7.4,6.6,3.9,19.2,23.9,118.7,4.2,15,15,2,15,9,15,9,15,16,15,13,11,13,2,10,2,4,5,9,4,13,12,3,2,15,10,INDIANA PACERS
1610612746,LA Clippers,7,3,4,0.429,53.0,39.9,83.6,0.477,10.7,27.6,0.389,18.6,25.7,0.724,7.3,34.2,41.5,22.2,13.4,8.2,3.5,2.7,23.0,22.4,109.1,1.3,9,9,2,7,3,6,2,13,8,6,12,5,10,3,1,8,1,7,10,11,1,16,14,7,5,8,LA CLIPPERS
1610612763,Memphis Grizzlies,6,2,4,0.333,55.7,42.4,88.0,0.482,11.2,27.4,0.41,23.4,28.3,0.826,11.2,34.4,45.6,18.6,12.9,5.9,4.4,2.9,21.9,25.3,119.4,9.5,10,10,2,10,1,16,11,14,9,5,15,15,14,16,14,9,11,2,13,1,7,15,8,1,16,15,MEMPHIS GRIZZLIES
1610612749,Milwaukee Bucks,6,2,4,0.333,53.2,35.9,82.1,0.437,9.4,26.8,0.352,22.9,28.5,0.805,7.9,38.4,46.4,20.0,15.9,8.3,5.2,5.5,23.5,23.7,104.1,0.7,10,10,2,10,2,1,1,2,3,1,7,14,15,13,3,16,14,4,1,13,10,5,15,3,1,6,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,5,1,4,0.2,48.4,38.5,84.5,0.456,9.7,34.1,0.284,27.0,33.9,0.798,10.7,35.1,45.8,16.7,14.9,7.5,5.0,8.1,22.8,22.4,113.7,8.7,14,14,2,14,14,3,3,5,5,13,1,16,16,11,12,13,12,1,2,5,9,1,11,8,13,14,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,4,0,4,0.0,47.3,41.6,86.0,0.484,12.3,30.5,0.403,22.2,28.1,0.789,7.9,37.9,45.8,26.8,12.3,8.1,10.1,4.7,18.5,21.4,117.7,17.7,15,15,2,15,16,13,7,16,12,10,14,13,12,9,2,15,13,15,16,9,16,10,2,12,14,16,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,16,8,8,0.5,51.3,40.2,86.9,0.462,13.4,35.0,0.382,18.1,22.2,0.813,9.2,32.7,41.9,23.6,14.6,8.4,4.2,4.9,22.5,19.8,111.8,-1.1,4,4,15,5,7,8,8,9,14,14,11,4,3,14,6,7,6,10,5,14,6,6,10,14,11,4,SAN ANTONIO SPURS
1610612761,Toronto Raptors,10,4,6,0.4,51.7,39.5,84.8,0.466,12.4,28.1,0.441,18.9,25.0,0.754,8.1,35.0,43.1,23.7,14.5,8.2,5.4,4.7,21.4,22.5,110.3,6.1,8,7,12,8,4,5,4,10,13,7,16,7,7,4,5,12,9,12,6,10,11,8,7,6,8,12,TORONTO RAPTORS
1610612762,Utah Jazz,11,4,7,0.364,51.6,40.8,85.4,0.477,9.6,27.4,0.35,19.2,25.3,0.757,8.0,35.9,43.9,23.4,12.4,7.1,3.5,3.4,21.9,22.7,110.3,5.1,6,7,14,9,5,9,6,12,4,4,6,8,9,5,4,14,10,9,15,2,2,13,9,5,7,11,UTAH JAZZ
1610612764,Washington Wizards,13,7,6,0.538,49.3,39.1,85.2,0.459,11.3,30.9,0.365,20.8,27.0,0.77,10.1,31.5,41.6,25.5,14.9,7.1,4.5,6.7,23.0,23.5,110.2,0.0,5,5,12,4,12,4,5,8,10,11,10,12,11,8,9,3,3,13,3,3,8,2,13,4,6,5,WASHINGTON WIZARDS
