TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,3,1,2,0.333,8.966666666666667,12.0,12.0,0.0,24.1,0.0,24.1,0.0,24.1,11,11,5,12,15,4,6,6,11,1,16,1,7
1610612738,Boston Celtics,12,7,5,0.583,32.638333333333335,6.6,8.8,5.5,26.5,16.5,6.6,3.3,17.6,1,1,16,5,3,13,9,4,10,15,6,11,4
1610612751,Brooklyn Nets,4,0,4,0.0,9.635,7.5,0.0,0.0,0.0,7.5,14.9,0.0,59.8,9,15,13,15,14,10,13,6,16,11,11,1,16
1610612741,Chicago Bulls,2,1,1,0.5,6.32,11.4,22.8,0.0,34.2,5.7,17.1,0.0,45.6,14,11,2,7,16,5,1,6,4,6,12,1,15
1610612742,Dallas Mavericks,7,3,4,0.429,20.808333333333334,10.4,3.5,0.0,17.3,6.9,17.3,0.0,31.1,4,5,13,9,4,6,12,6,12,10,13,1,10
1610612743,Denver Nuggets,3,1,2,0.333,14.188333333333333,7.6,0.0,0.0,30.4,22.8,10.1,2.5,40.6,11,11,5,12,9,9,13,6,7,16,9,10,12
1610612744,Golden State Warriors,9,6,3,0.667,34.30166666666667,13.6,13.6,5.2,33.6,14.7,4.2,5.2,42.0,2,2,9,3,1,3,5,5,5,14,3,14,13
1610612763,Memphis Grizzlies,8,4,4,0.5,32.68333333333333,8.8,16.5,6.6,48.5,5.5,5.5,4.4,22.0,3,3,13,7,2,8,3,3,1,5,4,12,6
1610612748,Miami Heat,7,4,3,0.571,18.18166666666667,17.8,11.9,0.0,15.8,5.9,5.9,0.0,15.8,4,3,9,6,6,1,7,6,14,7,5,1,2
1610612749,Milwaukee Bucks,5,3,2,0.6,16.253333333333334,8.9,11.1,6.6,39.9,6.6,17.7,4.4,31.0,6,5,5,4,8,7,8,2,3,9,14,13,9
1610612750,Minnesota Timberwolves,5,2,3,0.4,17.571666666666665,4.1,0.0,0.0,16.4,0.0,22.5,8.2,32.8,6,8,9,10,7,14,13,6,13,1,15,16,11
1610612740,New Orleans Pelicans,3,1,2,0.333,10.13,0.0,0.0,0.0,28.4,14.2,14.2,7.1,42.6,11,11,5,12,12,15,13,6,8,13,10,15,14
1610612755,Philadelphia 76ers,2,2,0,1.0,10.85,0.0,6.6,0.0,26.5,6.6,6.6,0.0,6.6,14,8,1,1,10,15,11,6,9,8,7,1,1
1610612756,Phoenix Suns,4,3,1,0.75,10.185,14.1,14.1,7.1,42.4,0.0,0.0,0.0,28.3,9,5,2,2,11,2,4,1,2,1,1,1,8
1610612761,Toronto Raptors,1,0,1,0.0,10.05,7.2,7.2,0.0,7.2,0.0,7.2,0.0,21.5,16,15,2,15,13,11,10,6,15,1,8,1,5
1610612762,Utah Jazz,5,2,3,0.4,20.406666666666666,7.1,17.6,0.0,31.8,10.6,3.5,0.0,17.6,6,8,9,10,5,12,2,6,6,12,2,1,3
