team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612740,New Orleans Pelicans,82,49,33,0.598,3941.0,31.8,65.5,0.486,9.3,24.4,0.383,13.2,17.1,0.771,7.8,25.1,32.9,20.2,9.7,6.2,3.5,3.9,13.8,13.8,86.2,3.3,1,8,8,8,26,12,22,9,18,23,4,12,8,21,17,10,8,12,11,3,22,19,12,18,13,6,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,50,32,0.61,3946.0,30.9,66.3,0.465,9.9,26.8,0.369,12.7,16.3,0.78,9.5,24.3,33.8,18.2,9.9,5.6,3.1,3.9,13.2,14.3,84.4,3.4,1,6,6,6,23,22,17,20,11,13,14,16,14,16,1,19,4,29,15,16,29,20,6,10,18,5,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,57,25,0.695,3961.0,33.2,66.6,0.499,9.9,25.5,0.389,13.2,16.0,0.825,6.6,24.8,31.3,20.2,9.4,6.3,4.9,3.8,14.0,14.1,89.5,5.5,1,2,2,2,10,2,14,3,8,16,1,13,17,4,29,13,27,11,5,2,1,18,19,12,3,2,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,47,35,0.573,3956.0,30.2,63.4,0.476,8.2,23.4,0.352,13.8,18.2,0.759,7.8,23.7,31.6,18.4,11.0,6.1,3.8,3.4,14.7,15.6,82.4,1.5,1,12,12,12,17,26,30,15,30,29,24,5,1,26,16,25,26,28,24,5,13,7,23,1,24,15,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,47,35,0.573,3956.0,31.0,66.7,0.464,9.0,24.9,0.363,14.5,17.6,0.826,8.2,23.8,32.1,18.6,9.0,6.3,4.5,4.6,15.2,13.8,85.5,2.3,1,12,12,12,17,21,12,23,22,19,18,1,4,2,9,24,20,23,2,1,6,27,27,17,15,10,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,49,33,0.598,3956.0,31.7,64.3,0.493,9.3,24.3,0.382,14.1,17.4,0.808,7.6,25.3,32.9,20.2,11.1,5.6,4.5,3.4,13.4,14.7,86.7,2.3,1,8,8,8,17,14,27,5,20,25,5,2,5,6,19,6,11,13,25,18,6,6,7,5,9,8,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,21,61,0.256,3976.0,29.2,66.6,0.439,8.5,24.7,0.345,12.0,15.2,0.791,9.4,22.4,31.7,17.1,11.3,5.7,3.2,4.8,15.0,13.3,79.0,-6.7,1,27,27,27,2,29,13,29,27,21,30,21,23,9,2,30,24,30,28,13,27,28,26,27,29,27,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,46,36,0.561,3971.0,32.2,67.6,0.477,10.7,29.2,0.366,11.5,15.5,0.745,8.1,24.6,32.7,21.1,9.8,5.7,3.1,3.4,14.8,13.6,86.7,1.3,1,16,16,16,3,8,6,14,4,3,16,28,21,30,12,16,13,7,12,14,28,4,24,20,10,17,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,22,60,0.268,3966.0,31.2,67.5,0.462,9.4,27.1,0.347,11.6,14.9,0.782,7.7,25.2,32.9,22.2,11.3,5.3,4.7,3.4,12.8,13.3,83.4,-4.8,1,26,26,26,7,17,7,25,17,11,28,25,29,14,18,9,9,2,27,22,3,8,3,26,22,25,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,25,57,0.305,3961.0,31.5,66.9,0.471,8.6,24.6,0.347,12.2,16.1,0.756,8.1,23.7,31.8,21.2,10.4,5.8,3.5,4.3,13.7,13.5,83.7,-4.8,1,25,25,25,10,15,11,16,26,22,27,18,16,29,11,26,23,5,20,10,19,23,11,22,21,24,TORONTO RAPTORS
1610612762,Utah Jazz,82,31,51,0.378,3961.0,31.3,67.0,0.467,9.6,27.2,0.354,14.0,16.8,0.83,9.1,24.8,33.9,20.3,11.7,4.9,4.2,4.8,13.8,14.3,86.2,-3.6,1,23,23,23,10,16,10,19,13,10,22,4,10,1,4,13,3,10,30,29,10,29,15,8,12,23,UTAH JAZZ
1610612764,Washington Wizards,82,15,67,0.183,3946.0,32.1,68.4,0.47,9.3,26.6,0.348,11.5,15.1,0.764,6.9,23.8,30.7,20.9,10.5,5.7,3.8,4.5,14.9,13.4,85.1,-7.0,1,29,29,29,23,10,3,17,21,14,25,27,25,24,28,23,29,9,21,12,14,26,25,23,16,29,WASHINGTON WIZARDS
