season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2023-24,1610612759,22300073,2023-10-25,DAL,SAS,1610612742,1,119,126,L
2023-24,1610612759,22300083,2023-10-27,HOU,SAS,1610612745,2,126,122,W
2023-24,1610612759,22300099,2023-10-29,SAS,LAC,1610612746,3,83,123,L
2023-24,1610612759,22300113,2023-10-31,SAS,PHX,1610612756,4,115,114,W
2023-24,1610612759,22300131,2023-11-02,SAS,PHX,1610612756,5,132,121,W
2023-24,1610612759,22300141,2023-11-05,TOR,SAS,1610612761,6,116,123,L
2023-24,1610612759,22300146,2023-11-06,SAS,IND,1610612754,7,111,152,L
2023-24,1610612759,22300161,2023-11-08,SAS,NYK,1610612752,8,105,126,L
2023-24,1610612759,22300013,2023-11-10,MIN,SAS,1610612750,9,110,117,L
2023-24,1610612759,22300184,2023-11-12,MIA,SAS,1610612748,10,113,118,L
2023-24,1610612759,22300021,2023-11-14,SAS,OKC,1610612760,11,87,123,L
2023-24,1610612759,22300032,2023-11-17,SAC,SAS,1610612758,12,120,129,L
2023-24,1610612759,22300206,2023-11-18,MEM,SAS,1610612763,13,108,120,L
2023-24,1610612759,22300223,2023-11-20,LAC,SAS,1610612746,14,99,124,L
2023-24,1610612759,22300235,2023-11-22,LAC,SAS,1610612746,15,102,109,L
2023-24,1610612759,22300051,2023-11-24,SAS,GSW,1610612744,16,112,118,L
2023-24,1610612759,22300252,2023-11-26,SAS,DEN,1610612743,17,120,132,L
2023-24,1610612759,22300272,2023-11-30,ATL,SAS,1610612737,18,135,137,L
2023-24,1610612759,22300278,2023-12-01,SAS,NOP,1610612740,19,106,121,L
2023-24,1610612759,22301210,2023-12-06,SAS,MIN,1610612750,20,94,102,L
2023-24,1610612759,22301223,2023-12-08,CHI,SAS,1610612741,21,112,121,L
2023-24,1610612759,22300298,2023-12-11,SAS,HOU,1610612745,22,82,93,L
2023-24,1610612759,22300316,2023-12-13,LAL,SAS,1610612747,23,119,122,L
2023-24,1610612759,22300331,2023-12-15,LAL,SAS,1610612747,24,129,115,W
