close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1627732,Ben Simmons,1610612755,PHI,G-F,21.0,80,77,0.376,109,360,0.303,0.361,-0.058
203496,Robert Covington,1610612755,PHI,F,27.0,79,79,0.333,108,305,0.354,0.364,-0.01
203967,Dario Šarić,1610612755,PHI,F,24.0,76,75,0.321,104,302,0.344,0.364,-0.02
203954,Joel Embiid,1610612755,PHI,C,24.0,62,59,0.203,74,229,0.323,0.364,-0.041
201158,Marco Belinelli,1610612755,PHI,G-F,32.0,79,74,0.403,79,229,0.345,0.357,-0.012
200755,JJ Redick,1610612755,PHI,G-F,34.0,69,65,0.345,70,199,0.352,0.369,-0.018
101141,Ersan Ilyasova,1610612755,PHI,F,31.0,69,65,0.269,79,193,0.409,0.357,0.053
204456,T.J. McConnell,1610612755,PHI,G,26.0,75,66,0.309,62,191,0.325,0.363,-0.038
101161,Amir Johnson,1610612755,PHI,C-F,31.0,74,56,0.193,41,118,0.347,0.364,-0.017
201573,Jerryd Bayless,1610612755,PHI,G,29.0,38,33,0.362,44,114,0.386,0.364,0.022
1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,G-F,23.0,49,43,0.393,35,103,0.34,0.36,-0.02
1626158,Richaun Holmes,1610612755,PHI,F-C,24.0,45,35,0.247,35,90,0.389,0.361,0.027
1626147,Justin Anderson,1610612755,PHI,G-F,24.0,33,31,0.49,27,75,0.36,0.356,0.004
1628365,Markelle Fultz,1610612755,PHI,G,20.0,14,13,0.413,13,43,0.302,0.358,-0.056
1627743,Demetrius Jackson,1610612755,PHI,G,23.0,11,7,0.25,3,8,0.375,0.367,0.008
203923,James Young,1610612755,PHI,G-F,22.0,5,3,0.316,1,6,0.167,0.363,-0.196
1627788,Furkan Korkmaz,1610612755,PHI,G-F,20.0,9,5,0.24,3,6,0.5,0.36,0.14
1626643,Jacob Pullen,1610612755,PHI,G,28.0,1,1,0.5,0,1,0.0,0.369,-0.369
