season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,201569,Eric Gordon,Eric,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,36.903333333333336,0,2,0,6,23,8,12,34,0,1,2,0,14.2,1,883,883,883,260,733,332,659,375,1736,1121,1440,1469,525,1203,719,1218,1024,1,36:54,2018,2019
2018-19,2403,Nene,ene,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,9.296666666666669,0,2,0,2,5,6,5,14,1,0,1,1,7.9,1,883,883,883,1411,733,332,659,831,688,881,721,579,174,1,375,839,1292,1,9:18,2018,2019
2018-19,101123,Gerald Green,Gerald,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,11.723333333333333,6,0,0,0,3,0,2,4,0,1,0,1,13.4,1,883,883,883,1324,65,671,659,1201,465,1,317,178,525,1203,1,839,1051,1,11:43,2018,2019
2018-19,101108,Chris Paul,Chris,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,38.05,6,2,7,12,17,10,7,36,0,0,5,3,47.2,1,883,883,883,205,65,332,38,93,1635,1328,969,1529,525,1,1628,378,113,1,38:03,2018,2019
2018-19,203991,Clint Capela,Clint,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,30.716666666666665,0,0,0,10,17,6,7,28,0,2,4,4,20.5,1,883,883,883,564,733,671,659,154,1635,881,969,1243,525,1588,1402,235,790,1,30:43,2018,2019
2018-19,200782,P.J. Tucker,P.J.,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,45.016666666666666,5,3,0,4,23,8,14,44,0,0,3,2,31.8,1,883,883,883,25,104,222,659,536,1736,1121,1572,1672,525,1,1078,567,403,1,45:01,2018,2019
2018-19,201935,James Harden,James,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,38.91,8,3,0,10,23,8,14,42,0,3,3,6,58.1,1,883,883,883,171,22,222,659,154,1736,1121,1572,1647,525,1711,1078,101,40,1,38:55,2018,2019
2018-19,203085,Austin Rivers,Austin,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,18.453333333333333,0,0,0,2,10,6,7,22,0,0,3,2,11.7,1,883,883,883,1065,733,671,659,831,1221,881,969,953,525,1,1078,567,1129,1,18:27,2018,2019
2018-19,202697,Iman Shumpert,Iman,1610612745,HOU,Houston Rockets,41800226,2019-05-10T00:00:00,HOU vs. GSW,L,10.93,0,0,0,0,4,8,2,16,0,0,1,0,2.7,1,883,883,883,1353,733,671,659,1201,551,1121,317,657,525,1,375,1218,1534,1,10:56,2018,2019
2018-19,200782,P.J. Tucker,P.J.,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,45.178333333333335,7,2,2,4,20,13,18,36,1,0,2,2,32.5,1,883,883,883,24,40,332,363,536,1701,1553,1685,1529,174,1,719,567,387,1,45:11,2018,2019
2018-19,201935,James Harden,James,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,44.88666666666666,4,5,2,12,19,12,18,38,1,0,4,5,60.8,1,883,883,883,27,171,78,363,93,1687,1482,1685,1574,174,1,1402,158,26,1,44:53,2018,2019
2018-19,202697,Iman Shumpert,Iman,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,16.185,3,5,3,2,7,12,10,10,0,0,0,0,13.4,1,883,883,883,1156,273,78,242,831,894,1482,1299,407,525,1,1,1218,1051,1,16:11,2018,2019
2018-19,201569,Eric Gordon,Eric,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,38.016666666666666,0,5,2,4,19,7,13,32,1,0,2,4,25.9,1,883,883,883,206,733,78,363,536,1687,1028,1504,1406,174,1,719,235,574,1,38:01,2018,2019
2018-19,2403,Nene,ene,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,3.983333333333333,0,2,0,4,0,0,0,6,0,0,0,1,6.0,1,883,883,883,1573,733,332,659,536,1,1,1,262,525,1,1,839,1373,1,3:59,2018,2019
2018-19,203991,Clint Capela,Clint,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,25.756666666666668,0,0,0,6,3,13,2,18,0,0,2,0,21.3,1,883,883,883,803,733,671,659,375,465,1553,317,744,525,1,719,1218,750,1,25:45,2018,2019
2018-19,101123,Gerald Green,Gerald,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,3.2216666666666667,0,0,0,0,0,3,2,2,0,0,1,0,0.0,1,883,883,883,1618,733,671,659,1201,1,545,317,83,525,1,375,1218,1652,1,3:13,2018,2019
2018-19,203085,Austin Rivers,Austin,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,24.305,2,0,0,2,12,9,15,22,0,0,4,0,8.2,1,883,883,883,861,396,671,659,831,1372,1232,1605,953,525,1,1402,1218,1277,1,24:18,2018,2019
2018-19,101108,Chris Paul,Chris,1610612745,HOU,Houston Rockets,41800225,2019-05-08T00:00:00,HOU @ GSW,L,38.46666666666667,2,0,4,4,20,11,12,26,0,1,5,7,30.2,1,883,883,883,193,396,671,163,536,1701,1398,1440,1153,525,1203,1628,66,448,1,38:28,2018,2019
2018-19,101123,Gerald Green,Gerald,1610612745,HOU,Houston Rockets,41800224,2019-05-06T00:00:00,HOU vs. GSW,W,2.65,0,0,3,0,0,0,2,4,0,0,0,0,3.0,1,1,1,1,1645,733,671,242,1201,1,1,317,178,525,1,1,1218,1515,1,2:39,2018,2019
