close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1626251,Duje Dukan,1610612758,SAC,F,24.0,1,1,0.556,0.0,5.0,0.0,0.286,-0.286
200752,Rudy Gay,1610612758,SAC,F,29.0,69,66,0.363,1.54,4.41,0.349,0.358,-0.009
200765,Rajon Rondo,1610612758,SAC,G,30.0,71,69,0.433,1.51,4.32,0.349,0.357,-0.009
201954,Darren Collison,1610612758,SAC,G,28.0,73,70,0.427,1.47,3.64,0.402,0.356,0.046
201956,Omri Casspi,1610612758,SAC,F,28.0,68,62,0.347,0.99,3.09,0.319,0.355,-0.036
203463,Ben McLemore,1610612758,SAC,G,23.0,67,62,0.392,1.03,3.04,0.338,0.356,-0.018
201158,Marco Belinelli,1610612758,SAC,G-F,30.0,67,64,0.432,1.03,3.03,0.34,0.353,-0.013
202326,DeMarcus Cousins,1610612758,SAC,C-F,25.0,64,59,0.172,1.14,2.89,0.395,0.352,0.043
1626161,Willie Cauley-Stein,1610612758,SAC,C,22.0,65,57,0.298,1.03,2.83,0.364,0.345,0.019
203552,Seth Curry,1610612758,SAC,G,25.0,40,31,0.395,1.03,2.2,0.466,0.36,0.106
202341,James Anderson,1610612758,SAC,G-F,27.0,44,37,0.316,0.75,1.93,0.388,0.35,0.038
2406,Caron Butler,1610612758,SAC,F,36.0,13,11,0.404,0.46,1.62,0.286,0.356,-0.07
203112,Quincy Acy,1610612758,SAC,F,25.0,56,43,0.257,0.64,1.61,0.4,0.353,0.047
201585,Kosta Koufos,1610612758,SAC,C,27.0,77,57,0.143,0.55,1.35,0.404,0.357,0.047
203961,Eric Moreland,1610612758,SAC,F-C,24.0,5,4,0.2,0.4,0.8,0.5,0.353,0.148
