TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612752,New York Knicks,NYK,18,18,0.423,370,658,0.562,0.562,0.423,370,658,0.562,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,17,17,0.384,354,604,0.586,0.586,0.384,354,604,0.586,0.0,0,0,
1610612750,Minnesota Timberwolves,MIN,15,15,0.438,326,561,0.581,0.581,0.438,326,561,0.581,0.0,0,0,
1610612754,Indiana Pacers,IND,17,17,0.382,336,553,0.608,0.608,0.382,336,553,0.608,0.0,0,0,
1610612743,Denver Nuggets,DEN,14,14,0.423,283,512,0.553,0.553,0.423,283,512,0.553,0.0,0,0,
1610612744,Golden State Warriors,GSW,12,12,0.391,221,401,0.551,0.551,0.391,221,401,0.551,0.0,0,0,
1610612738,Boston Celtics,BOS,11,11,0.371,199,339,0.587,0.587,0.371,199,339,0.587,0.0,0,0,
1610612739,Cleveland Cavaliers,CLE,9,9,0.416,196,329,0.596,0.596,0.416,196,329,0.596,0.0,0,0,
1610612746,LA Clippers,LAC,7,7,0.449,160,266,0.602,0.602,0.449,160,266,0.602,0.0,0,0,
1610612745,Houston Rockets,HOU,7,7,0.446,135,257,0.525,0.525,0.446,135,257,0.525,0.0,0,0,
1610612765,Detroit Pistons,DET,6,6,0.407,115,202,0.569,0.569,0.407,115,202,0.569,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,5,5,0.38,99,167,0.593,0.593,0.38,99,167,0.593,0.0,0,0,
1610612753,Orlando Magic,ORL,5,5,0.396,91,167,0.545,0.545,0.396,91,167,0.545,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,4,4,0.406,72,141,0.511,0.511,0.406,72,141,0.511,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,5,5,0.322,76,127,0.598,0.598,0.322,76,127,0.598,0.0,0,0,
1610612748,Miami Heat,MIA,4,4,0.316,67,103,0.65,0.65,0.316,67,103,0.65,0.0,0,0,
