group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1628372,Dennis Smith Jr.,Dennis,1610612751,BKN,26.0,14,4,10,0.286,33.57833333333333,3,0,2,4,10,10,11,32,0,3,4,2,32.2,215,261,303,376,220,128,238,106,208,240,238,348,251,218,401,248,207,195,BKN
Players,203471,Dennis Schröder,Dennis,1610612751,BKN,30.0,40,17,23,0.425,141.615,12,5,2,34,35,37,18,140,2,6,14,16,151.8,6,44,463,315,10,25,98,106,22,419,430,409,464,61,457,440,38,18,BKN
Players,1627732,Ben Simmons,Ben,1610612751,BKN,27.0,5,2,3,0.4,18.761666666666667,0,0,0,2,6,7,2,14,1,0,5,1,18.0,320,315,132,326,279,226,238,169,243,174,206,122,166,126,1,273,252,252,BKN
Players,1631367,Jacob Gilyard,Jacob,1610612751,BKN,25.0,5,2,3,0.4,8.178333333333333,0,0,0,0,2,4,4,6,0,0,1,0,4.7,320,315,132,326,351,226,238,169,329,79,146,199,93,218,1,104,310,358,BKN
Players,1629651,Nic Claxton,Nic,1610612751,BKN,25.0,29,12,17,0.414,121.54333333333334,2,7,0,24,29,39,30,98,17,0,16,13,116.4,72,121,425,321,31,158,64,169,43,386,438,462,413,1,1,451,49,39,BKN
Players,1629022,Lonnie Walker IV,Lonnie,1610612751,BKN,25.0,8,3,5,0.375,12.235,0,0,0,0,1,6,0,6,0,0,2,1,3.4,278,288,196,341,318,226,238,169,329,71,190,1,93,218,1,159,252,373,BKN
Players,1630570,Trendon Watford,Trendon,1610612751,BKN,23.0,3,2,1,0.667,5.9366666666666665,0,0,0,2,1,3,0,2,0,0,0,0,7.3,364,315,29,70,370,226,238,169,243,71,125,1,39,218,1,1,310,331,BKN
Players,1628969,Mikal Bridges,Mikal,1610612751,BKN,27.0,32,13,19,0.406,147.19,10,12,7,44,41,53,40,126,1,4,10,29,157.2,43,99,440,325,8,34,15,19,7,441,462,468,454,126,432,390,9,16,BKN
Players,1630560,Cam Thomas,Cam,1610612751,BKN,22.0,24,8,16,0.333,87.84,7,0,3,10,23,24,26,72,2,2,8,15,68.7,127,181,411,353,97,59,238,73,116,349,352,448,361,61,341,348,41,104,BKN
Players,1630592,Jalen Wilson,Jalen,1610612751,BKN,23.0,6,5,1,0.833,13.006666666666666,0,0,2,2,3,6,3,10,0,0,1,1,10.6,308,240,29,33,314,226,238,106,243,115,190,174,137,218,1,104,252,296,BKN
Players,1629661,Cameron Johnson,Cameron,1610612751,BKN,28.0,22,7,15,0.318,77.19,6,8,4,14,23,36,33,70,0,3,4,6,59.9,141,200,399,367,118,71,51,46,81,349,424,466,355,218,401,248,119,120,BKN
Players,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,22.0,9,4,5,0.444,5.303333333333334,0,0,0,0,0,2,2,2,1,0,0,0,7.8,265,261,196,285,379,226,238,169,329,1,92,122,39,126,1,1,310,324,BKN
Players,1641730,Noah Clowney,Noah,1610612751,BKN,19.0,5,4,1,0.8,11.183333333333334,0,2,0,2,3,3,3,8,2,1,1,3,12.6,320,261,29,35,328,226,180,169,243,115,125,174,120,61,257,104,182,284,BKN
Players,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,31.0,28,12,16,0.429,109.40166666666669,2,2,5,12,26,40,25,102,3,2,9,2,77.3,87,121,411,304,49,158,180,36,98,369,442,445,417,33,341,373,207,85,BKN
Players,1628966,Keita Bates-Diop,Keita,1610612751,BKN,28.0,11,5,6,0.455,25.645,0,0,2,2,19,5,0,26,2,0,6,0,21.8,253,240,218,272,245,226,238,106,243,319,164,1,229,61,1,301,310,236,BKN
