season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612744,GSW,Golden State Warriors,41800406,2019-06-13,GSW vs. TOR,L,48.0,13.0,14.0,13.0,42.0,17.0,14.0,18.0,42.0,0,0,0,0,9,104,59,80,73,99,92,122,70,1,2018,2019,True,GSW,TOR,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800405,2019-06-10,GSW @ TOR,W,48.0,20.0,19.0,3.0,32.0,13.0,16.0,13.0,54.0,0,0,0,0,9,34,18,158,145,52,114,63,138,1,2018,2019,False,TOR,GSW,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800404,2019-06-07,GSW vs. TOR,L,48.0,10.0,11.0,32.0,36.0,14.0,13.0,19.0,34.0,0,0,0,0,9,129,105,2,119,62,75,131,21,1,2018,2019,True,GSW,TOR,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800403,2019-06-05,GSW vs. TOR,L,48.0,15.0,23.0,17.0,36.0,10.0,12.0,18.0,38.0,0,0,0,0,9,75,5,44,119,31,61,122,47,1,2018,2019,True,GSW,TOR,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800402,2019-06-02,GSW @ TOR,W,48.0,18.0,0.0,13.0,36.0,16.0,23.0,18.0,44.0,0,0,0,0,9,47,164,80,119,91,157,122,93,1,2018,2019,False,TOR,GSW,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800401,2019-05-30,GSW @ TOR,L,48.0,17.0,20.0,17.0,32.0,17.0,9.0,24.0,40.0,0,0,0,0,9,54,13,44,145,99,35,155,61,1,2018,2019,False,TOR,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800314,2019-05-20,GSW @ POR,W,53.0,13.0,15.0,11.0,60.0,8.0,7.0,15.0,42.0,0,0,0,0,5,104,52,114,12,15,15,95,70,1,2018,2019,False,POR,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800313,2019-05-18,GSW @ POR,W,48.0,17.0,12.0,21.0,46.0,17.0,13.0,8.0,30.0,0,0,0,0,9,54,91,16,51,99,75,22,13,1,2018,2019,False,POR,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800312,2019-05-16,GSW vs. POR,W,48.0,18.0,25.0,15.0,54.0,24.0,14.0,13.0,32.0,0,0,0,0,9,47,2,61,22,149,92,63,15,1,2018,2019,True,GSW,POR,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800311,2019-05-14,GSW vs. POR,W,48.0,31.0,13.0,17.0,28.0,12.0,14.0,2.0,38.0,0,0,0,0,9,2,74,44,153,43,92,2,47,1,2018,2019,True,GSW,POR,MAY
