season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612744,GSW,Golden State Warriors,41800406,2019-06-13,GSW vs. TOR,L,48.0,110.9,113.4,119.0,118.8,-8.2,-5.3,0.718,1.65,19.9,0.348,0.756,0.549,0.175,0.556,0.59,97.5,96.5,80.42,97,0.497,1,83,83,83,9,58,132,102,16,90,25,25,57,24,139,43,50,101,86,1,2018,2019,True,GSW,TOR,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800405,2019-06-10,GSW @ TOR,W,48.0,108.0,114.0,108.4,110.5,-0.4,3.5,0.711,1.69,20.6,0.244,0.647,0.458,0.172,0.585,0.601,97.5,94.0,78.33,93,0.516,1,1,1,1,9,56,95,72,21,87,20,106,141,135,137,19,38,127,72,1,2018,2019,False,TOR,GSW,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800404,2019-06-07,GSW vs. TOR,L,48.0,93.6,96.8,104.4,111.7,-10.8,-14.9,0.743,1.37,19.3,0.298,0.725,0.52,0.2,0.5,0.527,99.4,94.5,78.75,95,0.438,1,83,83,83,9,143,98,137,8,125,37,55,87,58,158,88,106,121,125,1,2018,2019,True,GSW,TOR,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800403,2019-06-05,GSW vs. TOR,L,48.0,102.6,110.1,120.3,124.2,-17.7,-14.1,0.694,1.67,17.2,0.356,0.718,0.5,0.152,0.462,0.523,104.2,99.0,82.5,99,0.393,1,83,83,83,9,74,152,135,28,88,73,22,95,80,111,121,110,61,141,1,2018,2019,True,GSW,TOR,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800402,2019-06-02,GSW @ TOR,W,48.0,106.7,109.0,98.6,103.0,8.1,6.0,0.895,2.13,23.8,0.217,0.667,0.472,0.16,0.543,0.592,103.8,100.5,83.75,100,0.586,1,1,1,1,9,83,52,60,1,44,2,128,132,117,121,52,48,39,33,1,2018,2019,False,TOR,GSW,JUN
2018-19,1610612744,GSW,Golden State Warriors,41800401,2019-05-30,GSW @ TOR,L,48.0,109.4,112.4,125.4,121.6,-16.0,-9.3,0.853,1.71,20.9,0.311,0.821,0.548,0.175,0.513,0.595,96.9,97.0,80.83,97,0.456,1,83,83,83,9,62,145,123,2,80,19,47,11,25,139,83,45,99,115,1,2018,2019,False,TOR,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800314,2019-05-20,GSW @ POR,W,53.0,110.8,111.2,106.9,110.4,3.9,0.8,0.652,2.0,19.6,0.34,0.833,0.589,0.14,0.525,0.554,98.2,96.45,80.38,107,0.526,1,1,1,1,5,68,94,81,50,53,33,29,6,4,95,73,83,103,67,1,2018,2019,False,POR,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800313,2019-05-18,GSW @ POR,W,48.0,108.8,110.0,98.5,101.0,10.3,9.0,0.659,1.93,19.7,0.244,0.793,0.553,0.14,0.536,0.584,100.8,99.0,82.5,100,0.613,1,1,1,1,9,75,41,44,44,60,29,106,27,23,93,62,55,61,21,1,2018,2019,False,POR,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800312,2019-05-16,GSW vs. POR,W,48.0,116.5,115.2,114.5,113.3,1.9,1.9,0.714,1.88,21.0,0.333,0.776,0.571,0.162,0.567,0.607,97.4,98.5,82.08,99,0.556,1,1,1,1,9,49,106,78,18,63,18,30,42,12,122,37,30,71,42,1,2018,2019,True,GSW,POR,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800311,2019-05-14,GSW vs. POR,W,48.0,122.2,117.2,92.5,96.9,29.7,20.3,0.714,2.14,21.4,0.256,0.618,0.459,0.141,0.601,0.631,98.3,98.0,81.67,99,0.633,1,1,1,1,9,41,23,15,18,43,14,96,152,133,98,13,15,79,15,1,2018,2019,True,GSW,POR,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800226,2019-05-10,GSW @ HOU,W,48.0,115.6,121.6,111.4,115.3,4.2,6.3,0.595,1.47,18.0,0.378,0.625,0.505,0.175,0.588,0.62,101.8,97.5,81.25,97,0.54,1,1,1,1,9,19,117,58,85,114,57,14,148,74,139,18,21,89,52,1,2018,2019,False,HOU,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800225,2019-05-08,GSW vs. HOU,W,48.0,108.4,109.5,100.4,103.1,8.0,6.3,0.718,1.87,20.1,0.32,0.688,0.5,0.158,0.535,0.56,97.2,95.5,79.58,95,0.533,1,1,1,1,9,81,58,57,16,65,23,40,119,80,118,63,74,107,64,1,2018,2019,True,GSW,HOU,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800224,2019-05-06,GSW @ HOU,L,48.0,104.7,109.1,111.4,115.5,-6.6,-6.4,0.571,2.18,17.6,0.283,0.704,0.495,0.111,0.511,0.539,101.8,98.0,81.67,99,0.507,1,83,83,83,9,82,119,110,100,42,63,66,108,86,39,86,93,79,76,1,2018,2019,False,HOU,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800223,2019-05-04,GSW @ HOU,L,53.0,111.3,118.6,121.8,121.2,-10.6,-2.5,0.643,3.38,18.9,0.268,0.588,0.421,0.078,0.516,0.561,96.1,93.28,77.74,102,0.49,1,83,83,83,5,34,141,89,54,10,42,84,158,158,14,81,73,145,90,1,2018,2019,False,HOU,GSW,MAY
2018-19,1610612744,GSW,Golden State Warriors,41800222,2019-04-30,GSW vs. HOU,W,48.0,120.3,119.8,113.5,114.7,6.8,5.1,0.571,2.0,17.0,0.404,0.698,0.537,0.125,0.522,0.566,95.8,95.5,79.58,96,0.545,1,1,1,1,9,28,112,67,100,53,79,10,112,35,60,78,70,107,49,1,2018,2019,True,GSW,HOU,APR
2018-19,1610612744,GSW,Golden State Warriors,41800221,2019-04-28,GSW vs. HOU,W,48.0,105.2,107.2,100.2,102.0,4.9,5.2,0.632,1.2,18.3,0.263,0.841,0.573,0.206,0.553,0.599,99.3,97.5,81.25,97,0.548,1,1,1,1,9,90,45,66,65,139,52,87,5,10,161,45,41,89,46,1,2018,2019,True,GSW,HOU,APR
2018-19,1610612744,GSW,Golden State Warriors,41800146,2019-04-26,GSW @ LAC,W,48.0,122.1,124.0,102.5,106.8,19.6,17.2,0.681,3.2,21.9,0.222,0.656,0.472,0.096,0.584,0.628,106.5,103.5,86.25,104,0.627,1,1,1,1,9,14,70,24,35,12,8,124,137,117,24,21,16,17,18,1,2018,2019,False,LAC,GSW,APR
2018-19,1610612744,GSW,Golden State Warriors,41800145,2019-04-24,GSW vs. LAC,L,48.0,122.6,124.7,127.2,131.6,-4.6,-6.9,0.721,3.88,21.5,0.302,0.625,0.441,0.082,0.526,0.572,100.1,97.5,81.25,97,0.467,1,83,83,83,9,11,162,114,15,4,12,54,148,146,16,72,66,89,103,1,2018,2019,True,GSW,LAC,APR
