season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2023-24,1610612756,PHX,Phoenix Suns,22300854,2024-02-29,PHX vs. HOU,W,48.0,0.584,0.416,0.418,0.145,0.355,0.091,0.227,0.191,0.273,0.565,0.435,0.538,0.462,0.556,0.444,0,0,0,0,119,1517,939,2193,143,997,1789,177,473,2420,1004,1437,2425,34,1972,471,1,2023,2024,True,PHX,HOU
2023-24,1610612745,HOU,Houston Rockets,22300854,2024-02-29,HOU @ PHX,L,48.0,0.545,0.455,0.419,0.076,0.314,0.171,0.267,0.124,0.343,0.364,0.636,0.545,0.455,0.424,0.576,0,0,0,0,119,1969,481,2188,1046,1446,471,34,1563,2190,2313,133,2421,37,2433,27,1,2023,2024,False,PHX,HOU
2023-24,1610612760,OKC,Oklahoma City Thunder,22300853,2024-02-29,OKC @ SAS,L,48.0,0.652,0.348,0.593,0.085,0.229,0.186,0.178,0.237,0.508,0.343,0.657,0.889,0.111,0.455,0.545,0,0,0,0,119,618,1834,400,851,2197,330,661,131,499,2376,82,983,1401,2396,60,1,2023,2024,False,SAS,OKC
2023-24,1610612764,WAS,Washington Wizards,22300856,2024-02-29,WAS @ LAL,L,53.0,0.598,0.402,0.534,0.061,0.389,0.145,0.076,0.122,0.473,0.629,0.371,0.765,0.235,0.673,0.327,0,0,0,0,17,1331,1129,1007,1398,654,797,2303,1590,842,518,1937,1896,546,835,1625,1,2023,2024,False,LAL,WAS
2023-24,1610612766,CHA,Charlotte Hornets,22300849,2024-02-29,CHA vs. MIL,L,48.0,0.524,0.476,0.485,0.101,0.364,0.051,0.152,0.091,0.384,0.5,0.5,1.0,0.0,0.667,0.333,0,0,0,0,119,2158,295,1573,603,914,2318,1133,2079,1881,1520,805,1,2028,839,1530,1,2023,2024,True,CHA,MIL
2023-24,1610612748,MIA,Miami Heat,22300855,2024-02-29,MIA @ DEN,L,48.0,0.687,0.313,0.577,0.082,0.216,0.124,0.206,0.124,0.495,0.536,0.464,0.857,0.143,0.6,0.4,0,0,0,0,119,268,2186,546,908,2250,1188,326,1567,628,1267,1174,1208,1159,1557,859,1,2023,2024,False,DEN,MIA
2023-24,1610612747,LAL,Los Angeles Lakers,22300856,2024-02-29,LAL vs. WAS,W,53.0,0.772,0.228,0.672,0.045,0.179,0.097,0.149,0.104,0.627,0.556,0.444,0.625,0.375,0.566,0.434,0,0,0,0,17,13,2448,78,1790,2376,1681,1178,1884,28,1083,1344,2337,99,1899,560,1,2023,2024,True,LAL,WAS
2023-24,1610612749,MIL,Milwaukee Bucks,22300849,2024-02-29,MIL @ CHA,W,48.0,0.547,0.453,0.414,0.0,0.432,0.117,0.153,0.162,0.414,0.435,0.565,0.688,0.313,0.538,0.462,0,0,0,0,119,1960,494,2212,2381,318,1311,1103,842,1550,2011,442,2208,241,2083,366,1,2023,2024,False,CHA,MIL
2023-24,1610612737,ATL,Atlanta Hawks,22300851,2024-02-29,ATL @ BKN,L,48.0,0.674,0.326,0.598,0.103,0.247,0.144,0.155,0.144,0.495,0.448,0.552,0.625,0.375,0.486,0.514,0,0,0,0,119,365,2090,373,578,2088,800,1072,1144,628,1947,501,2337,99,2326,130,1,2023,2024,False,BKN,ATL
2023-24,1610612753,ORL,Orlando Magic,22300850,2024-02-29,ORL vs. UTA,W,48.0,0.61,0.39,0.557,0.07,0.261,0.113,0.183,0.157,0.487,0.563,0.438,0.9,0.1,0.643,0.357,0,0,0,0,119,1172,1287,765,1204,1990,1402,598,939,694,1028,1408,901,1492,1131,1311,1,2023,2024,True,ORL,UTA
